"X_gauss1","X_gauss2","TrueCluster"
-1.16508741462453,2.17883190308955,1
-3.36927176387544,3.04026673247512,1
2.5554869546651,3.35564058662335,2
-2.45093308680808,3.41764363564175,1
-3.0783557283609,3.9642121453749,1
-3.498738655996,4.0267267863266,1
-2.5024327800066,0.32831172504934,1
3.15551188281297,4.90079342576328,2
-1.02315772102345,3.50160291090493,1
-4.40915278827921,2.37260361967978,1
1.79756052668759,1.77391315760423,2
-2.81143021801192,3.99557069212028,1
-4.16315703066738,3.36090561703255,1
1.74946655820771,4.1858989560526,2
1.72264824081849,2.93365289092725,2
-3.2225696998596,2.73212936184056,1
-4.68883459914707,5.4655648167571,1
2.71341855028655,0.760407732058585,2
1.86807706374517,3.43000591159112,2
-0.979508806167837,3.42329467718962,1
-1.70404405058492,3.48256515949554,1
1.0464704348672,3.61395499225123,2
-2.40160457899416,2.69595297872481,1
-3.09377098423315,4.28291688688046,1
3.38828116863451,0.300295041568874,2
-2.44692958450133,2.11387711459998,1
1.94297637415534,2.86894099431797,2
-2.06160296382728,3.17953785755267,1
2.65260815864242,3.44712745853921,2
-2.66461758174956,3.70327399520874,1
-0.480109378524025,1.34063059889041,1
-3.02938588631726,3.00843766483673,1
2.02921302701596,3.57658482420042,2
-4.04593692401752,4.45896945872787,1
2.45947327670482,2.87507549212418,2
-1.60964369452932,4.75906442623654,1
0.428612149070786,2.690319091179,2
2.24993487992698,2.94511204719844,2
-3.68165042665332,3.17623554005324,1
-1.05806273498309,2.44738138135414,1
3.85789553887886,3.78753185365381,2
2.83450284734065,1.51963396652047,2
3.92933808040023,2.99379207816764,2
-3.36731785087868,2.40540319528651,1
3.45065172497189,2.39821888506535,2
-3.08501150863323,4.26658992574888,1
-2.17904247747437,4.1574416501405,1
-2.79939601666491,4.75782918157292,1
-2.77854308329307,2.7098235275807,1
-1.95388484167047,3.03564086630161,1
1.19617884635513,1.2932583615455,2
2.24908553495754,2.57300262697302,2
2.67100737371791,4.94056293439814,2
-2.90346747874751,2.54181949967991,1
2.60465944083573,1.71702744233167,2
-2.81888078673401,3.04608402280362,1
-0.881656064116573,4.3711380432855,1
3.21418860148862,1.26423156537082,2
5.46586536983324,2.72079748103199,2
-3.29507760455921,3.51461359625568,1
-1.68563408532009,5.17528299390143,1
-0.401969189869626,2.32283362567201,1
-2.19901994484743,4.6713637613322,1
-3.58307514183923,2.52381528708201,1
-3.50632250180328,1.86588052113212,1
2.46458543508239,1.75223205184502,2
3.80912436085341,2.75679206208472,2
-1.74959951335328,2.97534383120566,1
-4.63836832761242,2.64480798917363,1
1.79964589113337,4.1574454756981,2
2.49094352470701,3.20849528226472,2
1.04186651275523,2.88358963024754,2
3.19452964649487,2.33719008021401,2
0.038664524813512,1.57438247561176,2
2.64328976404046,0.844740697422793,2
-2.89122211912706,3.23475290357329,1
2.00883591438592,3.02786945712236,2
2.21635254754795,4.50152550664593,2
-2.18520519529216,3.32020318906934,1
2.89632657793899,3.8769394712387,2
-2.72560371103596,3.04508501181323,1
0.57504956965944,2.09984354541152,2
1.06077070167802,3.31860470748087,2
-3.9696577739724,3.37376582243123,1
-1.73813655310807,2.10086799616022,1
-2.74361498187128,2.96837575324911,1
2.76967660741801,5.20085981622319,2
0.941072479044184,1.75780733038692,2
1.96441199330369,4.6193964512767,2
3.0624519731735,2.75022419186661,2
-2.67832612341992,4.63054165586621,1
2.38486401379735,2.07264150806398,2
2.42793852789363,2.92718513979851,2
-1.2890901930737,3.34235684819365,1
-3.1148969007997,2.87615074886624,1
-1.8238735416853,3.72461272283691,1
3.39859960553755,2.81645234987956,2
-3.68931790352102,4.32976081167616,1
-2.37874115018099,3.18746137727265,1
-2.51122168613041,3.76166159986922,1
-1.47085928068624,1.69589836978534,1
3.41477486771961,2.27577178023325,2
2.49754373332044,4.19845874367071,2
2.63600955241373,3.55966453527673,2
-3.22015354494312,2.85050271183953,1
-2.69812433005122,2.88033898934742,1
-3.52920880604827,3.8303901765001,1
-3.46695589585262,2.75380754621804,1
-3.72081308891909,3.08245068803392,1
3.33620770394484,1.189449717635,2
-1.3850282015046,4.95141030167053,1
-2.91294485292709,3.84256470757423,1
-3.62897739800683,3.91551662731183,1
2.41206866822295,0.903996725279568,2
-0.258096306687376,2.97707965618614,1
-0.458686829249511,2.55017269630696,1
0.780199663278548,1.48597506276552,2
2.14309334387761,3.80017341183258,2
-0.966719507837706,4.3575438593608,1
-2.53824409661024,2.39145315353479,1
4.09741324232643,2.74789080427839,2
2.16641460669012,4.8826081878145,2
-1.89501407608462,1.18521130637328,1
-2.27575876074975,3.8186428639816,1
0.729069495480058,2.65457654362099,1
3.42045256677252,2.8731580744551,2
-3.70653906921592,2.32792822295065,1
-3.10388116916327,4.20636491692095,1
2.87023528462206,1.76011562780787,2
-4.40100064667961,4.05887044168213,1
-4.30440994496324,4.54711041785508,1
-3.62182260635522,1.19418554021033,1
-2.84792960655914,1.76040538819585,1
-1.26109785136802,3.65070002855267,1
-2.77419756485228,1.94805996854347,1
-2.33761928444181,2.23931712501897,1
-2.56460690975306,2.5101119559135,1
1.79476290297486,2.62106734884078,2
-1.13780273124901,3.77406800377073,1
-3.59651318808332,2.33669365872631,1
2.27156648145311,3.09828545365615,2
2.15217191938973,3.8112441009419,2
3.03212861950673,1.30558261097105,2
-0.892765437738813,2.24140447808631,1
-1.98618547388341,3.94577280623037,1
-1.11762683942697,2.58582828525665,1
3.2630970485499,0.211408182664247,2
-3.12458454463411,2.05640984852107,1
2.58154380042899,3.89762904761878,2
3.87607911136477,2.53075219985165,2
-4.06126578615704,2.55489947595415,1
2.8247706605947,2.83965385331128,2
-2.65679031695224,3.79141300487411,1
3.37778386073435,2.45980017255874,2
-1.74983342481936,3.52355428226035,1
-2.19894659615717,3.63046903485794,1
3.99281111722931,1.87925446451279,2
0.9745061998303,2.93194054212,2
3.41071755848602,2.4078643882351,2
-4.07953202785754,3.45865019872184,1
-1.91228374288142,1.34089567825673,1
-2.41035770399928,4.69308692054422,1
-1.53273834305016,4.4806198974556,1
2.57881235291482,2.07285864474832,2
-4.06869983648609,2.26313834941158,1
0.492176815983909,2.00066380703927,2
3.04097352423876,2.84980529402254,2
2.42662340189157,2.44885824037962,2
1.92898160644192,3.12390229149804,2
2.18893154014636,0.9372606805963,2
-3.17141506710137,3.17440138590415,1
2.34265954791902,3.0171189383904,2
1.56869492900013,1.23933619261385,2
0.516990520529868,3.30357039808695,2
2.28040019575062,3.060447903858,2
3.54527586946239,2.74636930983302,2
-0.62267043370033,2.98546208033572,1
-2.49739380404283,3.42344411562456,1
-2.58066993470917,3.38139608870137,1
-1.53701771876013,2.52522596336351,1
-2.44642898345348,4.26519584326157,1
-2.93489840891004,2.95981458782333,1
0.762702744657692,2.85061843608978,2
1.23630440021757,4.03907985020897,2
-2.09369148793073,4.09124549783707,1
-3.95965396777976,2.22926326953421,1
-1.4515426298453,1.90983546098195,1
-3.8464305394502,2.2238201420753,1
2.30642944188651,1.70664651733896,2
2.49766404288632,1.04068335308565,2
2.48717026613281,3.34166827402223,2
-2.3480526780156,2.84037860295563,1
3.09851113140108,3.7068047290617,2
2.37378756270172,2.99817470146857,2
2.25146443415322,3.45007925828509,2
2.66032739490462,2.45433603795884,2
-2.93364194159727,1.94388124520872,1
4.03741241910027,3.85594544702748,2
-4.67024657661608,3.83723267796063,1
-1.47299538070857,1.09291659772844,1
-2.74848293318993,3.96502411700943,1
-2.07767961416761,1.04929141717294,1
-1.51234670636033,2.94974394325773,1
3.33556817203502,2.56564052061745,2
1.83947814095429,2.85913810693688,2
4.06406949329184,4.20586150507528,2
-4.12297593529155,1.6192603533181,1
3.36389637347899,2.70796793590712,2
1.9883972265638,5.80863273904428,2
0.582634974554598,1.37386306345443,2
-4.36581384861995,2.3107536749462,1
-2.25482093656031,2.95484277542447,1
4.72353430190807,3.21994854181568,2
2.77337606414447,2.41336383941989,2
3.63078479452828,2.70736445054759,2
-1.6613306259399,4.19256259553053,1
-3.15461527787821,2.80117997241245,1
3.4539609784794,3.27671085131606,2
-2.14704853451068,3.40649645867038,1
-2.29340070735039,3.44773768532874,1
3.50111323431025,3.54175552117036,2
3.24745199164028,3.06009583695754,2
-3.12657483672314,2.2204585162219,1
-2.10477631406329,2.9359021723121,1
1.60783204595442,1.94023599553874,2
-1.86918158990823,3.10273262626646,1
2.06729481671543,2.61730875319498,2
2.95213864421852,2.8698321180399,2
2.86799904519635,1.79099994710759,2
2.22961251033809,2.68861594633555,2
2.96551261771298,1.80129185986983,2
3.07435622562697,2.55376790149015,2
2.26930000984259,3.57959798555754,2
3.67224250830245,3.26446197995305,2
-1.10729729326688,3.9881987029743,1
-3.16199125570958,3.53676493962902,1
1.72263079327499,3.12319050171729,2
-1.98646142109122,4.09814468184984,1
-3.41331223804127,4.31088848962876,1
2.0505761947497,1.46067367616392,2
3.30293269910362,3.98136251031145,2
-3.0734768509811,3.85575486737489,1
0.571874832151674,4.03610596798165,2
3.16439083382215,2.00031701646879,2
-4.10254022379425,5.64982392892384,1
1.14539974254615,0.146324808261108,2
-0.517932679417897,3.0075493412655,2
3.33123782223006,3.12991733582117,2
2.75109708884734,2.8353329409489,2
-2.03770653405867,3.82266061664948,1
3.34479222322324,3.13643828758871,2
2.45802847567844,2.14413977806608,2
1.39442409429997,4.55103663604144,2
-1.93622434766913,2.67669701094716,1
3.80336475581967,3.67174650950591,2
-4.00022093779466,2.26683891215041,1
1.89301076488096,1.83412883390245,2
-2.79224506565658,2.33357743092145,1
-3.7896833433236,1.83747443706046,1
-1.8058941512253,3.58641711994246,1
-3.09918190289712,1.29269812388783,1
3.75690664397164,1.92366158816056,2
2.55350801362736,3.02994019067598,2
-1.77190748232815,1.1128704513032,1
-0.938901931789393,2.44462317085802,1
2.76562475359719,2.66458505099067,2
-1.42327374079273,4.48068605896932,1
2.71069793167925,2.71670964012363,2
-4.01167352582237,2.42438396927583,1
-2.47759774008638,2.27046042113011,1
3.2181362060421,3.49194314366193,2
-2.01054298215773,2.64860391988139,1
2.32611165412173,2.40184326506939,2
1.2823005113316,2.69235921326264,2
-1.85360163129054,4.17175586040363,1
1.58354397165211,4.72461162406018,2
1.24817655757443,2.29257671314561,2
3.0949277184055,3.02257392336176,2
1.26718933481017,2.64339709578697,2
2.74436441490614,5.0431356243929,2
2.50277218534359,3.64984039457597,2
1.17179031397444,1.04131061086396,2
3.67969641183277,2.52248043046715,2
-3.09280499914893,0.477975317123378,1
3.69997831633667,2.8977382377033,2
2.02496632038787,3.77436089866268,2
1.92494290384918,2.01606141661756,2
2.4687739753915,1.58924252871792,2
2.14194300402154,4.38136259156552,2
2.14339892235227,1.93890702245279,2
-3.37766438343373,3.9985622691705,1
-3.71289712517796,3.23548097503609,1
3.11328661868703,3.96912543502387,2
1.69379665853752,4.10279949811105,2
1.1235430700911,4.25390155502453,2
1.99215210083645,4.35963943753854,2
-3.30093548673734,3.32494166115694,1
-4.69278568567007,3.188937125966,1
2.20906285073233,1.94907178903502,2
2.66717412116052,1.66854996683759,2
2.79469235648569,2.33847870237976,2
2.89274126542073,2.85060224976213,2
1.49915628699918,1.91399993658744,2
2.17427288017657,3.91511751608009,2
-3.50834880542884,2.12543453194297,1
-3.13543148203377,3.37451107321741,1
1.29015931201266,3.95747280238161,2
1.38353619934731,1.69962289422898,2
3.12988116257594,4.12518337330846,2
2.22747842982137,0.680721966132332,2
2.24115883162133,3.25273890146926,2
-0.770441820108507,4.66288187070914,1
2.44160783459263,3.61098178806574,2
1.96293621539108,4.00636668137431,2
3.24728669616574,2.39126371329253,2
-2.98725783538973,3.32821369846102,1
3.8729077814795,4.21701749361735,2
-2.87767236064622,1.53793545668434,1
-3.11615261411839,4.10186354177462,1
-3.66812505107469,1.44976573886685,1
2.82864035859109,2.45134087285061,2
3.96651062744017,5.8850325377373,2
2.14399045491109,3.56173212263138,2
2.76146764187743,2.90007248635888,2
-2.16667114482427,4.07664224713197,1
-1.07780675969046,2.73181047742285,1
3.16387660066617,3.683989855135,2
-3.57365515569531,2.62094525816905,1
-3.19690177466674,0.40925299957436,1
-3.24613045693456,3.51962639668901,1
-2.35842712786778,2.43737178573439,1
2.49605277926935,2.36903758026827,2
2.86793750109177,3.00417692410146,2
1.84265708530275,4.4768060224806,2
-2.87634667016105,3.32500766271535,1
3.24136006042508,3.92596563796598,2
-2.59960675644847,3.69197072804252,1
1.84571012139291,3.11175823940937,2
-1.52883562593873,3.73823296212711,1
2.51349631156839,2.84785198798211,2
1.58346533297845,1.62575652153235,2
4.20968856126164,3.38239876863689,2
-3.66810098994666,0.494404974911232,1
0.718963739847476,1.915169900687,2
0.246867551431783,2.93450452209257,2
3.1511259695467,2.82316456047846,2
-3.03283262560277,2.53760232762568,1
2.22444064302772,4.08745011796148,2
-2.21037302737095,1.82342482978051,1
-2.96648406179076,0.124992186283379,1
0.891939825055313,3.85849708742837,2
-4.44978379604199,3.04961558090948,1
2.15930008176902,2.88066192521268,2
2.67472552733132,2.56965325892194,2
-4.77777756077723,1.14430054523855,1
2.79052448094708,1.95202509933315,2
-2.07769364252639,3.55815552331373,1
-1.20526263679329,3.02069770890739,1
2.66471401857395,1.43919858905581,2
2.70495384080024,3.65798912448746,2
-1.89539637327419,3.86501758391755,1
-2.51914076916893,2.85190364950754,1
2.42028565262119,2.98197483062314,2
-2.3840155355972,4.5500544490586,1
-1.75582663595161,3.43432256868249,1
-2.93129060352769,4.34186264087971,1
-2.99952895191123,2.95041506583973,1
-3.36516207675571,4.62743662932266,1
1.54224271672813,2.91674783463837,2
2.82679997133864,4.00952330291951,2
4.04737222568517,2.62074341488335,2
1.53114043113557,1.81529707834069,2
-2.68844042625946,4.10176520009411,1
1.46999883854408,5.52560444484847,2
-1.5919135581395,2.64153407300498,1
-2.81738186470813,4.61574174138225,1
2.67900396654042,2.73940017350876,2
2.84802818772918,4.01584242967947,2
1.44572097872556,1.91188901262845,2
-2.6047442881107,3.30321090611538,1
-2.72834261709453,2.15997279708286,1
3.17535556242754,1.51267681738003,2
1.26675530649369,3.7205268512508,2
1.30003845557722,4.77061143639045,2
-1.73413342338389,2.1326423375343,1
-3.08809786128298,2.0277362762214,1
1.83970417002442,1.82023392702706,2
-2.38698647780266,2.49604492040738,1
2.17960120031396,3.73221171713605,2
4.36638149693879,3.7834510336606,2
-2.2404685442322,3.48724965024908,1
-2.33843992908193,3.8355460432651,1
-1.56892509066465,2.48423456737896,1
2.44005325074038,2.81001902432778,2
-2.45126029992255,3.75025488932439,1
1.42712459926604,2.6902649389343,2
-4.79297143048067,1.942215168675,1
-3.70720685006434,1.48458484079419,1
-2.38589057020281,5.96734530030219,1
