"cluster_1","cluster_2"
0.997057171954671,0.00294282804532886
0.999999951725331,4.82746688819429e-08
2.8237702521896e-06,0.999997176229748
0.999995237177946,4.76282205417546e-06
0.999999793254827,2.06745173372754e-07
0.999999974731147,2.52688530282467e-08
0.999996318416435,3.68158356552875e-06
1.40570097972796e-07,0.999999859429902
0.994034556720221,0.00596544327977911
0.999999999733531,2.66468802847071e-10
0.000124908692205961,0.999875091307794
0.999999214662186,7.85337814022509e-07
0.999999999088368,9.11631600531338e-10
0.000158859298444465,0.999841140701555
0.000181651076756689,0.999818348923243
0.999999899473916,1.00526084101521e-07
0.999999999934185,6.58150226568191e-11
1.2819938028762e-06,0.999998718006197
8.77978872813427e-05,0.999912202112719
0.992590417622178,0.00740958237782222
0.999800644247556,0.000199355752444039
0.00531257349893734,0.994687426501063
0.999993904921953,6.09507804675287e-06
0.99999980859134,1.914086601565e-07
4.38976132128902e-08,0.999999956102387
0.999995140877936,4.85912206398613e-06
6.03745893791164e-05,0.999939625410621
0.999966636503779,3.33634962206061e-05
1.73753601659004e-06,0.999998262463983
0.999998363727134,1.6362728662631e-06
0.91686899729676,0.0831310027032396
0.999999735897802,2.64102197837405e-07
3.92286047427329e-05,0.999960771395257
0.999999998361828,1.63817237546496e-09
4.56372698376634e-06,0.999995436273016
0.999680431238865,0.000319568761135418
0.104981452920255,0.895018547079745
1.30113642266939e-05,0.999986988635773
0.999999989874938,1.0125061565879e-08
0.994985096975108,0.00501490302489263
4.19455870266198e-09,0.999999995805441
6.99769433781383e-07,0.999999300230566
2.93461254315116e-09,0.999999997065387
0.999999951251397,4.87486026676021e-08
3.21369731857858e-08,0.999999967863027
0.999999800021853,1.99978146644817e-07
0.999981453527227,1.85464727726761e-05
0.999999165957034,8.34042966468066e-07
0.99999907430066,9.25699339705957e-07
0.999942830006134,5.7169993866112e-05
0.002520198498487,0.997479801501513
1.30667366810101e-05,0.999986933263319
1.58482201009178e-06,0.99999841517799
0.999999504321294,4.95678706426354e-07
2.20827384672516e-06,0.999997791726153
0.999999243379999,7.56620000574628e-07
0.987970374590366,0.0120296254096341
1.04828190042928e-07,0.99999989517181
1.35214776699209e-12,0.999999999998648
0.999999930043211,6.99567884929741e-08
0.999781426676664,0.000218573323335729
0.881826969799206,0.118173030200794
0.999983216537105,1.67834628949052e-05
0.99999998342509,1.6574910082583e-08
0.999999975671383,2.43286168011086e-08
4.44855326348383e-06,0.999995551446736
5.35292974723487e-09,0.99999999464707
0.999841246255507,0.000158753744492772
0.999999999915295,8.47054104804789e-11
0.000123613218047634,0.999876386781952
3.89926874843083e-06,0.999996100731252
0.00543561285840138,0.994564387141599
1.15655678570475e-07,0.999999884344321
0.451819307904388,0.548180692095612
1.82040666302813e-06,0.999998179593337
0.999999473024154,5.26975845926871e-07
4.34359547736723e-05,0.999956564045226
1.5390222880093e-05,0.99998460977712
0.999982016285513,1.7983714486772e-05
5.13696402099774e-07,0.999999486303598
0.999998793780852,1.20621914800989e-06
0.0533908021046345,0.946609197895366
0.004947793384848,0.995052206615152
0.99999999760118,2.39882003575691e-09
0.999831883084766,0.000168116915234526
0.999998897660713,1.10233928698167e-06
9.67661012450448e-07,0.999999032338988
0.0089655273117684,0.991034472688232
5.42387908710898e-05,0.999945761209129
2.23856617671349e-07,0.999999776143382
0.999998472124187,1.52787581263478e-06
6.62720973885452e-06,0.999993372790261
5.34313508541649e-06,0.999994656864915
0.998414788488251,0.00158521151174928
0.999999827778548,1.72221452071889e-07
0.999890488087682,0.000109511912317652
4.16902699717931e-08,0.99999995830973
0.99999999025576,9.7442396919942e-09
0.999993166766594,6.83323340562714e-06
0.99999647669805,3.52330195040327e-06
0.9993605716835,0.000639428316500343
3.84512597943398e-08,0.99999996154874
3.77268941068382e-06,0.999996227310589
1.88789208552995e-06,0.999998112107915
0.999999898252118,1.0174788221384e-07
0.999998616125016,1.38387498427193e-06
0.999999978301963,2.16980367696084e-08
0.999999970378918,2.96210817191251e-08
0.999999991675522,8.32447843977015e-09
5.69530509146309e-08,0.999999943046949
0.99901820034669,0.000981799653309844
0.999999527262106,4.72737893989261e-07
0.999999986824239,1.31757607373591e-08
5.78438145346665e-06,0.999994215618546
0.784228682555512,0.215771317444488
0.908331796005307,0.0916682039946928
0.0198209011098699,0.98017909889013
2.21984316480445e-05,0.999977801568352
0.99210498620226,0.00789501379774052
0.999996921978572,3.07802142747998e-06
1.26642709423802e-09,0.999999998733573
1.97552201753448e-05,0.999980244779825
0.99992326457707,7.67354229297137e-05
0.999988564697067,1.14353029328567e-05
0.0254478325079313,0.974552167492069
3.73750349081886e-08,0.999999962624965
0.999999991059688,8.94031194654747e-09
0.99999981802673,1.81973270181617e-07
5.85279100632713e-07,0.999999414720899
0.999999999722445,2.77554658748263e-10
0.999999999550124,4.4987573071603e-10
0.999999986344358,1.36556422997285e-08
0.999999345666507,6.54333493127216e-07
0.998177076674545,0.0018229233254547
0.999999053967365,9.46032635292569e-07
0.999991606935226,8.39306477368531e-06
0.999997302101029,2.6978989712637e-06
0.00012666798439068,0.999873332015609
0.99662847756354,0.00337152243646005
0.999999984502172,1.54978279373585e-08
1.16775298910113e-05,0.999988322470109
2.12133297834807e-05,0.999978786670217
2.60505110464671e-07,0.99999973949489
0.988612961632989,0.0113870383670113
0.999951355704635,4.86442953648303e-05
0.996271947189877,0.00372805281012303
8.20870699112827e-08,0.99999991791293
0.999999835921832,1.64078168210201e-07
2.47883595494366e-06,0.999997521164045
3.83002096203032e-09,0.999999996169979
0.999999998482693,1.51730677490353e-09
7.34662932883441e-07,0.999999265337067
0.999998298419931,1.70158006879553e-06
4.62631841950131e-08,0.999999953736816
0.999841431789154,0.000158568210846053
0.999983210380855,1.67896191454816e-05
2.13658818064699e-09,0.999999997863412
0.00759583031729911,0.992404169682701
3.92392689883633e-08,0.999999960760731
0.999999998615131,1.38486920211544e-09
0.999929612094384,7.03879056157175e-05
0.999994165922218,5.83407778190092e-06
0.99953064970738,0.00046935029262035
2.512922153249e-06,0.999997487077847
0.999999998538057,1.46194340959931e-09
0.0786462519704397,0.92135374802956
2.49235433676189e-07,0.999999750764566
5.37838514452531e-06,0.999994621614856
6.47502637153035e-05,0.999935249736285
1.76517548845206e-05,0.999982348245115
0.999999870174613,1.29825387123643e-07
8.18419318963623e-06,0.99999181580681
0.000392149712429338,0.999607850287571
0.0701131463374157,0.929886853662584
1.11729804763511e-05,0.999988827019524
2.00230972479591e-08,0.999999979976903
0.957440161267734,0.0425598387322658
0.999996224481357,3.77551864332531e-06
0.999997510309527,2.48969047301811e-06
0.999540581095559,0.000459418904441221
0.999995128700353,4.87129964664257e-06
0.999999576406881,4.23593118705988e-07
0.0215939048241863,0.978406095175814
0.00206301423191893,0.997936985768081
0.99997158194451,2.84180554900489e-05
0.999999997478142,2.52185816162189e-09
0.999295778498731,0.000704221501269047
0.999999995557963,4.44203735640482e-09
9.8095219250708e-06,0.999990190478075
3.77042064856735e-06,0.999996229579351
3.97353153128875e-06,0.999996026468469
0.999992033548183,7.96645181759289e-06
1.86925472197362e-07,0.999999813074528
7.00459064012256e-06,0.99999299540936
1.29122371097534e-05,0.99998708776289
1.67175155428732e-06,0.999998328248446
0.999999573737351,4.26262648772624e-07
1.70950480308349e-09,0.999999998290495
0.999999999927775,7.22251434695898e-11
0.999367360458855,0.000632639541144599
0.999998924167462,1.07583253841215e-06
0.999969213333205,3.07866667949651e-05
0.9994802971592,0.000519702840799762
5.71354588551507e-08,0.999999942864541
0.000101293126388125,0.999898706873612
1.49618475160758e-09,0.999999998503815
0.999999998885522,1.11447802844023e-09
4.95897381387471e-08,0.999999950410262
4.81093389220347e-05,0.999951890661078
0.051506111632776,0.948493888367224
0.999999999669055,3.30944892134921e-10
0.999987302651683,1.26973483170856e-05
5.53319005862091e-11,0.999999999944668
9.49926455464348e-07,0.999999050073545
1.3057228014056e-08,0.999999986942772
0.999753192028774,0.000246807971225819
0.999999858798308,1.41201691768924e-07
3.16096012964905e-08,0.999999968390399
0.999978236241736,2.176375826407e-05
0.999989530182946,1.0469817053614e-05
2.49706126747541e-08,0.999999975029387
8.8766186069883e-08,0.999999911233814
0.999999837546551,1.62453448649016e-07
0.999973114096888,2.6885903112474e-05
0.000322475705134072,0.999677524294866
0.999912685609384,8.73143906157752e-05
3.24274097939171e-05,0.999967572590206
3.88608428942763e-07,0.999999611391571
5.91859940029426e-07,0.99999940814006
1.44029580152466e-05,0.999985597041985
3.63472043539783e-07,0.999999636527956
2.10921177617758e-07,0.999999789078822
1.18106149374047e-05,0.999988189385063
1.06127200331958e-08,0.99999998938728
0.996075118308861,0.00392488169113886
0.999999863910954,1.36089046112769e-07
0.000181666921394283,0.999818333078606
0.999951422771384,4.85772286155885e-05
0.99999996126651,3.87334902910671e-08
3.5254540485194e-05,0.999964745459515
6.72624595988134e-08,0.999999932737541
0.999999788149387,2.11850612907869e-07
0.0541987728437579,0.945801227156242
1.34466020759957e-07,0.999999865533979
0.999999998765625,1.23437493536001e-09
0.00324626472820435,0.996753735271796
0.930193363425802,0.0698066365741976
5.83860310813376e-08,0.999999941613969
1.06186208600167e-06,0.999998938137914
0.999962402397338,3.75976026615358e-05
5.45601992935756e-08,0.999999945439801
4.59681458798654e-06,0.999995403185412
0.000936784122313345,0.999063215877687
0.999937552489608,6.24475103921178e-05
5.50932467613664e-09,0.999999994490675
0.999999997941122,2.0588779417094e-09
7.75078500893753e-05,0.999922492149911
0.999999135596525,8.64403474572515e-07
0.999999994100609,5.89939093619161e-09
0.999880188463011,0.000119811536988969
0.999999813700399,1.86299601048973e-07
6.94993710668763e-09,0.999999993050063
2.85184923420898e-06,0.999997148150766
0.999857999420914,0.000142000579085723
0.990937528866415,0.0090624711335848
9.87465028029947e-07,0.999999012534972
0.999188949375653,0.000811050624347046
1.29955201341897e-06,0.999998700447987
0.999999998055707,1.94429259372946e-09
0.999995831660775,4.16833922537259e-06
1.02779375345392e-07,0.999999897220625
0.999956933192214,4.30668077860304e-05
8.8901453317516e-06,0.999991109854668
0.00163986105424571,0.998360138945754
0.999905612560362,9.43874396380457e-05
0.000364099264139339,0.999635900735861
0.00194434712295779,0.998055652877042
1.90304810904179e-07,0.999999809695189
0.00176833549192263,0.998231664508077
1.0982163735746e-06,0.999998901783626
3.67534114121617e-06,0.999996324658859
0.00284611111130524,0.997153888888695
1.02244689848477e-08,0.999999989775531
0.999999807664614,1.92335385738357e-07
9.23845113965691e-09,0.999999990761549
4.00704391750112e-05,0.999959929560825
6.60710029165731e-05,0.999933928997083
4.35635772752987e-06,0.999995643642273
2.23264753822955e-05,0.999977673524618
2.21645414822372e-05,0.999977835458518
0.99999995370917,4.62908294521935e-08
0.999999991339433,8.66056707382156e-09
1.7361367460629e-07,0.999999826386325
0.00020983413999761,0.999790165860002
0.00361978119294456,0.996380218807056
4.72145844799816e-05,0.99995278541552
0.999999932062488,6.79375115793218e-08
0.999999999935473,6.45275773031496e-11
1.59615122918795e-05,0.999984038487708
1.61549003302246e-06,0.999998384509967
8.53890700834865e-07,0.999999146109299
5.22988244551012e-07,0.999999477011756
0.000555114197941719,0.999444885802058
1.89940764130894e-05,0.999981005923587
0.999999975916625,2.40833754164518e-08
0.999999844583553,1.55416447384971e-07
0.00157677354798087,0.998423226452019
0.000989144005000458,0.999010855995
1.59789905903774e-07,0.999999840210094
1.45574639929171e-05,0.999985442536007
1.35950098790946e-05,0.999986404990121
0.979208678297222,0.0207913217027783
4.99015212283366e-06,0.999995009847877
5.46404712054955e-05,0.999945359528794
8.88395796324933e-08,0.99999991116042
0.99999967397426,3.26025739565401e-07
3.89123631404633e-09,0.999999996108764
0.999999436085034,5.63914965533379e-07
0.999999828856464,1.71143535826743e-07
0.999999989166528,1.08334716766626e-08
7.20584957698135e-07,0.999999279415042
2.43686578023246e-09,0.999999997563134
2.20990845387579e-05,0.999977900915461
1.00820481689409e-06,0.999998991795183
0.999980270102917,1.97298970829986e-05
0.995454373819734,0.00454562618026611
1.34812199995871e-07,0.9999998651878
0.999999982625736,1.73742641781586e-08
0.999999885707969,1.1429203111263e-07
0.999999910645334,8.93546660961947e-08
0.999992436248064,7.56375193549153e-06
3.80091892813555e-06,0.999996199081072
5.92042095396865e-07,0.999999407957905
9.96959875072112e-05,0.999900304012493
0.999999432334738,5.67665262534205e-07
9.15115728308546e-08,0.999999908488427
0.99999773522705,2.26477294968672e-06
9.81858155438508e-05,0.999901814184456
0.999521405482946,0.000478594517054072
3.48345813265766e-06,0.999996516541867
0.000364242401548431,0.999635757598452
7.2239949922902e-10,0.999999999277601
0.999999989165225,1.08347750827956e-08
0.0267314648836793,0.973268535116321
0.225423118649302,0.774576881350698
1.43686787743218e-07,0.999999856313212
0.999999740410263,2.59589736790424e-07
1.47802608240092e-05,0.999985219739176
0.999984142706318,1.58572936820132e-05
0.999999638289139,3.61710861046013e-07
0.0114336033763353,0.988566396623665
0.999999999782521,2.17478965498688e-10
2.04705993424756e-05,0.999979529400658
1.55563117823228e-06,0.999998444368822
0.999999999957812,4.21878941751563e-11
8.71871944370271e-07,0.999999128128056
0.999969215492495,3.07845075051344e-05
0.997591436224733,0.0024085637752669
1.63548407294527e-06,0.999998364515927
1.33741683249879e-06,0.999998662583167
0.999923411104432,7.65888955681505e-05
0.999996613478374,3.38652162598522e-06
5.5515476419732e-06,0.999994448452358
0.999993344615511,6.65538448858851e-06
0.999846112244141,0.000153887755858908
0.999999568696341,4.31303659315851e-07
0.999999693376451,3.06623549111576e-07
0.9999999507231,4.92768996298568e-08
0.000447577316375492,0.999552422683625
7.2724633149213e-07,0.999999272753669
1.62645810183917e-09,0.999999998373542
0.000473113433516227,0.999526886566484
0.999998547469839,1.45253016059224e-06
0.000642183427518972,0.999357816572481
0.999650817913418,0.000349182086582054
0.999999237688129,7.62311870703784e-07
1.52270628524679e-06,0.999998477293715
6.54011048005484e-07,0.999999345988952
0.000725006336673369,0.999274993663327
0.999997792662783,2.20733721739176e-06
0.999998810186844,1.1898131555796e-06
1.2729253941422e-07,0.999999872707461
0.00177217038916336,0.998227829610837
0.00150089407351682,0.998499105926483
0.99982848479679,0.000171515203209902
0.999999803084179,1.96915821151003e-07
0.000101178726671147,0.999898821273329
0.999993442748007,6.55725199294877e-06
1.84947343435135e-05,0.999981505265656
3.30006922299149e-10,0.999999999669993
0.999986357987375,1.36420126252002e-05
0.999991641302999,8.35869700098399e-06
0.999608301140482,0.000391698859518424
5.02909111609046e-06,0.999994970908884
0.999995244963827,4.75503617288091e-06
0.00079559610307852,0.999204403896921
0.999999999960898,3.91016225466101e-11
0.999999991089489,8.91051088046827e-09
0.999993406718911,6.59328108876442e-06
