"cluster_1","cluster_2"
0.000652847061775471,0.999347152938225
1.19012312747304e-07,0.999999880987687
0.999860119881908,0.000139880118092508
0.999988950330004,1.10496699962901e-05
1.0214252018509e-05,0.999989785747981
0.999999995965766,4.03423434362833e-09
1.74646901430609e-05,0.999982535309857
0.999999612873692,3.87126308035849e-07
1.35249332052147e-07,0.999999864750668
5.36618993740299e-09,0.99999999463381
3.04315192938887e-07,0.999999695684807
0.00104932602593576,0.998950673974064
0.984403870456403,0.0155961295435967
2.38432378979688e-08,0.999999976156762
0.999988605791009,1.13942089907154e-05
0.187311172250781,0.812688827749219
0.000440538576147187,0.999559461423853
5.25074852826677e-06,0.999994749251472
0.999832351017659,0.000167648982340997
0.00135787025831187,0.998642129741688
3.96541860714158e-13,0.999999999999603
0.56687789816508,0.43312210183492
1.21237723327338e-05,0.999987876227667
0.999998982146169,1.0178538314713e-06
0.999999864843804,1.35156196225122e-07
0.999999243795739,7.56204261315676e-07
9.10391795209583e-08,0.999999908960821
0.000294912582175275,0.999705087417825
0.110471776077289,0.889528223922711
0.999994044327562,5.95567243796219e-06
0.999996307115703,3.69288429712662e-06
0.999996509643759,3.49035624083913e-06
0.999894864942013,0.000105135057987155
3.98025183517968e-06,0.999996019748165
7.69403624113648e-08,0.999999923059638
0.999999999839652,1.60347679183495e-10
0.00104875992623722,0.998951240073763
6.51493440052985e-07,0.99999934850656
2.17579935644138e-05,0.999978242006436
3.30953508317633e-08,0.999999966904649
0.000565971480369499,0.999434028519631
0.999860942828599,0.000139057171400532
0.999999868487487,1.31512512670923e-07
0.000972372227498609,0.999027627772501
0.999999328684501,6.71315499053468e-07
2.90551610833197e-06,0.999997094483892
0.00172364279729795,0.998276357202702
0.000169927210266111,0.999830072789734
0.999999992667214,7.33278597054479e-09
0.999398889273123,0.000601110726876483
1.00003243118664e-07,0.999999899996757
0.000650340252734165,0.999349659747266
2.29645217798805e-07,0.999999770354782
0.99999896168168,1.03831831974048e-06
0.999999985756409,1.42435907978921e-08
4.53628320415933e-07,0.999999546371679
1.87321890725897e-05,0.999981267810927
4.57122486642715e-08,0.999999954287751
0.999998593377955,1.40662204520965e-06
0.998585727992365,0.00141427200763465
0.999999708673979,2.91326020898178e-07
1.24330015581051e-06,0.999998756699844
5.85106068819263e-07,0.999999414893931
0.999984955123797,1.50448762034178e-05
1.35770668270539e-06,0.999998642293317
3.97684699598349e-06,0.999996023153004
0.999997634041651,2.36595834944335e-06
4.04753885511395e-09,0.999999995952461
3.9750123689477e-08,0.999999960249876
7.86393942107668e-05,0.999921360605789
0.996001437956305,0.00399856204369538
1.80672693429599e-06,0.999998193273066
9.16936122961307e-05,0.999908306387704
0.999991289639795,8.71036020509415e-06
0.999998301795659,1.69820434072557e-06
2.24973028455754e-06,0.999997750269715
0.000483957577935902,0.999516042422064
0.999999938185411,6.18145886476983e-08
0.996616330683572,0.0033836693164283
3.04599027219755e-08,0.999999969540097
0.999999955090767,4.4909233524515e-08
0.000335504568826853,0.999664495431173
0.979832995893679,0.0201670041063211
0.950489351414924,0.0495106485850764
0.000181459966804881,0.999818540033195
0.999999994461412,5.53858757748948e-09
7.48982386946699e-12,0.99999999999251
0.999988252465579,1.17475344214008e-05
1.46485993793562e-06,0.999998535140062
2.54676731784242e-06,0.999997453232682
3.31668205444592e-09,0.999999996683318
0.999998571109952,1.4288900476016e-06
2.52516148121989e-09,0.999999997474839
0.999998763565214,1.23643478608429e-06
2.98131930236501e-07,0.99999970186807
0.000653499570043168,0.999346500429957
1.58905835559329e-06,0.999998410941644
0.998493801766671,0.00150619823332856
8.43619768262462e-06,0.999991563802317
6.11586683870235e-09,0.999999993884133
4.45951125687864e-12,0.99999999999554
3.35703996777167e-08,0.9999999664296
1.29173042470426e-05,0.999987082695753
0.999993963050592,6.03694940843009e-06
0.999999574352855,4.25647144945351e-07
6.92471354314802e-11,0.999999999930753
0.999999999998599,1.40091139364531e-12
0.999994415772144,5.58422785561601e-06
2.148606271814e-06,0.999997851393728
0.999989165436426,1.08345635740898e-05
0.00891644131685164,0.991083558683148
1.26421523547597e-06,0.999998735784765
0.999990475950567,9.52404943327951e-06
6.89057960402751e-09,0.99999999310942
2.71965891744721e-07,0.999999728034108
0.999015831332834,0.0009841686671661
0.000447007182044028,0.999552992817956
6.94159458642607e-06,0.999993058405414
1.42877864359264e-06,0.999998571221356
9.55446364324255e-07,0.999999044553636
0.999999883930006,1.16069993631194e-07
0.993965085512256,0.0060349144877437
0.999999825062188,1.74937812529456e-07
0.99999999883617,1.16382961995442e-09
4.98106936492647e-07,0.999999501893064
0.999896643473612,0.000103356526388137
0.999581897038092,0.000418102961908289
0.000422585533160457,0.99957741446684
0.999998923120793,1.07687920691727e-06
0.00284933098216584,0.997150669017834
5.4567969525496e-08,0.99999994543203
0.999978800597008,2.11994029920654e-05
3.86463705918625e-08,0.999999961353629
0.999921992473603,7.80075263965942e-05
0.999999821332646,1.78667353972554e-07
1.51773438370943e-06,0.999998482265616
0.0493619783113584,0.950638021688642
3.01428923996866e-07,0.999999698571076
0.999526792961469,0.000473207038531464
0.999999953260943,4.67390573679359e-08
0.139448595858562,0.860551404141438
0.999999998161173,1.8388271082171e-09
0.999999985736914,1.42630857453015e-08
0.998158038389237,0.00184196161076306
3.66232144274711e-06,0.999996337678557
0.999999992353157,7.64684312548527e-09
0.999940023898499,5.99761015006795e-05
0.999999999932287,6.77127416038672e-11
1.28150470119824e-05,0.999987184952988
1.42817312382191e-08,0.999999985718269
2.05704621857564e-05,0.999979429537814
0.99745939269334,0.00254060730665958
4.70785114889415e-10,0.999999999529215
0.999999989150818,1.08491820357013e-08
0.00118294815084922,0.998817051849151
0.000360476714710747,0.999639523285289
2.64972331024291e-07,0.999999735027669
0.999757582184931,0.000242417815069126
8.82493253176031e-09,0.999999991175068
0.997533873174504,0.00246612682549598
0.999192966870527,0.000807033129472737
0.999590839936926,0.00040916006307409
1.64647303322109e-06,0.999998353526967
0.000316045836529597,0.99968395416347
0.000140635976620327,0.99985936402338
4.85549055260548e-07,0.999999514450945
8.2331544899228e-10,0.999999999176685
0.981478009055491,0.0185219909445085
0.0536989911085154,0.946301008891484
0.999999942414218,5.75857823607353e-08
0.995523099702739,0.00447690029726114
0.999999981776404,1.82235961045386e-08
0.0117496496032073,0.988250350396793
0.999925224430319,7.47755696807332e-05
6.4303399252291e-10,0.999999999356966
2.34744644314206e-10,0.999999999765255
0.999946506511223,5.34934887773289e-05
1.01996342505397e-07,0.999999898003658
2.26512171697554e-07,0.999999773487828
0.999996595587122,3.40441287759324e-06
0.999999999999822,1.77697200713474e-13
8.3075474844059e-08,0.999999916924525
0.999999473036625,5.26963374891562e-07
0.999419183024247,0.000580816975752964
0.999999837869764,1.62130236205008e-07
0.0130334997319925,0.986966500268007
7.36730943321383e-09,0.999999992632691
0.999990770650574,9.22934942639138e-06
0.00685076020305276,0.993149239796947
3.82944980575431e-08,0.999999961705502
0.999295605546552,0.000704394453447797
8.17888617967187e-08,0.999999918211138
0.99999981757689,1.82423110191611e-07
2.37512490326699e-05,0.999976248750967
0.999254619675074,0.00074538032492605
0.999271975342828,0.000728024657172381
2.02027702546418e-07,0.999999797972297
0.999999973145628,2.68543718430331e-08
8.18859121625394e-10,0.999999999181141
0.00345044805221617,0.996549551947784
3.25100668441632e-05,0.999967489933156
3.33057031244125e-11,0.999999999966694
2.71145251326176e-07,0.999999728854749
0.99952243515054,0.000477564849460254
5.65889192061455e-07,0.999999434110808
0.999999974374221,2.56257787850856e-08
7.39102271589685e-05,0.999926089772841
0.999991485597351,8.51440264952365e-06
0.894955120801822,0.105044879198178
0.000258481254839156,0.999741518745161
0.999798007391314,0.000201992608686238
1.65729844135519e-05,0.999983427015586
0.999999097464477,9.02535522626692e-07
0.999712040717349,0.000287959282651098
5.66691692523727e-05,0.999943330830748
0.99991356088511,8.64391148902781e-05
0.999999996960802,3.03919763334239e-09
0.00172218662042655,0.998277813379573
0.015836534571205,0.984163465428795
2.44370591094311e-06,0.999997556294089
1.04450526189151e-05,0.999989554947381
2.75635080498042e-09,0.999999997243649
0.999996975949926,3.02405007381912e-06
4.28231368373706e-09,0.999999995717686
0.941247566506076,0.0587524334939245
4.33869341196928e-05,0.99995661306588
0.99997401082921,2.59891707899439e-05
0.000254607263355212,0.999745392736645
9.30664639960153e-08,0.999999906933536
0.999999983148087,1.68519126994246e-08
0.000630963979459393,0.999369036020541
8.79451264229675e-07,0.999999120548736
2.36659353673842e-06,0.999997633406463
1.00239653913116e-06,0.999998997603461
2.63486872004086e-06,0.99999736513128
0.999999734916074,2.65083925958851e-07
0.999998056485772,1.9435142275297e-06
1.13028760047638e-09,0.999999998869712
0.999996592320594,3.40767940643954e-06
0.999999994891944,5.10805567199491e-09
0.999999945376457,5.46235429522225e-08
0.000919348391661437,0.999080651608339
0.000335501261158858,0.999664498738841
0.999999993193716,6.80628350948777e-09
0.999999999992598,7.40219518992826e-12
0.999894286396396,0.000105713603603785
0.999898949837815,0.000101050162185423
1.30462363333592e-05,0.999986953763667
0.000138983906960758,0.999861016093039
0.999999935777243,6.42227565366632e-08
0.999972638008586,2.73619914136049e-05
1.2004439997141e-06,0.999998799556
0.999969317336949,3.06826630505221e-05
0.999996182115556,3.81788444382979e-06
0.999917701915569,8.22980844315855e-05
0.999967826339973,3.21736600271234e-05
2.2853828772838e-07,0.999999771461712
3.12142283727485e-07,0.999999687857716
9.17444796010137e-10,0.999999999082555
0.000727748561139523,0.99927225143886
1.97712229483567e-09,0.999999998022878
0.999999299200481,7.00799518725131e-07
0.999997307139138,2.69286086215018e-06
2.48457192175571e-06,0.999997515428078
0.999999603692089,3.9630791131593e-07
0.566855922495258,0.433144077504742
0.999999220539213,7.79460786985736e-07
0.999995416688669,4.58331133063366e-06
0.0216394612536985,0.978360538746302
0.999941726317224,5.82736827757383e-05
7.38329556348902e-05,0.999926167044365
2.67662535209078e-09,0.999999997323375
0.999985989078701,1.4010921298711e-05
0.000192333769309031,0.999807666230691
1.61098830325162e-06,0.999998389011697
1.02797822919127e-06,0.999998972021771
3.89792308010693e-08,0.999999961020769
8.16506188457369e-06,0.999991834938115
0.0884167527257513,0.911583247274249
0.00246850532837979,0.99753149467162
0.000270830453019753,0.99972916954698
4.42278123106115e-07,0.999999557721877
0.999999102975097,8.97024903253054e-07
0.999999827322973,1.72677027120568e-07
0.999999945466695,5.45333053100323e-08
1.72811988133585e-06,0.999998271880119
0.999999947221474,5.27785260969492e-08
2.7250957860882e-05,0.999972749042139
0.00040952054990111,0.999590479450099
0.99999999639617,3.60382984656065e-09
0.999558140682456,0.000441859317544331
0.999999994866496,5.13350407545706e-09
2.58664647778452e-06,0.999997413353522
0.999999782470086,2.17529913971909e-07
0.999999981253399,1.87466013430148e-08
1.01912238162165e-06,0.999998980877618
0.999975925359968,2.40746400319925e-05
0.997926964541491,0.00207303545850905
0.999981053549758,1.89464502423098e-05
0.999998135165898,1.86483410162501e-06
8.32011959826466e-12,0.99999999999168
0.999999855707347,1.44292653070915e-07
0.9999999752865,2.47135004358602e-08
5.41103787085194e-05,0.999945889621292
0.99999785436493,2.14563506989908e-06
0.999924992628577,7.50073714230697e-05
0.999970194109266,2.980589073427e-05
6.32340271742302e-06,0.999993676597283
0.000269900483730734,0.999730099516269
1.32849146154393e-08,0.999999986715085
0.999636217989128,0.000363782010871989
0.999999900379519,9.9620480773156e-08
0.999884497694955,0.000115502305044972
3.92617747594851e-07,0.999999607382252
0.999307072469053,0.000692927530946691
0.99999212535696,7.87464304037053e-06
0.999999987597103,1.24028968038334e-08
6.74083405597683e-08,0.999999932591659
0.000142444259019211,0.999857555740981
2.6699211905371e-07,0.999999733007881
0.984212232702393,0.0157877672976066
0.00447011993579805,0.995529880064202
0.990900962864707,0.00909903713529253
4.29503965430643e-09,0.99999999570496
5.24018574486247e-05,0.999947598142551
1.30901670973523e-05,0.999986909832903
0.999999879213166,1.20786833420518e-07
6.45399413065097e-05,0.999935460058694
2.05430694453281e-07,0.999999794569306
0.000333609757383166,0.999666390242617
0.999998561127703,1.43887229675058e-06
7.65240358236959e-06,0.999992347596418
0.999997700607398,2.29939260236784e-06
0.999990767453503,9.23254649722469e-06
0.989197633940874,0.0108023660591256
3.55924545426344e-05,0.999964407545457
0.000198286583515091,0.999801713416485
7.09406787854576e-08,0.999999929059321
0.999975025705343,2.49742946567264e-05
0.999987885072646,1.21149273545261e-05
0.999928451157801,7.15488421988535e-05
0.999999996798515,3.20148518789038e-09
0.999241584933726,0.000758415066274204
0.999963944338537,3.60556614628779e-05
0.999566608291595,0.000433391708405397
0.999999813080679,1.8691932058204e-07
0.0359054682734841,0.964094531726516
4.20313677808318e-05,0.999957968632219
0.999999959993909,4.00060911721086e-08
0.799982943751883,0.200017056248117
2.945353644396e-05,0.999970546463556
1.09557982386643e-05,0.999989044201761
1.83269603390946e-08,0.99999998167304
1.67592097579001e-07,0.999999832407902
1.28757713546972e-07,0.999999871242287
7.11690757114365e-12,0.999999999992883
1.62407259245089e-06,0.999998375927408
0.951391272253492,0.0486087277465078
1.04803554610499e-06,0.999998951964454
0.99999999747016,2.52983984444565e-09
0.999999999945686,5.43138853365621e-11
0.999904049507175,9.59504928247242e-05
0.999999974795653,2.52043472081455e-08
3.0211743650655e-06,0.999996978825635
5.15843082325653e-10,0.999999999484157
0.999978855014199,2.11449858014861e-05
0.99999911305966,8.86940339678618e-07
0.999999999753309,2.46691324108524e-10
0.000204088147414604,0.999795911852585
6.62565384024665e-05,0.999933743461598
0.999885974148645,0.000114025851355504
3.32280259048758e-07,0.999999667719741
3.4753320871188e-06,0.999996524667913
1.51329648132463e-06,0.999998486703519
1.57385176431754e-05,0.999984261482357
0.999995665343632,4.33465636740734e-06
9.58044603873508e-07,0.999999041955396
0.999964792205716,3.52077942840778e-05
0.966491122440763,0.0335088775592367
0.999999985658646,1.43413542333694e-08
0.994094586236455,0.00590541376354468
0.999892985339585,0.000107014660414849
0.999999998356837,1.64316312131861e-09
1.48906248047779e-05,0.999985109375195
8.66726901252721e-05,0.999913327309875
0.999999964897809,3.51021907742708e-08
0.00807745979186639,0.991922540208134
4.4078702367617e-05,0.999955921297632
0.99999957738342,4.22616580105167e-07
1.87879395606907e-05,0.999981212060439
0.100251621387403,0.899748378612597
0.999966114423655,3.38855763448178e-05
8.92560776141606e-08,0.999999910743922
0.99980683751113,0.00019316248887012
7.90091147773087e-08,0.999999920990885
0.999989844331816,1.01556681840583e-05
2.41455662023407e-09,0.999999997585443
0.000298118129326472,0.999701881870674
0.00171439950563601,0.998285600494364
0.999979820242906,2.01797570938127e-05
4.11226842082612e-07,0.999999588773158
