"X_gauss1","X_gauss2","TrueCluster","PredCluster"
-1.16508741462453,-0.746516451736768,1,1
-3.36927176387544,0.0366061204319243,1,1
1.5554869546651,3.32330962420305,2,2
-2.45093308680808,0.379676032401592,1,1
-3.0783557283609,0.876556495795362,1,1
-3.498738655996,0.933387987569637,1,1
-2.5024327800066,-2.42880752268242,1,1
2.15551188281297,4.72799402342117,2,2
-1.02315772102345,0.456002646277211,1,1
-4.40915278827921,-0.570360345745652,1,1
0.797560526687591,1.88537559782203,2,2
-2.81143021801192,0.905064265563895,1,1
-4.16315703066738,0.328096015484134,1,1
0.74946655820771,4.07808996004782,2,2
0.722648240818492,2.9396844462975,2,2
-3.2225696998596,-0.243518761963125,1,1
-4.68883459914707,2.24142256068828,1,1
1.71341855028655,0.964007029144168,2,2
0.868077063745168,3.39091446508284,2,2
-0.979508806167837,0.384813342899653,1,1
-1.70404405058492,0.438695599541397,1,1
0.0464704348672007,3.55814090204657,2,2
-2.40160457899416,-0.276406382977446,1,1
-3.09377098423315,1.16628807898223,1,1
2.38828116863451,0.545722765062613,2,2
-2.44692958450133,-0.805566259454567,1,1
0.942976374155344,2.88085544937998,2,2
-2.06160296382728,0.163216234138794,1,1
1.65260815864242,3.40647950776292,2,2
-2.66461758174956,0.639339995644309,1,1
-0.480109378524025,-1.50851763737235,1,1
-3.02938588631726,0.00767060439702689,1,1
1.02921302701596,3.52416802200039,2,2
-4.04593692401752,1.32633587157079,1,1
1.45947327670482,2.88643226556744,2,2
-1.60964369452932,1.59914947839686,1,1
-0.571387850929214,2.71847190107182,2,2
1.24993487992698,2.95010186108949,2,2
-3.68165042665332,0.160214127321124,1,1
-1.05806273498309,-0.502380562405328,1,1
2.85789553887886,3.71593804877619,2,2
1.83450284734065,1.65421269683679,2,2
2.92933808040023,2.99435643469785,2,2
-3.36731785087868,-0.540542549739533,1,1
2.45065172497189,2.45292625915032,2,2
-3.08501150863323,1.15144538704443,1,1
-2.17904247747437,1.05221968194591,1,1
-2.79939601666491,1.59802652870266,1,1
-2.77854308329307,-0.263796793108459,1,1
-1.95388484167047,0.0324007875469165,1,1
0.196178846355128,1.44841669231409,2,2
1.24908553495754,2.61182056997548,2,2
1.67100737371791,4.76414812218013,2,2
-2.90346747874751,-0.41652772756372,1,1
1.60465944083573,1.83366131121061,2,2
-2.81888078673401,0.0418945661851059,1,1
-0.881656064116573,1.24648913025954,1,1
2.21418860148862,1.42202869579165,2,2
4.46586536983324,2.7461795282109,2,2
-3.29507760455921,0.467830542050614,1,1
-1.68563408532009,1.97752999445585,1,1
-0.401969189869626,-0.615605794843624,1,1
-2.19901994484743,1.51942160121109,1,1
-3.58307514183923,-0.43289519356181,1,1
-3.50632250180328,-1.03101770806171,1,1
1.46458543508239,1.86566550167729,2,2
2.80912436085341,2.77890187462247,2,2
-1.74959951335328,-0.0224146989039466,1,1
-4.63836832761242,-0.32290182802397,1,1
0.799645891133366,4.05222315972554,2,2
1.49094352470701,3.1895411656952,2,2
0.0418665127552318,2.89417239113413,2,2
2.19452964649487,2.39744552746728,2,2
-0.961335475186488,1.70398406873796,2,1
1.64328976404046,1.04067336129345,2,2
-2.89122211912706,0.21341173052117,1,1
1.00883591438592,3.02533587011124,2,2
1.21635254754795,4.36502318785994,2,2
-2.18520519529216,0.291093808244857,1,1
1.89632657793899,3.79721770112609,2,2
-2.72560371103596,0.0409863743756614,1,1
-0.42495043034056,2.18167595037411,2,2
0.0607707016780206,3.28964064316443,2,2
-3.9696577739724,0.339787111301115,1,1
-1.73813655310807,-0.817392730763433,1,1
-2.74361498187128,-0.0287493152280801,1,1
1.76967660741801,5.00078165111199,2,2
-0.058927520955816,1.87073393671538,2,2
0.964411993303686,4.47217859206972,2,2
2.0624519731735,2.7729310835151,2,2
-2.67832612341992,1.48231059624201,1,1
1.38486401379735,2.15694682551271,2,2
1.42793852789363,2.9338046725441,2,2
-1.2890901930737,0.311233498357864,1,1
-3.1148969007997,-0.112590228303414,1,1
-1.8238735416853,0.658738838942645,1,1
2.39859960553755,2.83313849989051,2,2
-3.68931790352102,1.20887346516015,1,1
-2.37874115018099,0.170419433884223,1,1
-2.51122168613041,0.692419636244747,1,1
-1.47085928068624,-1.18554693655878,1,1
2.41477486771961,2.34161070930296,2,2
1.49754373332044,4.08950794879155,2,2
1.63600955241373,3.50878594116066,2,2
-3.22015354494312,-0.135906625600424,1,1
-2.69812433005122,-0.108782736956893,1,1
-3.52920880604827,0.754900160454641,1,1
-3.46695589585262,-0.223811321619966,1,1
-3.72081308891909,0.0749551709399243,1,1
2.33620770394484,1.35404519785,2,2
-1.3850282015046,1.77400936515502,1,1
-2.91294485292709,0.765967915976575,1,1
-3.62897739800683,0.832287843010755,1,1
1.41206866822295,1.09454247752688,2,2
-0.258096306687376,-0.0208366761944145,1,2
-0.458686829249511,-0.408933912448218,1,1
-0.219800336721452,1.6236136934232,2,2
1.14309334387761,3.72743037439326,2,2
-0.966719507837706,1.23413078123709,1,1
-2.53824409661024,-0.553224405877467,1,1
3.09741324232643,2.77080982207127,2,2
1.16641460669012,4.71146198892227,2,2
-1.89501407608462,-1.64980790329701,1,1
-2.27575876074975,0.744220785437819,1,1
0.729069495480058,-0.314021323980916,1,2
2.42045256677252,2.88468915859555,2,2
-3.70653906921592,-0.61097434277214,1,1
-3.10388116916327,1.09669537901904,1,1
1.87023528462206,1.87283238891624,2,2
-4.40100064667961,0.962609492438297,1,1
-4.30440994496324,1.40646401623189,1,1
-3.62182260635522,-1.6416495088997,1,1
-2.84792960655914,-1.12690419254923,1,1
-1.26109785136802,0.591545480502423,1,1
-2.77419756485228,-0.956309119505936,1,1
-2.33761928444181,-0.691529886346393,1,1
-2.56460690975306,-0.445352767351361,1,1
0.794762902974858,2.65551577167343,2,2
-1.13780273124901,0.703698185246122,1,1
-3.59651318808332,-0.603005764794259,1,1
1.27156648145311,3.08935041241468,2,2
1.15217191938973,3.7374946372199,2,2
2.03212861950673,1.45962055542823,2,2
-0.892765437738813,-0.689632292648809,1,1
-1.98618547388341,0.859793460209431,1,1
-1.11762683942697,-0.376519740675772,1,1
2.2630970485499,0.46491652969477,2,2
-3.12458454463411,-0.857809228617209,1,1
1.58154380042899,3.81602640692616,2,2
2.87607911136477,2.57341109077422,2,2
-4.06126578615704,-0.40463684004168,1,1
1.8247706605947,2.85423077573753,2,2
-2.65679031695224,0.71946636806737,1,1
2.37778386073435,2.50890924778067,2,2
-1.74983342481936,0.475958438418499,1,1
-2.19894659615717,0.573153668052675,1,1
2.99281111722931,1.98114042228435,2,2
-0.0254938001697005,2.93812776556363,2,2
2.41071755848602,2.46169489839555,2,2
-4.07953202785754,0.416954726110764,1,1
-1.91228374288142,-1.50827665613024,1,1
-2.41035770399928,1.53916992776747,1,1
-1.53273834305016,1.346018088596,1,1
1.57881235291482,2.15714422249847,2,2
-4.06869983648609,-0.669874227807658,1,1
-0.507823184016091,2.09151255185388,2,2
2.04097352423876,2.86345935820231,2,2
1.42662340189157,2.49896203670875,2,2
0.928981606441919,3.1126384468164,2,2
1.18893154014636,1.12478243690573,2,2
-3.17141506710137,0.158546714458315,1,1
1.34265954791902,3.015562671264,2,2
0.568694929000131,1.39939653873987,2,2
-0.483009479470132,3.27597308916996,2,2
1.28040019575062,3.05495263987091,2,2
2.54527586946239,2.76942664530274,2,2
-0.62267043370033,-0.0132162906038914,1,1
-2.49739380404283,0.384949196022327,1,1
-2.58066993470917,0.346723717001246,1,1
-1.53701771876013,-0.431612760578627,1,1
-2.44642898345348,1.1501780393287,1,1
-2.93489840891004,-0.0365321928878792,1,1
-0.237297255342308,2.86419857826344,2,2
0.236304400217566,3.94461804564452,2,2
-2.09369148793073,0.992041361670064,1,1
-3.95965396777976,-0.700669754968901,1,1
-1.4515426298453,-0.991058671834594,1,1
-3.8464305394502,-0.705618052658819,1,1
1.30642944188651,1.82422410667178,2,2
1.49766404288632,1.21880304825968,2,2
1.48717026613281,3.31060752183839,2,2
-2.3480526780156,-0.145110360949431,1,1
2.09851113140108,3.64254975369246,2,2
1.37378756270172,2.9983406376987,2,2
1.25146443415322,3.40916296207735,2,2
1.66032739490462,2.50394185268985,2,2
-2.93364194159727,-0.960107958901165,1,1
3.03741241910027,3.77813222457043,2,2
-4.67024657661608,0.761120616327841,1,1
-1.47299538070857,-1.73371218388323,1,1
-2.74848293318993,0.877294651826757,1,1
-2.07767961416761,-1.77337143893369,1,1
-1.51234670636033,-0.0456873243111543,1,1
2.33556817203502,2.60512774601586,2,2
0.839478140954295,2.87194373357898,2,2
3.06406949329184,4.09623773188662,2,2
-4.12297593529155,-1.2552178606199,1,1
2.36389637347899,2.7345163053701,2,2
0.9883972265638,5.55330249004026,2,2
-0.417365025445402,1.52169369404948,2,2
-4.36581384861995,-0.626587568230723,1,1
-2.25482093656031,-0.0410520223413907,1,1
3.72353430190807,3.19995321983244,2,2
1.77337606414447,2.46669439947262,2,2
2.63078479452828,2.73396768231599,2,2
-1.6613306259399,1.08414781411867,1,1
-3.15461527787821,-0.180745479625044,1,1
2.4539609784794,3.25155531937823,2,2
-2.14704853451068,0.369542235154893,1,1
-2.29340070735039,0.407034259389767,1,1
2.50111323431025,3.49250501924578,2,2
2.24745199164028,3.05463257905231,2,2
-3.12657483672314,-0.708674076161911,1,1
-2.10477631406329,-0.0582707524435477,1,1
0.607832045954423,2.03657817776249,2,2
-1.86918158990823,0.0933932966058741,1,1
1.06729481671543,2.65209886654089,2,2
1.95213864421852,2.88166556185445,2,2
1.86799904519635,1.90090904282508,2,2
1.22961251033809,2.71692358757777,2,2
1.96551261771298,1.91026532715439,2,2
2.07435622562697,2.59433445590014,2,2
1.26930000984259,3.52690725959776,2,2
2.67224250830245,3.2404199817755,2,2
-1.10729729326688,0.898362457249366,1,1
-3.16199125570958,0.487968126935476,1,1
0.722630793274986,3.11199136519754,2,2
-1.98646142109122,0.998313347136219,1,1
-3.41331223804127,1.19171680875342,1,1
1.0505761947497,1.60061243287629,2,2
2.30293269910362,3.89214773664677,2,2
-3.0734768509811,0.777958970340806,1,1
-0.428125167848326,3.94191451634695,2,2
2.16439083382215,2.0911972876989,2,2
-4.10254022379425,2.40893084447621,1,1
0.145399742546151,0.405749825691916,2,2
-1.5179326794179,3.00686303751409,2,1
2.33123782223006,3.11810666892834,2,2
1.75109708884734,2.85030267358991,2,2
-2.03770653405867,0.747873287863168,1,1
2.34479222322324,3.12403480689883,2,2
1.45802847567844,2.22194525278735,2,2
0.394424094299972,4.41003330549222,2,2
-1.93622434766913,-0.293911808229858,1,1
2.80336475581967,3.61067864500537,2,2
-4.00022093779466,-0.666510079863262,1,1
0.893010764880964,1.9401171217295,2,2
-2.79224506565658,-0.605838699162315,1,1
-3.7896833433236,-1.05684142085412,1,1
-1.8058941512253,0.53310647267496,1,1
-3.09918190289712,-1.55209261464742,1,1
2.75690664397164,2.02151053469142,2,2
1.55350801362736,3.02721835515998,2,2
-1.77190748232815,-1.71557231699709,1,1
-0.938901931789393,-0.504888026492709,1,1
1.76562475359719,2.69507731908243,2,2
-1.42327374079273,1.34607823542665,1,1
1.71069793167925,2.7424633092033,2,2
-4.01167352582237,-0.523287300658334,1,1
-2.47759774008638,-0.663217798972631,1,1
2.2181362060421,3.44722103969266,2,2
-2.01054298215773,-0.319450981926009,1,1
1.32611165412173,2.45622115006308,2,2
0.2823005113316,2.72032655751149,2,2
-1.85360163129054,1.06523260036693,1,1
0.58354397165211,4.56782874914562,2,2
0.248176557574434,2.35688792104146,2,2
2.0949277184055,3.02052174851069,2,2
0.267189334810173,2.67581554162451,2,2
1.74436441490614,4.85739602217537,2,2
1.5027721853436,3.59076399506906,2,2
0.171790313974435,1.2193732826036,2,2
2.67969641183277,2.56589130042469,2,2
-3.09280499914893,-2.29274971170602,1,1
2.69997831633667,2.90703476154846,2,2
1.02496632038787,3.70396445332971,2,2
0.924942903849184,2.10551037874323,2,2
1.4687739753915,1.71749320792538,2,2
1.14194300402154,4.25578417415048,2,2
1.14339892235227,2.03537002041162,2,2
-3.37766438343373,0.907783881064091,1,1
-3.71289712517796,0.214073613669174,1,1
2.11328661868703,3.88102312274897,2,2
0.693796658537523,4.00254499828277,2,2
0.123543070091105,4.13991050456775,2,2
0.992152100836453,4.23603585230776,2,2
-3.30093548673734,0.295401510142675,1,1
-4.69278568567007,0.171761023605458,1,1
1.20906285073233,2.04461071730456,2,2
1.66717412116052,1.78959087894327,2,2
1.79469235648569,2.39861700216342,2,2
1.89274126542073,2.86418386342011,2,2
0.499156286999185,2.01272721507949,2,2
1.17427288017657,3.83192501461827,2,2
-3.50834880542884,-0.795059516415481,1,1
-3.13543148203377,0.340464612015827,1,1
0.290159312012658,3.87042982034691,2,2
0.38353619934731,1.81783899475362,2,2
2.12988116257594,4.02289397573496,2,2
1.22747842982137,0.891565423756666,2,2
1.24115883162133,3.22976263769933,2,2
-0.770441820108507,1.51171079155376,1,1
1.44160783459263,3.55543798915068,2,2
0.962936215391081,3.91487880124937,2,2
2.24728669616574,2.44660337572048,2,2
-2.98725783538973,0.298376089510017,1,1
2.8729077814795,4.10637953965214,2,2
-2.87767236064622,-1.32914958483242,1,1
-3.11615261411839,1.00169412888602,1,1
-3.66812505107469,-1.40930387375741,1,1
1.82864035859109,2.50121897531873,2,2
2.96651062744017,5.62275685248845,2,2
1.14399045491109,3.51066556602853,2,2
1.76146764187743,2.9091568057808,2,2
-2.16667114482427,0.978765679210879,1,1
-1.07780675969046,-0.243808656888315,1,1
2.16387660066617,3.62180895921363,2,2
-3.57365515569531,-0.344595219846322,1,1
-3.19690177466674,-2.35522454584149,1,1
-3.24613045693456,0.472387633353643,1,1
-2.35842712786778,-0.511480194786914,1,1
1.49605277926935,2.42639780024388,2,2
1.86793750109177,3.0037972037286,2,2
0.842657085302753,4.34255092952781,2,2
-2.87634667016105,0.295461511559413,1,1
2.24136006042508,3.84178694360544,2,2
-2.59960675644847,0.62906429822047,1,1
0.845710121392905,3.10159839946307,2,2
-1.52883562593873,0.671120874661013,1,1
1.51349631156839,2.86168362543828,2,2
0.583465332978455,1.75068774684759,2,2
3.20968856126164,3.34763524421536,2,2
-3.66810098994666,-2.27781365917161,1,1
-0.281036260152524,2.01379081880637,2,2
-0.753132448568217,2.94045865644779,2,2
2.1511259695467,2.83924050952588,2,2
-3.03283262560277,-0.420361520340292,1,1
1.22444064302772,3.98859101632861,2,2
-2.21037302737095,-1.06961379110863,1,1
-2.96648406179076,-2.61364346701511,1,1
-0.108060174944687,3.78045189766215,2,2
-4.44978379604199,0.0451050735540702,1,1
1.15930008176902,2.89151084110243,2,2
1.67472552733132,2.60877568992903,2,2
-4.77777756077723,-1.6869995043286,1,1
1.79052448094708,2.04729554484832,2,2
-2.07769364252639,0.507414112103395,1,1
-1.20526263679329,0.0188160990067223,1,1
1.66471401857395,1.58108962641438,2,2
1.70495384080024,3.59817193135224,2,2
-1.89539637327419,0.786379621743228,1,1
-2.51914076916893,-0.134633045902237,1,1
1.42028565262119,2.98361348238468,2,2
-2.3840155355972,1.40914040823509,1,1
-1.75582663595161,0.394838698802266,1,1
-2.93129060352769,1.21987512807247,1,1
-2.99952895191123,-0.0450772128729762,1,1
-3.36516207675571,1.47948784483878,1,1
0.542242716728126,2.92431621330761,2,2
1.82679997133864,3.91774845719956,2,2
3.04737222568518,2.65522128625759,2,2
0.531140431135569,1.92299734394608,2,2
-2.68844042625946,1.00160472735829,1,1
0.469998838544081,5.29600404077134,2,2
-1.5919135581395,-0.325878115450014,1,1
-2.81738186470813,1.46885612852932,1,1
1.67900396654042,2.76309106682614,2,2
1.84802818772918,3.92349311789043,2,2
0.44572097872556,2.01080819329859,2,2
-2.6047442881107,0.275646278286709,1,1
-2.72834261709453,-0.763661093561037,1,1
2.17535556242754,1.64788801580003,2,2
0.266755306493691,3.655024410228,2,2
0.300038455577221,4.60964676035496,2,2
-1.73413342338389,-0.78850696587791,1,1
-3.08809786128298,-0.883876112525995,1,1
0.839704170024424,1.92748538820642,2,2
-2.38698647780266,-0.458140981447841,1,1
1.17960120031396,3.66564701557823,2,2
3.36638149693879,3.71222821241872,2,2
-2.2404685442322,0.442954227499162,1,1
-2.33843992908193,0.759587312059179,1,1
-1.56892509066465,-0.468877666019124,1,1
1.44005325074038,2.82729002211616,2,2
-2.45126029992255,0.682049899385807,1,1
0.427124599266036,2.71842267175846,2,2
-4.79297143048067,-0.961622573931821,1,1
-3.70720685006434,-1.37765014473256,1,1
-2.38589057020281,2.69758663663836,1,1
