"X_gauss1","X_gauss2","TrueCluster","PredCluster"
0.466702920894623,1.30028494443707,2,2
2.18880775234206,3.0293166527942,2,2
-1.77491698232514,1.93431433615124,1,1
-2.28261978906091,0.837510875177963,1,1
1.29834326838162,2.81465366891533,2,2
-3.86568986058868,0.533329177764386,1,1
1.19106239132284,4.78495624201476,2,2
-2.95290288653723,0.189627819830131,1,1
2.16322914451979,2.4309124878134,2,2
2.8086295367487,4.45189294457212,2,2
2.0010403098945,4.86899345256532,2,2
0.371711464802633,2.01544510626246,2,2
-0.829002694601834,0.718756763904366,1,1
2.51035303245212,3.12934729695826,2,2
-2.27647878412554,0.701641308893363,1,1
-0.706484593209622,3.52669783188745,2,2
0.545414381446842,2.9794869010454,2,2
1.43142693278976,3.43825104730697,2,2
-1.73869409843473,-1.21052856570154,1,1
0.32009580004171,1.5955800561711,2,2
4.71119895676729,3.72074915720931,2,2
-1.05382485095083,3.08603550327673,2,1
1.26406605066593,2.86838295859154,2,2
-2.75956264326143,-1.67605197893984,1,1
-3.16336691661919,-0.569497990768113,1,1
-2.81899071082615,0.192205150896545,1,1
2.24239515757232,2.51367707924718,2,2
0.625707324214227,3.08128401299387,2,2
-0.582813766303278,3.3848972467843,2,2
-2.40623209718978,-0.137501971038181,1,1
-2.5018198120028,0.427593109239094,1,1
-2.51310065237157,-0.243064448539363,1,1
-1.8320319254419,-0.318352827853891,1,1
1.48683229704784,2.74589360649199,2,2
2.2760470304763,3.63888743016307,2,2
-4.51073533263526,0.821065383166085,1,1
0.371819505028199,5.33547908658196,2,2
1.84879957158572,2.01669244238894,2,2
1.14710151790308,2.29254255999374,2,2
2.44477459791762,3.64414910134992,2,2
0.495280147473536,4.63766532994621,2,2
-1.77609726750315,1.22664817466431,1,1
-3.16883274099036,-0.467705618330812,1,1
0.3869598062842,2.32176893626201,2,2
-2.84280518936695,1.69640227133044,1,1
1.54977932316874,4.54284685008906,2,2
0.272318038474464,3.21452759206094,2,2
0.735994089172552,4.70068829575232,2,2
-3.74618206161788,-0.00798682964789259,1,1
-1.48322602224023,-0.817900364802769,1,1
2.22361262405886,2.94938982971646,2,2
0.467472862894887,3.07992108654903,2,2
2.05734600412276,1.44042890210595,2,2
-2.75558142309952,-0.171497956746292,1,1
-3.61339175714667,-0.418607092832335,1,1
1.9211974396148,3.49128681803316,2,2
1.17704968815363,2.46877156876897,2,2
2.38017990119152,3.4822201177349,2,2
-2.6948636067759,0.536291040049325,1,1
-1.31194501789622,-0.279324207858902,1,1
-3.00976451176795,-0.0435072647005839,1,1
1.71954801087329,5.38151529195951,2,2
1.87029442136456,4.54803111335561,2,2
-2.22089160626939,1.55476199852898,1,1
1.70194243731332,3.05811123011391,2,2
1.48700345756866,2.16022108447284,2,2
-2.59086500607749,0.571123448655483,1,1
2.86503136531884,3.06604778256306,2,2
2.40813056888317,6.58465949292999,2,2
0.890111828598094,1.06810444634873,2,2
-1.10356277878055,-0.202832504245977,1,1
1.64479837330845,4.48371520427311,2,2
0.859393228404698,0.901483599835495,2,2
-2.33019774044147,-0.25964866605676,1,1
-2.65718748742084,0.334067935887184,1,1
1.6009395945461,2.78036240836678,2,2
0.52660584585172,2.06822819671089,2,2
-3.3198252752532,-0.122240218296576,1,1
-1.13708103097457,1.33852842346176,1,1
2.46137093053128,1.65166880995563,2,2
-3.38372447440111,1.41483572450998,1,1
0.599907884563678,3.91404894551468,2,2
-0.77666686720317,-1.23668791849331,1,1
-0.590957837871067,-1.50076035467463,1,1
0.722858804144737,3.03453868389653,2,2
-3.80230526261311,0.286299645402692,1,1
4.12349516681868,4.18620809384561,2,2
-2.27037108565319,-0.037549371842548,1,1
1.68674989214189,3.42037159397356,2,2
1.57613663495028,4.28924648234277,2,2
2.90486018632133,4.17068918509962,2,2
-2.69172223533632,0.826093654084712,1,1
2.95939216415609,3.32391706509048,2,2
-2.72065545113454,0.380950411454549,1,1
2.00514588627314,4.20261958279329,2,2
0.466502993927121,4.10220575073214,2,2
1.67047347145922,2.93848506002085,2,2
-1.29933183910807,0.364589913995779,1,1
1.33659408523426,4.69255229998577,2,2
2.78247586312264,4.47136701247198,2,2
4.22719638791127,2.02275233865588,2,2
2.44192421733092,4.44820167458194,2,2
1.25138596272044,2.91414433940813,2,2
-2.40352114029352,-1.57376980165346,1,1
-2.93393094130174,1.29247615946669,1,1
3.67866786745157,3.08446775556772,2,2
-5.45877961913012,0.967045996480089,1,1
-2.41911176080089,1.93911299421702,1,1
1.61013780461722,4.07987263816564,2,2
-2.28655167368735,-0.353593526833153,1,1
-0.057819612632322,2.86507687528144,2,2
1.71621154625776,2.0128675666925,2,2
-2.31233618297356,-0.821708146060393,1,1
2.7586221252136,3.48953092251473,2,2
2.02351778090896,2.70072254109052,2,2
-1.38454572252004,0.658254898574355,1,1
0.54249775782953,3.83240954967079,2,2
1.37559442014457,3.36346326122269,2,2
1.69173782904997,2.60135434138305,2,2
1.77221725060335,1.5020700104943,2,2
-3.19381446367325,0.114628175272466,1,1
-1.02082807914787,-1.03781661733663,1,1
-3.11176702164277,0.645978871261567,1,1
-4.11430997435935,0.772845400058577,1,1
1.90249011059067,3.31601415812042,2,2
-1.83544455271052,-1.03811282479823,1,1
-1.55587292900506,-0.755137290088854,1,1
0.553739202291712,2.50849569030742,2,2
-2.7482884492389,0.147225745107845,1,1
0.171563531460923,5.35650304328533,2,2
2.34476374209892,2.0793312328941,2,2
-2.15230326756135,-2.15684778320885,1,1
2.41376258643111,2.8795999504387,2,2
-1.89172544661932,-0.839244329563709,1,1
-3.10754798780449,-2.17243990871478,1,1
1.67965807087184,2.12569202384571,2,2
-0.408409419417377,2.6264206510975,2,2
2.0029462576891,1.89780228790358,2,2
-1.5311008465215,0.715659860663444,1,1
-3.37573712577333,0.907640305684175,1,1
-0.636024538698005,2.67519486621487,2,2
-4.02282758158501,-1.48158593228175,1,1
-3.61311820788607,0.594171138863542,1,1
-1.2590161044641,-0.854874687119545,1,1
1.50348193506299,2.17008246336745,2,2
-3.73779458599307,0.149106814964156,1,1
-1.94430088110197,-0.976146041384047,1,1
-4.6831493493599,-0.294684407656388,1,1
1.25297554290275,2.22902508418465,2,2
2.61285692758645,3.39228370707874,2,2
1.15832676299091,2.15369409511551,2,2
-1.19456165785893,-0.843759930930453,1,1
3.29532387144079,2.03811155571173,2,2
-3.66783522747345,0.0110496533565447,1,1
0.347712375017983,4.21494896542184,2,2
0.585544530654351,2.11112148426172,2,2
2.02872803253363,3.2181012614466,2,2
-1.66492107295142,-0.656116999607038,1,1
2.70913697409153,1.91148415271934,2,2
-1.20052745463918,1.0911308981077,1,1
-1.42426769579011,-0.569227321657799,1,1
-1.5601989764857,1.6208101305906,1,1
1.66337469340677,2.31301155441626,2,2
0.611861441359608,3.65699670356863,2,2
0.773839017243649,4.1106922152347,2,2
1.90759700561374,5.14072073006633,2,2
3.18353633925179,2.1690281908676,2,2
-0.794020176435387,0.0764058561981353,1,1
-0.426166700826081,3.93582444619905,2,2
-3.33399801522846,-0.50166670286481,1,1
-1.08086748366681,0.59485346385118,1,1
-3.56410971501924,-0.430651169136371,1,1
-0.113577472480448,1.86666094732721,2,2
-1.90018891130257,-2.23717155976963,1,1
3.23296470538705,3.51463957244314,2,2
3.43450456245773,2.65809288483708,2,2
-1.96717942432921,1.71787742881929,1,1
2.21966575601978,1.88362209134204,2,2
2.06009338575518,2.51152038083715,2,2
-2.51808693165997,0.807332293407758,1,1
-5.87173908255051,-0.261008741670786,1,1
2.26070324475976,3.48805991782658,2,2
-2.89122685224321,1.35278382096951,1,1
-1.49009877618815,2.17681559130925,1,1
-3.12697314707375,0.051387111206838,1,1
-0.134577369501864,2.16190455476459,2,2
2.74524265203048,1.91538499069158,2,2
-2.3186225534446,-0.546532769073342,1,1
0.995304263985599,-0.426509704704706,1,2
2.41559191332691,1.78900244460021,2,2
-1.45149348257376,0.597792997779025,1,1
2.26382493693486,4.42389578908393,2,2
-3.1033873768594,-0.443298625558346,1,1
1.12957033729722,1.95966653432571,2,2
-1.44017406166635,-1.27389707840725,1,1
-1.44488947016061,0.770151612011797,1,1
2.08297216112032,3.03152262197653,2,2
-3.48656743553954,-1.90485475143827,1,1
3.18462181174398,2.87624482285443,2,2
0.13315895431737,3.00032837721344,2,2
1.06678565138889,2.15622165527114,2,2
3.82505849371513,1.77866662957107,2,2
2.02412218115109,2.54701400638449,2,2
-1.52926658359141,-0.702319931281128,1,1
1.87697339715261,2.32561961451487,2,2
-3.49593339654216,-2.30302319048591,1,1
0.902517086951955,2.85066709521713,2,2
-2.33474857691985,0.948689589970129,1,1
-1.42847717857757,4.15636246052357,2,1
0.652085773421451,5.07435248589762,2,2
-1.70141548777655,0.265289970321459,1,1
1.20154401203478,1.94799617085953,2,2
-2.78361137694537,0.50234223621863,1,1
-1.63048069335124,1.09984502312187,1,1
0.955644715301023,4.88650483041417,2,2
-1.8711967646224,0.811253500689395,1,1
-3.92233445794539,1.41824380879396,1,1
0.272487366665717,3.43916990170295,2,2
-0.174105515744432,1.7224983913989,2,2
1.58439848224488,2.13862679478856,2,2
1.2938743360296,4.88698587497109,2,2
2.94187164028206,3.7040873131829,2,2
-2.54178210338536,-0.66772052533203,1,1
2.85375447776378,2.29428565794285,2,2
-0.554774724077166,-0.920718579914376,1,1
1.00906176629186,3.14847329199603,2,2
-2.11156092505539,-0.250017361132774,1,1
0.65510674081402,2.0582310458887,2,2
2.23799036787109,4.21419901863892,2,2
-3.57976033128386,0.018566433000226,1,1
0.473526123756374,3.75783169945755,2,2
1.78879336157888,2.61993730000399,2,2
1.59081131928717,3.17494871334722,2,2
1.76262317671122,4.03352330902476,2,2
1.56933491279125,3.67572399543247,2,2
-3.02864381885682,0.94128124291257,1,1
-2.63020216451877,-1.82663007251395,1,1
3.12015874435582,3.17720438129656,2,2
-2.51789512332347,-0.191807861947269,1,1
-3.81848939894929,-0.650198710009829,1,1
-3.34456016058128,-0.560696341260001,1,1
0.398185127508894,4.67576579329994,2,2
0.599909856992502,3.43053460043924,2,2
-3.76108391982248,-0.144606620357246,1,1
-5.1258489024829,0.939025712144101,1,1
-1.83093425080943,-0.545496749523291,1,1
-1.83995849076922,0.138850363215646,1,1
1.24939956460889,4.44686231335255,2,2
0.776202683046181,2.66737191384946,2,2
-3.31218163232941,-0.799156272263214,1,1
-2.10126566398159,-0.548292745132407,1,1
1.72656357387938,1.94920379548058,2,2
-2.07835642024679,0.252662491033329,1,1
-2.4951620562759,0.327861853995298,1,1
-1.88101608490348,0.855672400490503,1,1
-2.06886605551407,1.80176227162749,1,1
2.05831237018722,4.40524081174873,2,2
1.99596128067201,1.74920820586433,2,2
3.16188574094578,4.99910885447275,2,2
0.444965387795497,3.13927848759215,2,2
3.00832468678,2.61333089656028,2,2
-2.83420865665507,1.85563569044348,1,1
-2.56498074381844,0.42885538447628,1,1
1.5810815387134,4.73079013958977,2,2
-2.94821479553884,-0.0435236741393199,1,1
-1.05380695026597,2.26891419186249,2,1
-2.81293253511901,-1.96596407622063,1,1
-2.4586168479597,1.12686531518852,1,1
-0.237728061337619,2.11191561156589,2,2
-1.95006034030162,0.871359260391992,1,1
0.902726307406678,3.11989356661634,2,2
2.94774180603655,3.4724349448034,2,2
-2.23513188573574,1.26663990982006,1,1
0.711217192217528,2.5146836210531,2,2
1.66773222067153,2.53846641381566,2,2
1.75758310820126,2.76824166272123,2,2
2.41204736745031,4.06035377243819,2,2
1.34312761744513,2.52521429549873,2,2
-0.533375708447087,2.82448971904229,2,2
0.200334176921425,3.79632449908915,2,2
0.642749340070965,3.77874531585307,2,2
1.92626529453619,3.79680256624609,2,2
-2.78483626308475,0.0490515728363375,1,1
-3.11436854196986,0.762612934834823,1,1
-3.34489083215748,0.285993069636396,1,1
1.65369495721887,2.36718496184717,2,2
-3.35143227577819,1.8043844808011,1,1
1.10207892705711,1.13698902698575,2,2
0.560022773719047,3.84552838121306,2,2
-3.88825374141942,0.341667682894606,1,1
-1.5448154111366,0.0227776061434687,1,1
-3.81749547003238,-0.611399988446644,1,1
1.57302914615962,2.73947322752525,2,2
-3.06818584856837,1.80567031464304,1,1
-3.55845066878383,-0.0969992670036506,1,1
1.75931353841707,2.61551330021494,2,2
-2.12686549548084,-0.878362142505014,1,1
-1.23533323071585,-0.495578521936918,1,1
-2.17477500393173,-0.0842924535744518,1,1
-2.63846731950831,-1.35772206705499,1,1
4.1024688972798,4.14269781676707,2,2
-3.15028442848791,0.0978270374471885,1,1
-3.50318322831336,1.46502102859676,1,1
0.964886087125522,3.99043585272429,2,2
-2.61041456677679,1.41438675072227,1,1
-1.89956983068643,-1.33589776931334,1,1
-2.08415494040132,0.579583638393261,1,1
1.39424935332301,2.63817878570135,2,2
0.643437461753879,2.95314755034821,2,2
2.62732733432216,2.40052252858823,2,2
-1.58371837855155,0.215104493222833,1,1
-3.22437959272436,0.093631485479041,1,1
-1.81322091242526,-2.11983441513135,1,1
1.95008579164461,3.8524430888247,2,2
-1.45477839389496,0.15437457231326,1,1
-2.35037096556256,-0.971861640205416,1,1
-3.64106715320069,-1.10142783592314,1,1
2.30249940241966,2.3097551117029,2,2
0.771283469030554,1.41636507778875,2,2
2.02720928572848,3.13776606651384,2,2
-0.82652122778769,1.50234395496283,1,1
0.081171979729169,3.19288158714827,2,2
-0.938089198831107,0.527154734523825,1,1
2.85316100891808,1.51679370879762,2,2
0.971303223308442,1.46079927669059,2,2
1.24872722452072,2.10356711308568,2,2
-3.1858476862925,0.721069979748221,1,1
0.929632347745878,2.11549805531346,2,2
2.07963138154616,3.55859852570855,2,2
0.601040994747885,2.78126249515371,2,2
-2.69032988791278,0.383623482386597,1,1
1.35609662265354,1.96087988975316,2,2
-2.59657265128756,-0.948992248570827,1,1
-2.31855328427764,-0.104160953983452,1,1
-0.903425790813685,-0.208711102723908,1,1
1.04866826010654,1.21126980474783,2,2
0.705119775199181,3.5370844210865,2,2
2.29228434965229,1.05030392990716,2,2
-2.11952770023897,-0.415234461553216,1,1
-2.26421201700755,0.0551296705930179,1,1
-1.90901173647959,-0.701999719088772,1,1
-3.91193020207889,-1.40383903257398,1,1
-1.43670420770888,-0.398823930892521,1,1
-2.04608212110241,-0.110421799564805,1,1
-1.54868702298021,-0.924078451273399,1,1
-3.09851771340152,-1.35724300041576,1,1
-0.341940050346137,1.80539551724871,2,2
1.01541046685207,2.47151222071221,2,2
-3.4068468150234,-0.45262688672095,1,1
-0.277237552595623,1.41948519316134,1,2
1.08653342362382,1.71431885548428,2,2
1.28432615329536,3.38114893936198,2,2
2.56297852007115,2.58253139890223,2,2
2.12034652658024,3.09286142078774,2,2
2.173066651879,2.33641546422378,2,2
4.13370956294833,3.80282738950756,2,2
1.66611439867297,1.29691735460545,2,2
-0.59482446246574,0.153907072564843,1,1
1.75371840131308,3.02607549992136,2,2
-3.9590219672543,1.05586337908511,1,1
-4.72724824128035,-0.224467114350504,1,1
-1.85031644883227,0.496596389373037,1,1
-3.49924986476856,0.399633954636834,1,1
1.54197238367631,2.35308724931451,2,2
3.27704370004004,2.91623723521247,2,2
-2.15281732266279,-0.133621200009519,1,1
-2.78709744614979,1.11960385547419,1,1
-4.42457665210911,0.239220972582604,1,1
0.699350890660087,3.29060221585785,2,2
0.924382029273377,5.34360141841864,2,2
-1.81579426732964,0.4162981123864,1,1
1.98345734761714,3.36248107786928,2,2
1.51396340870738,3.53168262547612,2,2
1.68024373462512,4.54804223833981,2,2
1.2118767516915,3.96148830060577,2,2
-2.46977277710977,0.338436178606463,1,1
1.77167410852949,2.38904699573089,2,2
-2.05084157258657,0.357052050410198,1,1
-0.67237234156961,0.141508679877188,1,1
-3.61202371088381,-1.83629134377865,1,1
-1.02519256841629,-1.54103104639384,1,1
-1.82848753985561,-1.79438286441787,1,1
-4.04532854371443,1.41451490845874,1,1
1.22295277200889,3.61833789176098,2,2
0.87065700802802,0.649544612800721,2,2
-3.43300045161975,0.467031586094115,1,1
-0.0378864842282585,3.06383193814351,2,2
1.00589795040005,2.74373955817973,2,2
-2.9353600152702,-0.74452203825337,1,1
1.17645532371977,1.73097472345577,2,2
-0.561113618916185,3.86262800793079,2,2
-2.05849744490446,-0.576934671897015,1,1
2.24635124656637,2.86773265170997,2,2
-1.71035712617531,0.586828100587993,1,1
2.27074050703954,3.5350002769976,2,2
-2.29949368216963,-0.393409936967253,1,1
2.96835003167775,2.45939058279064,2,2
0.623544516059248,3.25945091523458,2,2
0.27339530627889,1.82172123899114,2,2
-2.16216208002542,0.306138478548671,1,1
1.94082408725415,3.17348122912035,2,2
