"X_beta","X_logn","Y_nb","TrueCluster","PredCluster"
0.104663006560789,1.20327113861003,"0",1,1
0.262321052880352,1.43704023569515,"2",1,1
0.511300870357905,0.633395782404684,"5",2,2
0.143947712469224,0.521648297884109,"2",1,1
0.910134096535082,2.3085466996638,"11",3,3
0.75053121063324,1.24293603645444,"31",3,3
0.420736603272881,0.620883413544105,"6",1,2
0.81677935373886,1.02209954895408,"8",2,3
0.975537330802415,1.58757279947357,"18",3,3
0.126131627777085,1.08489073201248,"3",1,1
0.812014173870662,1.43160714967529,"22",3,3
0.119656474390838,0.848521517616593,"1",1,1
0.116147636311671,1.09965649623718,"3",1,1
0.335919821388408,0.659580153243274,"5",2,1
0.985076706009587,1.38285068590746,"6",3,3
0.299562584827445,1.15478870065731,"1",1,1
0.136057381072561,0.704259842635332,"3",1,1
0.824481640198261,0.443067394646939,"0",2,3
0.536009223778514,1.29288519802785,"29",3,2
0.950463643193738,2.52542802388294,"13",3,3
0.272119974884711,0.690295464455629,"1",1,1
0.364512780011429,1.03888213407498,"6",2,2
0.493428638127159,0.772357549076071,"2",1,2
0.261776235458896,1.09175505901027,"1",1,1
0.372748447844475,1.00357005663781,"8",2,2
0.641812689712618,2.20424131611501,"16",3,2
0.715159542473807,2.29162567447121,"19",3,3
0.215735722063778,0.5446870708853,"2",1,1
0.848568987468848,1.77757683148537,"17",3,3
0.16073135058198,0.660127658535519,"0",1,1
0.0433372868118597,0.967327553195775,"2",1,1
0.241248818473583,0.447843847303781,"1",1,1
0.981525329564256,3.37254607543407,"16",3,3
0.199269818728761,1.40271162098969,"3",1,1
0.239099197568164,0.871846144006062,"5",2,1
0.330305956328748,0.626285030561541,"0",1,1
0.808220722683676,0.849255683780053,"1",2,3
0.304405342099966,1.15648327781504,"3",2,1
0.142950640369819,0.670041796761673,"4",1,1
0.673227416058579,1.90609258332914,"15",3,3
0.809836487858451,0.860633076367956,"4",3,3
0.80602242952549,1.9414181007027,"21",3,3
0.624800924792214,1.22902978876678,"4",2,2
0.0609365225637698,0.431606327774601,"4",1,1
0.800889423185208,2.03478311469229,"7",3,3
0.289244226589181,0.836926568558459,"1",1,1
0.171889865569011,0.746597290311863,"2",1,1
0.726429663946274,1.81251155655814,"15",3,3
0.186646125233123,0.955022554415704,"4",1,1
0.561435897776313,2.09319056237816,"18",3,2
0.886131995685065,1.53319669019931,"14",3,3
0.678395471722104,2.88657655160883,"17",3,3
0.918940238916765,1.79568600217645,"13",3,3
0.0890476364977197,0.775443179390511,"0",1,1
0.491843237601874,1.78219761552729,"5",2,2
0.449744246324111,1.21752065955952,"2",1,2
0.0163744399209047,0.618617640709122,"2",1,1
0.340818319526697,0.821664211891554,"3",2,1
0.497914031028761,0.921044229013869,"4",2,2
0.950787199766363,1.13847499442803,"5",3,3
0.432550597331963,0.401527690361846,"1",1,2
0.00878884557284015,0.927041458361615,"0",1,1
0.282626901365915,0.772561127122369,"1",1,1
0.826025069138637,2.35612872519655,"9",3,3
0.157454133595751,0.818187505008369,"2",1,1
0.434801635621589,1.43859247093371,"6",2,2
0.572322860369907,1.00157798478573,"16",2,2
0.346731836421712,0.557639164955237,"0",1,1
0.203893228862495,1.11767752039399,"3",1,1
0.184503440699304,1.65607152512532,"6",2,1
0.672706647771908,0.610495184320564,"11",2,3
0.443972931444502,1.73484463307768,"6",2,2
0.561999433724063,0.600886883739279,"4",2,2
0.957485318487336,1.78912213159354,"3",3,3
0.377566484470522,1.04294777035816,"7",2,2
0.393243057936516,0.777849275729111,"0",1,2
0.458959309682524,1.89362899793571,"6",2,2
0.774320677771099,1.10286667243396,"21",3,3
0.765417033217199,1.63854150863203,"27",3,3
0.766706585378316,3.39166515179792,"5",2,3
0.861467858771357,1.00871523606571,"20",3,3
0.65382285976292,0.950625559610563,"5",2,2
0.929139200528741,1.7924424573211,"24",3,3
0.722561732664698,1.97384079724359,"19",3,3
0.247555965460708,0.661449102983656,"3",1,1
0.460475002098106,1.63818197142485,"11",3,2
0.70575551564131,1.88449357748873,"3",2,3
0.499434253377164,1.13621414237975,"10",2,2
0.531312362022073,1.35069885348136,"9",2,2
0.336451848434572,1.41597295294556,"3",2,1
0.209173239636616,0.963496622826289,"2",1,1
0.270152030916609,1.4873589162163,"5",2,1
0.283183292129921,1.24838789083644,"5",2,1
0.0680229155158342,0.616640162356012,"2",1,1
0.476736862249919,0.799868211125817,"3",1,2
0.56809333366363,0.556900478651029,"5",1,2
0.405305376606983,1.26789407903568,"7",2,2
0.923466799359729,1.58540444736309,"6",3,3
0.231275640110957,0.780880011601697,"3",1,1
0.966726724565187,1.17393765723547,"16",3,3
0.820090154325819,1.62705142506686,"22",3,3
0.826708303459471,0.789864498484433,"9",2,3
0.491191583765203,1.03845474110627,"7",2,2
0.81597881559591,2.2496235786421,"11",3,3
0.405686624193777,0.901376709419118,"2",1,2
0.302233097814414,1.17274245299492,"0",1,1
0.503844977523389,0.995198813494817,"3",1,2
0.0692987590473647,0.856240954181572,"2",1,1
0.859850302657575,2.71644852782472,"20",3,3
0.584975706264678,1.9673485519918,"5",2,2
0.97520031285029,1.04106577611987,"15",3,3
0.0290761748135497,1.16983076688381,"2",1,1
0.0772266170754965,1.11760006613477,"1",1,1
0.818515074047196,2.65585279507918,"15",3,3
0.390399057508774,1.2667808453652,"12",3,2
0.805221130005163,4.7758517633806,"17",3,3
0.537376117892981,0.432704570213679,"10",2,2
0.763852579785406,1.82712778048132,"7",3,3
0.874251516478232,1.910266321295,"15",3,3
0.650712391638921,0.77114494223535,"2",1,2
0.920284575733005,2.45751165375333,"12",3,3
0.796645312949522,1.91480142503933,"8",3,3
0.818497205457575,1.33479550602943,"17",3,3
0.615498319847675,3.20276123027835,"12",3,2
0.379275604615655,0.727919565899038,"1",1,2
0.342617180058412,2.32628240262665,"10",3,1
0.453694962300074,0.627128364053276,"4",1,2
0.137120264457391,0.535822059641986,"4",1,1
0.518778789112571,0.958548153212527,"8",2,2
0.0423678687040412,0.536474328321881,"7",1,1
0.327764876166353,1.01333066048775,"4",1,1
0.78271145059119,0.979378545356534,"6",3,3
0.509953525485552,1.2319573104184,"15",3,2
0.321623413441941,0.827693255228291,"1",1,1
0.0446558502138062,0.412207289296696,"2",1,1
0.958765962424888,1.48891071583581,"11",3,3
0.40060893974071,0.724720603876146,"2",1,2
0.52064307470534,2.09265018576575,"5",2,2
0.267618405462832,0.738588256534313,"1",1,1
0.95809637027712,1.47799299017397,"14",3,3
0.623644940237016,0.936798451573531,"5",2,2
0.483101504536011,1.46066004018025,"12",2,2
0.85494758825417,1.60354949612431,"18",3,3
0.18805103793826,0.6586838906087,"4",1,1
0.130434699219951,0.732077148099779,"3",1,1
0.217179163153273,1.25369230356801,"4",1,1
0.290727458717688,2.28674978070963,"2",2,1
0.0215709264112017,0.633025336493174,"2",1,1
0.449481594461128,1.23147014981877,"7",2,2
0.733180273566678,1.07285810835291,"9",2,3
0.250569910527463,1.72109102892103,"1",1,1
0.481422388565055,1.54698147700846,"5",2,2
0.517724041921624,0.401619286759364,"0",1,2
0.738110961866876,1.53166674789146,"16",3,3
0.166616283096523,0.327227417096293,"4",1,1
0.0323693595415935,0.788844474044688,"1",1,1
0.222957253734129,1.61863917585846,"5",2,1
0.593186244803288,0.85402411447445,"7",2,2
0.186296550112791,0.731247925889992,"3",2,1
0.0575148368558249,1.35298555067515,"1",1,1
0.210057070376886,0.556631414307884,"4",1,1
0.750510082534766,2.61984079962687,"16",3,3
0.75279294773151,1.98502090479718,"23",3,3
0.53497751475581,1.73743389049955,"2",2,2
0.596221141645592,2.72105044647978,"17",3,2
0.470941257107908,1.92699963848495,"2",2,2
0.800443192403662,2.98743255396196,"11",3,3
0.536904111115083,1.3745970093571,"4",2,2
0.400605574298897,1.30826837210877,"6",2,2
0.827424725607841,0.833471547890507,"5",2,3
0.0154450995965801,0.504512002584111,"1",1,1
0.461182368451432,1.43253671724851,"20",3,2
0.800433308749173,1.72577037564774,"23",3,3
0.646216592600245,1.22763663491526,"24",3,2
0.523466754129691,2.54153951540302,"3",3,2
0.349637512595666,0.888674896065049,"4",2,2
0.038629170077882,0.938179339087753,"0",1,1
0.514414823709112,2.58098711413747,"11",3,2
0.154213301651718,0.51024493589268,"1",1,1
0.02412682099157,1.2326392352044,"0",1,1
0.0262963376260686,0.352264195152957,"1",1,1
0.307442720018062,0.897542375295581,"0",1,1
0.562846698235792,2.23599052235095,"3",2,2
0.750684526353224,1.52527572296399,"2",2,3
0.477520945913374,1.1805158695166,"2",1,2
0.132806582520453,0.656154729499025,"1",1,1
0.514770353857819,0.922516917764049,"2",1,2
0.335156343553314,1.27449728662657,"0",1,1
0.547534405188929,0.7177314292112,"8",2,2
0.723989935041498,1.8233539804915,"6",2,3
0.669548545782121,0.695084714483056,"1",2,3
0.136831429585102,0.670646967167628,"1",1,1
0.590665276737755,3.48721262038563,"9",2,2
0.29907321875896,1.4982027550122,"3",2,1
0.643757328985915,1.17781699670002,"2",2,2
0.400818141282399,1.8067077595883,"2",2,2
0.638022751689771,1.6528094505084,"24",3,2
0.584466118216559,1.56631164326429,"7",2,2
0.195483289041838,0.713310772166473,"2",1,1
0.36568840326535,0.319151356053191,"1",1,2
0.396704485802561,0.989015824819776,"3",1,2
0.797075949309531,1.48498982753324,"12",3,3
0.660789127922479,0.650872909130313,"3",1,3
0.868238428357088,1.8248884857911,"21",3,3
0.323903148405007,2.08969970077005,"9",2,1
0.620802831959361,2.0507069854019,"20",3,2
0.099451735816821,1.14650109390638,"3",1,1
0.83578301059291,2.34345355441713,"15",3,3
0.681668105118853,1.27206219579172,"3",2,3
0.369057171442759,1.59751348710221,"17",2,2
0.976307724908167,1.72404530375313,"15",3,3
0.576589399344433,1.10547499102476,"29",3,2
0.96016148037767,2.09395390159537,"11",3,3
0.205599332406727,0.491091181037144,"4",2,1
0.997443070450703,1.22815903359248,"14",3,3
0.475155446337864,0.799461792238148,"4",1,2
0.69107447177297,1.70863738812236,"4",3,3
0.635206909701802,1.54011238627572,"15",3,2
0.759059323093795,2.70590495824349,"15",3,3
0.0788177801514124,0.533740498264861,"0",1,1
0.606372881073916,0.640531238484332,"18",3,2
0.784688490465707,1.66892675651602,"5",2,3
0.953672947058219,1.85529187634728,"18",3,3
0.139692000145687,0.783961267493795,"1",1,1
0.432834012473155,1.04447072720842,"5",2,2
0.0621038327127436,0.416945483087413,"4",1,1
0.657801284065504,0.834367119643061,"3",2,3
0.363302784658295,1.49625548668596,"3",2,2
0.512323577975841,1.23063025378493,"5",2,2
0.665295608482066,0.692418907102755,"6",2,3
0.687415187503986,2.31467380476468,"21",3,3
0.739664384697771,1.67288862656402,"4",2,3
0.548475298637879,1.15736605567046,"8",2,2
0.177061578709696,1.21342312328983,"3",2,1
0.254927099678434,1.43857949267719,"2",1,1
0.439776459436446,0.958807915830646,"0",1,2
0.612032450632048,1.98963270476035,"9",2,2
0.213906255285883,0.804100606515847,"0",1,1
0.931700235017128,3.29298727106906,"13",3,3
0.581999046872138,1.76778347057863,"23",3,2
0.293886260690095,1.76314541729208,"4",2,1
0.934690469676695,1.58738580367288,"27",3,3
0.635745951210174,0.793897386350143,"5",2,2
0.228982994223332,1.82328877740478,"6",2,1
0.692761035642613,4.56492286247595,"13",3,3
0.749393763038071,1.59943230005615,"18",3,3
0.210578500377116,2.19798812078789,"2",2,1
0.760511198113532,1.11097324307927,"9",2,3
0.858210816073082,2.63635490993026,"25",3,3
0.5965575356474,0.551189437236301,"1",1,2
0.839955455396295,2.03451713637082,"27",3,3
0.368702968470561,0.899906475269782,"5",2,2
0.49280790663564,0.711169277607657,"5",2,2
0.82029131007075,2.36791486499088,"9",3,3
0.418132296678175,2.32532241871729,"5",2,2
0.10365554931185,0.597259977995712,"6",1,1
0.232901028946088,0.857657498566136,"4",2,1
0.591860608907471,1.18648381433881,"22",3,2
0.887546844551378,1.5170135120618,"6",3,3
0.944810663456599,2.37799764093647,"13",3,3
0.154805224271218,1.08859871322062,"0",1,1
0.318766339736212,1.45816922152796,"4",2,1
0.433133291413302,1.65505613192302,"11",2,2
0.288323131797122,0.678716973728769,"3",1,1
0.680011390649886,1.70048925862391,"14",3,3
0.590100459676803,1.60451248014885,"8",2,2
0.0896382516008869,0.73151984383449,"0",1,1
0.425179109139005,0.831396028071538,"5",2,2
0.0888298985257102,0.471866082159143,"0",1,1
0.135551223237012,2.40857347859643,"1",1,1
0.233504620596759,0.618853923379679,"7",2,1
0.0777488942567984,0.828388245566532,"2",1,1
0.586933673180632,3.95004011461618,"11",3,2
0.43734898915629,1.70745566979177,"6",2,2
0.197628580837943,0.760226751903468,"1",1,1
0.762542978596154,2.25540976655655,"21",3,3
0.377234459128874,2.49423606714451,"4",2,2
0.841921212084788,1.9657053308882,"14",3,3
0.823697842672925,1.45116255189948,"12",3,3
0.861651428872287,3.25683927601446,"21",3,3
0.927182458104432,3.84816873166009,"10",3,3
0.575486324142884,0.823804563440498,"2",2,2
0.814933326988124,1.62824493145675,"9",2,3
0.180066828889906,0.862205979767802,"1",1,1
0.560118921724335,1.61713574146735,"6",2,2
0.576557043790186,1.50784146199341,"7",2,2
0.576744500055991,1.80722904961175,"14",3,2
0.34158088495571,1.45542858723582,"9",2,1
0.879760519550687,1.12275846639065,"19",3,3
0.532591882938049,0.696443939738918,"8",2,2
0.249138488785295,1.09231539937182,"1",1,1
0.339128492852239,0.847397154520629,"4",1,1
0.35034328294606,1.15876314671753,"13",2,2
0.82346901396264,0.932001558976913,"9",3,3
0.66821154309888,0.972583645581786,"6",2,3
0.477063374667827,1.31901079820052,"2",2,2
0.132852815455859,0.673997303849497,"1",1,1
0.479592788914045,1.88233608751835,"23",3,2
0.503108581951931,1.4246966284125,"4",2,2
0.855952542638825,1.15603865882913,"3",2,3
0.927180216489547,2.16200761993621,"16",3,3
0.986772000453384,1.65330153758475,"10",3,3
0.648275676819242,1.07536363431315,"4",2,2
0.378186515811717,1.10335710145912,"8",2,2
0.194527517714381,1.0571271279366,"0",1,1
0.318690531378577,1.13703745168906,"2",1,1
0.838570690807283,4.63757515917672,"19",3,3
0.421760156489917,0.824215690471944,"11",2,2
0.540213337814789,0.920366815409118,"3",2,2
0.566772283340446,1.58037101728624,"3",2,2
0.596821242123457,2.35152988675675,"7",2,2
0.628275482638761,1.33730884489014,"0",1,2
0.712267002618645,1.51122072694909,"19",3,3
0.54715662897248,0.931189548744546,"3",2,2
0.637908916889956,2.40743269649047,"13",2,2
0.245840853525745,1.51761305201855,"1",1,1
0.481642383842438,1.33084095155812,"2",2,2
0.723794614697775,3.59763008263303,"16",3,3
0.447812338436383,0.816119301521901,"2",1,2
0.167215912423501,0.59027889763293,"0",1,1
0.843877815799636,1.78560256891194,"4",3,3
0.905620570742904,1.88131017294028,"14",3,3
0.575065955958255,0.654536165052733,"8",2,2
0.829145644252887,1.14042479170459,"6",2,3
0.906858706296211,1.54119357181801,"17",3,3
0.211055799116229,0.996520793726599,"0",1,1
0.913473398027298,1.47330566451998,"23",3,3
0.499832266127198,0.992913277183859,"1",1,2
0.186915122428911,1.01462229087423,"0",1,1
0.291171872298341,0.73217942191979,"2",1,1
0.333857671310886,0.804605723611827,"2",1,1
0.264958266028595,3.166434263539,"3",2,1
0.475880987081096,2.26871239875518,"2",2,2
0.573275451385381,3.39364579552692,"24",3,2
0.0669255947361646,0.837984640057999,"1",1,1
0.545441185633562,1.30224335352305,"11",3,2
0.857510095752433,2.28976542875666,"11",3,3
0.34968768695928,1.25410116528186,"5",2,2
0.275512518329501,3.43447404386501,"2",1,1
0.426396455777961,0.563967743519741,"5",2,2
0.195380981576838,1.68012298871085,"15",3,1
0.559675287092648,2.21109105048754,"0",2,2
0.286977574710082,0.353664498332534,"1",1,1
0.492699688150915,1.64237034978182,"12",3,2
0.486193749387601,1.39602257352302,"7",2,2
0.511225517224644,1.11867501576566,"1",2,2
0.0820908207721083,0.563995660695691,"2",1,1
0.987740681813076,1.73516743433374,"27",3,3
0.0692386899681571,1.39851557339788,"0",1,1
0.275767968325958,0.477432506823749,"1",1,1
0.913820266468087,3.20891954392177,"30",3,3
0.569192086469864,2.62641442160364,"32",3,2
0.664633415641476,0.744773474883572,"2",2,3
0.550009033912098,0.670116204643361,"6",2,2
0.208489373847439,0.830120401684615,"3",1,1
0.943984839033992,2.04320541829763,"8",3,3
0.188435478702968,1.31585051699027,"0",1,1
0.423060255219362,0.806525512159809,"1",1,2
0.624345558093039,2.15577144278952,"13",3,2
0.923400233602566,3.05169933029077,"21",3,3
0.25099255452712,2.91035676708036,"13",3,1
0.697945040705156,2.53561817069707,"13",3,3
0.0779779531259377,1.39036572776761,"8",2,1
0.0947352483454989,0.953496203669698,"0",1,1
0.764685805665058,2.94776670094549,"14",3,3
0.546863332717499,2.83171433488319,"10",3,2
0.928274743801646,1.77783089697985,"9",3,3
0.00726248761823919,0.947276707788784,"2",1,1
0.798068052326764,3.58594099217906,"21",3,3
0.440317568633022,2.20019678697459,"3",2,2
0.349006107722032,0.826215978434391,"5",2,2
0.426718212675243,2.17990363093938,"13",2,2
0.447261371293069,0.791091007394352,"1",1,2
0.521592715779996,0.650829275579144,"4",2,2
0.249602561114375,1.37298947874247,"0",1,1
0.247148297830646,0.846865919127604,"0",1,1
0.652014555621169,1.79825796415526,"4",2,2
0.496967105880649,2.65287828986718,"1",2,2
0.675808085416494,1.88127371471893,"13",2,3
0.0205581611655679,0.710747951420855,"3",1,1
0.923389785681076,1.72638693912703,"14",3,3
0.665939052636236,1.22770555716267,"18",3,3
0.819388050956094,1.31169047150067,"14",3,3
0.71212955743469,1.48559054856789,"4",2,3
0.910779883940829,1.61654154175952,"13",3,3
0.441550291792408,1.06534848268753,"0",1,2
0.347793704761016,1.7039751072317,"7",2,2
0.0780838776687842,0.946849903196239,"2",1,1
0.421279654836066,1.04137477218912,"5",2,2
0.511464927591949,0.670875303693686,"3",2,2
0.0674150226301114,0.857144528518411,"0",1,1
0.882115277962047,1.20306606584961,"10",3,3
0.934202765971875,2.35936271960158,"12",3,3
0.727260067969055,1.66385659870645,"7",2,3
0.441460973830018,0.929048498239772,"1",1,2
0.913739321670329,1.20292353143552,"19",3,3
0.391763499836132,0.60528556984964,"2",1,2
0.198237120543615,0.672601853552918,"2",1,1
0.921950565639767,1.93264648241071,"13",3,3
