"X_beta","X_logn","Y_nb","TrueCluster","PredCluster"
0.596569402763096,3.13491235674881,"4",2,2
0.425813475847408,0.845127726993689,"10",2,2
0.790194147946804,0.76894247802384,"26",3,3
0.407438871997887,1.73644510484717,"10",3,2
0.845497107137087,1.30252184770492,"9",3,3
0.301073169928342,0.343359950574667,"0",1,1
0.584989183612261,0.860946261580891,"12",2,2
0.316005614384065,0.705088649882404,"2",1,1
0.546465208232604,0.78593665230038,"4",2,2
0.497006530171185,1.62622917343393,"6",2,2
0.769332296238108,2.61969034609195,"10",3,3
0.796354739673553,1.07259178275627,"3",2,3
0.500153425815111,1.00739282004188,"6",3,2
0.360910735558871,1.54909122966387,"6",2,2
0.662019093567936,0.581613073302299,"0",1,3
0.533333654729101,0.876369901967919,"5",2,2
0.354063444761283,1.29646681001068,"4",2,2
0.539081926345748,0.826580129064889,"5",2,2
0.217209575219418,0.727694644559978,"2",1,1
0.727291563382292,1.33858091436315,"7",3,3
0.281827035363119,1.4289122390649,"4",2,1
0.314663070980351,0.870643781755407,"8",2,1
0.349048637108182,1.30017130339392,"13",3,2
0.517196100973656,0.55724215899089,"1",1,2
0.102932315229944,0.822357438302444,"1",1,1
0.899003440875951,2.96234026543994,"9",3,3
0.858095645338935,0.855943074935467,"5",2,3
0.883825097476145,1.98822146826754,"11",3,3
0.938939088834733,1.40151416718268,"10",3,3
0.303568186812775,0.529720198650921,"1",1,1
0.706952987195878,2.81919775164197,"18",3,3
0.732992821449596,1.45108139966107,"17",3,3
0.789583465786673,3.4844982240895,"19",3,3
0.317388735583125,1.38431387775313,"14",3,1
0.449239347317252,1.58851351295046,"9",2,2
0.376816105174153,1.27669778141614,"1",1,2
0.269261378180552,2.87567748091964,"4",2,1
0.710884179263424,1.30683904202024,"11",3,3
0.764680439453899,1.25930797321971,"3",2,3
0.462388229849393,1.77593985484197,"2",2,2
0.375819610567001,1.49083045769967,"17",3,2
0.489162692950536,2.31160337512105,"18",3,2
0.199542077012771,0.689174711423557,"2",1,1
0.72832277352661,1.15796526026643,"16",3,3
0.166776936718481,0.334583560341986,"2",1,1
0.51862786758446,1.50058619581565,"3",2,2
0.725157058731154,1.58921018517813,"18",3,3
0.549106620734061,2.42820177112967,"6",2,2
0.0425843759747694,0.523849335611932,"1",1,1
0.699749695609979,1.49871511696265,"23",3,3
0.543185946768798,1.68696813928024,"3",2,2
0.383796609454994,1.64147709363825,"12",3,2
0.617960537674788,2.21493701434382,"22",3,2
0.0944080074510945,1.40651291094166,"0",1,1
0.77620650256892,4.35239486168573,"7",3,3
0.70574138020051,1.85995974400482,"8",3,3
0.56258131353983,0.873507836477808,"6",2,2
0.34226311711338,0.791483692052696,"7",2,1
0.1389904213515,0.657958705233927,"3",1,1
0.0391385678366579,0.690317334610734,"2",1,1
0.348396135100247,0.504393267682677,"0",1,2
0.576539750588377,2.31432298830632,"32",3,2
0.711992394261467,2.15881252943356,"5",2,3
0.199603202385815,0.685696992847631,"1",1,1
0.690734011232134,0.805627835014646,"4",2,3
0.579836567489599,0.733770601404155,"11",2,2
0.498327211506462,2.47950921844522,"14",3,2
0.638728920148615,1.23690098876809,"5",2,2
0.36143334987224,0.570100908950659,"6",2,2
0.708670083164698,1.73411626995641,"11",3,3
0.0244932519778056,0.818838301150395,"3",1,1
0.623806526942814,1.30016172699228,"9",3,2
0.717226266233063,0.749361814884444,"15",2,3
0.103886299350678,0.683045094490791,"1",1,1
0.0164445197519037,0.618209444172384,"0",1,1
0.955169997805343,1.39131291680604,"11",3,3
0.921923763926301,0.725271453057272,"15",3,3
0.749238389538272,1.71646481927047,"18",3,3
0.0665271865418773,1.19658998930333,"1",1,1
0.626954136891609,1.93972262143183,"5",2,2
0.0150813412358897,1.8771243305061,"1",1,1
0.443191254231022,1.35813982550927,"7",2,2
0.432613354886485,1.19625813998114,"13",3,2
0.182588193068829,1.00093733351019,"3",1,1
0.785085166639627,1.89636331867438,"12",2,3
0.0728445630854832,1.74124771209267,"1",1,1
0.925695161195111,2.52061117095722,"24",3,3
0.383528235913943,1.44382742783265,"0",1,2
0.688640827560815,1.45596361633474,"0",2,3
0.766356333762411,0.732713404411746,"9",2,3
0.739460261059577,0.865412262031874,"5",2,3
0.287412048454904,1.74158279142291,"6",1,1
0.897592257836114,2.41484457117913,"12",3,3
0.122908369391733,0.626824795675159,"0",1,1
0.650221227820574,1.37398360742176,"13",3,2
0.247235823219304,1.26075729479568,"12",3,1
0.855366989201998,1.29613831503363,"6",2,3
0.0237709074415507,0.740813076122185,"4",1,1
0.311593006297828,0.838024802531975,"5",2,1
0.806358726345751,1.98512047988921,"0",2,3
0.262930515754543,1.23050736130507,"5",2,1
0.159633984693017,1.65389428496075,"6",2,1
0.636837872033519,1.04914434245608,"1",2,2
0.232660716433483,1.95419723053079,"7",3,1
0.384699924097145,1.23789124566934,"0",1,2
0.663440716075038,1.60045761571242,"7",2,3
0.392559228552326,1.19304933640088,"3",1,2
0.753931367999267,0.877523073846919,"16",3,3
0.672452653090494,1.31112002457719,"11",2,3
0.173974120909527,0.758264397510576,"0",1,1
0.7258264389003,0.941689681343176,"7",2,3
0.357099439621229,0.976013816417276,"5",2,2
0.0379550899066489,1.60048437422224,"2",1,1
0.773450060504214,1.45094321807411,"12",2,3
0.541741772501029,1.15275802288252,"4",2,2
0.497733557170292,2.65278567199743,"19",3,2
0.546078066512769,1.46492097669359,"9",3,2
0.362362839728547,1.29115884591896,"5",2,2
0.414979999289529,2.17873607236102,"9",2,2
0.908809822050583,1.59511967622781,"27",3,3
0.944073559957906,1.32357643222713,"7",3,3
0.166895994438554,0.657495671611042,"1",1,1
0.382211992370858,0.537773139356845,"1",1,2
0.341537397018836,0.905801579964183,"0",1,1
0.277094295819363,1.39256133927545,"7",2,1
0.858904835255818,2.56579650888021,"8",3,3
0.287861841679898,1.68321374353516,"0",1,1
0.308585839039357,2.14276344344705,"4",2,1
0.190334336937882,0.496428051362474,"2",1,1
0.806954175701939,4.05375471512088,"9",3,3
0.696068028015594,1.29137997548296,"7",2,3
0.149115806689726,0.701406522980311,"0",1,1
0.643308367188392,2.56575883295263,"9",2,2
0.0517703095270527,0.971943264375361,"0",1,1
0.932570040281004,3.64121004312403,"14",3,3
0.964274844711533,1.790671215595,"27",3,3
0.519435963823494,0.911709087083429,"4",2,2
0.452574332819006,0.556334453511717,"4",2,2
0.323090585005548,2.85978408170772,"3",3,1
0.759018941413944,1.27732269726034,"10",3,3
0.794241874932227,1.73073072574979,"16",2,3
0.157490205079112,0.858951711507869,"1",1,1
0.344609059612136,0.989034541705884,"1",1,1
0.892371891577692,3.02422833758714,"16",3,3
0.667471482450321,1.00589073093884,"1",2,3
0.918606169691785,1.51495625737737,"16",3,3
0.0868989150661345,0.746243492253626,"1",1,1
0.318477229276213,1.25124806973313,"0",1,1
0.520912168463384,1.01013675047672,"6",2,2
0.688173480396631,1.69858557088427,"7",3,3
0.515967937358318,1.67955654898715,"4",2,2
0.151546419203988,1.11795164934365,"2",1,1
0.470023450657013,1.67987775602761,"1",2,2
0.246110105364688,0.834953394327657,"1",1,1
0.30930994970062,1.65706037470599,"1",2,1
0.255201008475212,1.36943360569339,"10",2,1
0.297378641964597,0.948260509657122,"5",2,1
0.0645146213116715,1.68498016516639,"2",1,1
0.041460827226925,0.579723282048923,"8",2,1
0.424821944386831,1.14821820340147,"2",1,2
0.422099678912763,0.938630926234079,"1",1,2
0.199169445022891,0.826224329037383,"3",1,1
0.335649569589246,0.956418217699173,"3",2,1
0.316321882613041,1.10052714859767,"6",2,1
0.591463888312093,2.51498823562588,"5",2,2
0.552116262230924,1.17492027378776,"4",2,2
0.646401281017497,1.56237222000259,"19",3,2
0.251058628741149,0.576174416901733,"0",1,1
0.641119247210543,1.0017701561051,"0",2,2
0.64380630279032,1.76170663566565,"10",3,2
0.0839165844257167,0.475642466956427,"0",1,1
0.816089518342048,2.87795256589038,"7",3,3
0.48503461558525,1.27014467966604,"7",2,2
0.268137489985157,1.47109704480532,"0",1,1
0.397300636768657,1.8151613123399,"2",2,2
0.428102806229651,2.1506168334887,"5",2,2
0.740848100727127,1.06784317756959,"12",3,3
0.625660408498989,1.54007860196078,"2",2,2
0.363729419838852,1.05682751948796,"8",2,2
0.68760644738643,1.78828850525126,"14",3,3
0.885326046022409,1.43362902810876,"24",3,3
0.538606167076079,1.33114809247124,"1",2,2
0.310555871027609,0.849975795480612,"3",1,1
0.501116375542399,0.350661549881217,"2",1,2
0.782727769295021,2.56248434590279,"21",3,3
0.21601987543061,1.29920147914008,"3",2,1
0.807178901778988,1.23522772268221,"28",3,3
0.138609433865036,0.526991355200596,"1",1,1
0.107628407284536,0.621202629165465,"2",1,1
0.71490063765131,0.967099426872262,"8",3,3
0.106827115644706,0.865114359396173,"4",1,1
0.408721099711165,2.22762853407196,"4",2,2
0.0963862726865313,0.884398642321594,"1",1,1
0.94570519431588,2.24984627983603,"20",3,3
0.515170679574858,0.452357484658335,"1",1,2
0.0598227142843733,0.442338306954763,"2",1,1
0.733701529008665,1.27306432078882,"22",3,3
0.854519574714372,2.43130461503346,"18",3,3
0.916435204878605,1.27915438401403,"6",3,3
0.559625352113937,1.52720521822837,"2",2,2
0.659487296354516,1.66946797539038,"20",3,3
0.67211676744636,2.12431499041151,"13",3,3
0.468122349543069,0.806018935078092,"6",2,2
0.133422820153451,0.560124107412117,"0",1,1
0.275577145134471,1.17155932560712,"3",2,1
0.849457793991707,1.67617692261905,"13",3,3
0.773356038612117,0.89092763004794,"23",3,3
0.404343793840541,1.01494433480643,"1",1,2
0.595353601234171,0.559966438646574,"4",2,2
0.772400424120239,1.54327412594986,"23",3,3
0.893798401907604,1.86274623312376,"10",3,3
0.427776031046001,1.37602665730441,"10",3,2
0.497509673394198,1.03921371815007,"15",3,2
0.123148423678781,0.698004609511424,"0",1,1
0.569809110250721,1.74338962780983,"12",3,2
0.361409571777081,0.565733940825307,"2",1,2
0.544856671551814,0.475733621465215,"3",1,2
0.534444465555371,0.757416640574308,"9",2,2
0.247238005585661,0.988669566664819,"2",2,1
0.533946985778275,1.52036318727211,"5",3,2
0.334567118972321,2.15500722725464,"7",2,1
0.616906068438657,1.0895094425099,"6",3,2
0.947974019479701,2.12221334716777,"14",3,3
0.831642424701602,1.03356352026375,"3",2,3
0.647718089778548,0.849714021259873,"2",1,2
0.379117496355261,0.936661038264786,"0",2,2
0.199043423045899,1.12877272202711,"5",1,1
0.344024900844003,0.618020866112827,"9",2,1
0.854849337907845,1.9378184480546,"10",3,3
0.398243657214983,0.827314968271243,"2",1,2
0.898870261188633,2.77970651402238,"18",3,3
0.789312409721356,1.66564619669162,"23",3,3
0.466872160919359,1.48979504342752,"5",2,2
0.477761709943959,1.43311956448921,"6",2,2
0.541757683434978,0.942928236729007,"3",2,2
0.273743122520761,1.76207993771134,"21",3,1
0.163903602741766,0.776119729580636,"4",1,1
0.320084369075415,1.91141067393677,"7",2,1
0.537164642826767,2.00508888016033,"14",3,2
0.342472981762956,0.919652761205883,"0",1,1
0.305099049804119,2.09057796780741,"3",1,1
0.634864666779827,1.44270416505923,"7",2,2
0.194960194070987,1.41197923256497,"4",2,1
0.859058046270539,2.25392479558186,"17",3,3
0.0273513573847253,1.52077016697777,"0",1,1
0.841493540699947,2.67672844739382,"16",3,3
0.100205161901734,0.937418434092368,"0",1,1
0.829800007414958,1.42706344554163,"20",3,3
0.794209358044939,2.10185611820957,"19",3,3
0.55075645883554,0.866410444728292,"1",1,2
0.410231680710649,0.392775711959149,"1",1,2
0.653144869427952,0.65940826219329,"1",2,2
0.288068827510787,0.399415461965252,"3",1,1
0.309583771518951,1.44167547768128,"2",1,1
0.0491505377938415,1.04847335307238,"1",1,1
0.581013973705379,0.71164068213278,"15",3,2
0.910189416694121,2.19638457696644,"15",3,3
0.509667045759951,1.25299010051648,"6",2,2
0.579719275761183,1.10240683710009,"6",2,2
0.80759328203059,1.35281984044073,"12",3,3
0.112401249072687,0.735201909554327,"5",2,1
0.113157947509209,1.1560987646768,"2",1,1
0.144359227045085,0.650005880793474,"3",1,1
0.57059118305908,1.72822187268492,"13",3,2
0.370702743423284,1.03534141328925,"2",1,2
0.503216167932185,1.51285729450752,"9",2,2
0.291471469958871,0.699517844535352,"3",1,1
0.80778106910054,1.46778760005953,"13",3,3
0.743336789145099,2.02137983751569,"15",3,3
0.314116622041312,0.511037909621702,"1",1,1
0.602913242434007,1.38051330674697,"2",2,2
0.921816465577801,1.95305046569079,"1",3,3
0.425561544332961,0.905046664949079,"2",1,2
0.171206789021153,1.09289526407577,"3",2,1
0.805746851350669,0.914027798656814,"9",3,3
0.356571367202826,0.547341707649721,"6",2,2
0.290367409616703,0.728532288680222,"12",2,1
0.172493170670572,1.41387659700652,"6",2,1
0.386918343177497,1.14926050733327,"4",2,2
0.400215754416567,0.910612675686638,"4",2,2
0.81418917474897,1.33270562081246,"10",3,3
0.981184835544088,2.27192346457549,"7",3,3
0.359041741072485,0.429842509752625,"9",1,2
0.448487566960118,1.10436507076843,"1",1,2
0.456080833284997,0.979922692625663,"0",1,2
0.546135447775446,0.862409547381358,"1",2,2
0.685516959129128,0.787336796308329,"1",1,3
0.30244176746631,1.7458474552728,"5",2,1
0.230201309254604,2.09670284718937,"2",2,1
0.331179551185533,1.48525749974379,"1",1,1
0.641145032445866,2.11367235051235,"8",3,2
0.879811708558865,1.67231802446433,"6",3,3
0.508431180512875,1.46550198547078,"5",2,2
0.327384447117902,0.738418572242245,"2",1,1
0.342259929898432,0.54817017559112,"0",1,1
0.697579915964498,1.71199163758458,"11",2,3
0.508053743046768,1.08097510669604,"0",1,2
0.990613907047304,3.017418000761,"18",3,3
0.363047185167664,1.5946012671475,"0",1,2
0.145151769400943,1.4751256538817,"1",1,1
0.922071257140386,2.49858927357865,"17",3,3
0.328631759817815,0.806878880196886,"5",1,1
0.762948797322096,1.75678720528963,"18",3,3
0.443994990581161,1.03546937298248,"7",2,2
0.0196688690824331,0.599041453155949,"1",1,1
0.345274410409396,0.700446623261451,"2",1,1
0.343635913594914,1.04658768561748,"1",1,1
0.600540929148231,1.42457113158721,"7",2,2
0.627502406611714,0.75407559307839,"10",2,2
0.436459395459417,1.97218188954711,"11",2,2
0.414733095700878,3.05401313181991,"8",3,2
0.00891566313594651,1.48175714104817,"1",1,1
0.112533839587888,0.501857986704033,"1",1,1
0.775137499093714,1.54454620112658,"11",3,3
0.287374091836974,0.695007705460752,"1",1,1
0.349475937081383,0.683542881068376,"1",1,2
0.415888503628858,0.65319499467467,"1",1,2
0.954226625490909,1.45644111312429,"17",3,3
0.50176676501475,0.828429758869219,"9",2,2
0.619862678040296,0.975183697079803,"5",2,2
0.638807307415994,0.716903111929158,"1",1,2
0.473850521338661,1.31977338509252,"5",2,2
0.806571564733158,2.32160125218107,"9",3,3
0.488507711249913,1.79167231835261,"11",2,2
0.713344412543151,1.32269672282484,"14",3,3
0.385049438389714,1.24236828117474,"1",2,2
0.439101184244317,2.08398170446559,"2",1,2
0.942434578121927,1.51475395172774,"12",3,3
0.751231144192728,2.45020565638714,"16",3,3
0.850296829468226,1.37803991177888,"16",3,3
0.85130201357758,2.79029565731399,"13",3,3
0.273292182642095,2.26643186354461,"16",3,1
0.196705884153424,0.567063647710148,"3",1,1
0.257146841139266,1.2337724861683,"1",1,1
0.0429782866074836,1.28440472394099,"1",1,1
0.410937711077349,1.73866947990658,"3",2,2
0.830315067871687,0.602160387740333,"6",3,3
0.927015776920721,1.93002051335664,"6",3,3
0.259266369964403,1.50373685991994,"3",1,1
0.387858184351762,1.70143764768892,"11",3,2
0.0413300152491176,0.629230270326286,"4",1,1
0.19856638874451,0.769728178930553,"1",1,1
0.633666131225195,0.702425645181039,"7",3,2
0.166905378398228,1.15567104139631,"17",3,1
0.138428492810151,0.790648160861525,"4",1,1
0.166949041589389,1.14354225742476,"1",1,1
0.913580485158336,1.9834630800783,"14",3,3
0.248597597663207,1.5786002245869,"1",2,1
0.204752685378589,0.541809732016457,"1",1,1
0.245134111986335,1.48335774028775,"2",1,1
0.814074194359512,2.93348313103709,"16",3,3
0.734617046643713,1.5634433939988,"5",2,3
0.543617186642099,1.13976792852503,"0",2,2
0.772416218209232,2.5718672108813,"20",3,3
0.362548966431276,0.953101028605881,"5",2,2
0.549098220553137,0.859602488809001,"4",2,2
0.505835503698698,0.500855291595292,"7",2,2
0.680933908999759,1.96856586456334,"8",3,3
0.680424570354164,0.484294209161126,"3",2,3
0.259063116609835,0.810800281793589,"1",1,1
0.110925730401362,0.976809369394553,"1",1,1
0.318694031487978,1.12280576671812,"0",1,1
0.331690790935993,1.23210963508999,"2",1,1
0.315190750365485,1.5622146529123,"7",2,1
0.493378325525983,0.866033972072985,"7",2,2
0.0765053159688912,1.16917642483103,"3",1,1
0.686756802136648,0.839717207970051,"2",1,3
0.203614266424632,0.38834373281652,"1",1,1
0.892145739443392,1.74149729859914,"7",3,3
0.764186517576635,0.892834049367354,"12",3,3
0.675749400023805,1.19554700295605,"17",3,3
0.77380089826578,1.4222756070304,"12",3,3
0.649966664984004,0.965822286029385,"4",2,2
0.784708049592165,2.64003003180553,"10",3,3
0.766304252066114,1.18986239009958,"4",2,3
0.28910282923186,0.562792261683678,"9",1,1
0.657428559226153,0.947864448746904,"2",2,3
0.0712061837852265,0.650450737304058,"0",1,1
0.132271180151942,0.882751466140721,"1",1,1
0.55959228563049,1.01598886533996,"4",1,2
0.377847758655974,0.691872473039408,"2",1,2
0.778531494344932,1.59076236475437,"20",3,3
0.773021992655505,2.24169472920367,"8",3,3
0.79576515745313,1.28691122963778,"18",3,3
0.517261938403104,1.14537447316751,"5",2,2
0.0373027179076989,0.773332086990027,"0",1,1
0.865899541968378,0.899348751406709,"5",2,3
0.673604840750646,0.938079828555977,"1",2,3
0.524510611647975,1.61129438823413,"13",3,2
0.975385016304214,1.28047233286852,"18",3,3
0.495200752621205,1.17569790914764,"7",2,2
0.170964613680331,0.491453599756586,"2",1,1
0.944805278125013,2.11749543899853,"22",3,3
0.147755609688676,0.678621225306862,"1",1,1
0.447281159306278,1.6813100504126,"11",2,2
0.962916276079807,2.16087942427221,"14",3,3
0.668839538406019,0.99515895055818,"5",2,3
0.812480827449379,1.58564899677393,"11",3,3
0.473449435306437,1.55855186513957,"4",2,2
0.13910665088842,1.0987637973073,"3",1,1
0.250047747525086,1.47799054340688,"5",2,1
