"X_gauss_1","X_gamma_1","Y_pois_1","TrueCluster","PredCluster"
-1.66508741462453,1.08754426125654,"1",1,1
-3.86927176387544,3.20786894429719,"1",1,2
0.0554869546651026,9.59069952504603,"6",2,1
-2.95093308680808,1.35922831675248,"2",1,2
2.4216442716391,7.11611293256827,"11",3,3
2.001261344004,1.15084615911842,"6",3,3
-3.0024327800066,3.7709372230273,"2",1,2
0.655511882812969,6.6867337885652,"8",2,1
4.47684227897655,3.96158135196054,"8",3,3
-4.90915278827921,4.21988722309403,"0",1,2
2.29756052668759,5.66672859875265,"11",3,3
-3.31143021801192,4.66643195993447,"3",1,2
-4.66315703066738,2.14055748966349,"1",1,2
-0.75053344179229,9.67992106467573,"8",2,1
2.22264824081849,5.13484221761865,"13",3,3
-3.7225696998596,1.31445980732359,"2",1,2
-5.18883459914707,3.01247774306671,"2",1,2
0.213418550286554,5.24260532705867,"4",2,1
2.36807706374517,6.19815308239349,"12",3,3
4.52049119383216,4.38378272524896,"7",3,3
-2.20404405058492,1.86751398383488,"2",1,2
-1.4535295651328,2.58618933237707,"11",2,1
-2.90160457899416,1.92893760137691,"1",1,2
-3.59377098423315,3.05871013502431,"2",1,2
0.888281168634515,5.75794141942667,"9",2,1
3.05307041549867,2.27800702387298,"6",3,3
2.44297637415534,4.71396727289457,"6",3,3
-2.56160296382728,5.34632215125432,"0",1,2
3.15260815864242,4.71319601569296,"7",3,3
-3.16461758174956,3.87341474487648,"3",1,2
-0.980109378524025,4.62637519720614,"3",1,1
-3.52938588631726,0.733629662112558,"3",1,2
2.52921302701596,3.9464187333329,"11",3,3
-4.54593692401752,4.45605973543053,"2",1,2
-0.0405267232951771,3.2287187158753,"11",2,1
-2.10964369452932,1.36652976968595,"2",1,2
-2.07138785092921,1.88982706833605,"7",2,1
-0.250065120073019,6.89437720499941,"12",2,1
-4.18165042665332,6.14339548797847,"0",1,2
4.44193726501691,4.40886498220816,"14",3,3
4.35789553887886,6.56394451655028,"10",3,3
3.33450284734065,8.61823270426488,"8",3,3
1.42933808040023,3.71444847140422,"11",2,1
-3.86731785087868,1.54985045824693,"2",1,2
3.95065172497189,7.98612515295772,"10",3,3
-3.58501150863323,4.14689964460741,"2",1,2
-2.67904247747437,1.72199491207463,"1",1,2
2.70060398333509,4.42875999370689,"14",3,3
-3.27854308329307,0.999285599977085,"1",1,2
3.54611515832953,3.73591715640721,"19",3,3
1.69617884635513,5.53533942475962,"10",3,3
2.74908553495754,5.2719094419883,"17",3,3
3.17100737371791,4.72680157705405,"12",3,3
-3.40346747874751,1.86214845019641,"4",1,2
0.104659440835727,4.81883178938352,"7",2,1
-3.31888078673401,7.52416174193966,"1",1,2
-1.38165606411657,8.98224086790899,"0",1,1
0.714188601488617,6.18041611906786,"6",2,1
2.96586536983324,4.2925181471292,"6",2,3
2.20492239544079,3.37344619774062,"9",3,3
-2.18563408532009,3.02401514372335,"3",1,2
-0.901969189869626,3.45769440937888,"2",1,1
-2.69901994484743,1.75465462761846,"1",1,2
1.91692485816077,10.0737276282245,"12",3,3
-4.00632250180328,0.653621461465764,"4",1,2
-0.035414564917612,2.16383414548504,"7",2,1
1.30912436085341,8.18695244627272,"5",2,1
-2.24959951335328,0.967739417984353,"2",1,2
-5.13836832761242,2.92150327525459,"1",1,2
-0.700354108866634,7.38821413785777,"4",2,1
-0.00905647529298544,7.73714411576979,"5",2,1
-1.45813348724477,5.91906152915116,"6",2,1
0.694529646494869,1.11748071074691,"8",2,1
0.538664524813512,5.31623672558706,"11",3,1
0.143289764040456,5.89831171381868,"5",2,1
-3.39122211912706,0.599081781527401,"1",1,2
-0.491164085614075,7.39788981791268,"4",2,1
2.71635254754795,4.66729952708718,"9",3,3
3.31479480470784,4.11327923366131,"14",3,3
0.396326577938989,3.71257228143579,"4",2,1
2.77439628896404,8.50376098635813,"9",3,3
-1.92495043034056,6.27629248952105,"5",2,1
1.56077070167802,1.7450982863517,"6",3,1
1.5303422260276,3.71915011898841,"3",3,1
-2.23813655310807,0.431831619299229,"3",1,2
2.75638501812872,9.29919651697751,"10",3,3
0.269676607418008,11.3177260575867,"6",2,1
-1.55892752095582,6.13006153984231,"5",2,1
-0.535588006696314,3.52482235831115,"9",2,1
0.562451973173495,1.31275027845681,"5",2,1
-3.17832612341992,4.23406972943072,"1",1,2
-0.115135986202651,12.0283102885194,"4",2,1
-0.0720614721063666,7.02289724587699,"6",2,1
-1.7890901930737,0.655700932493286,"4",1,1
-3.6148969007997,6.957616903634,"3",1,2
-2.3238735416853,0.780557564550235,"3",1,2
0.898599605537552,2.0510802800125,"5",2,1
1.81068209647898,2.19011799431272,"10",3,3
-2.87874115018099,1.15890857131621,"1",1,2
2.98877831386959,2.84301762231566,"9",3,3
4.02914071931376,6.54670468178861,"11",3,3
0.914774867719613,2.95534020124671,"6",2,1
-0.00245626667956324,7.11864953568221,"4",2,1
3.13600955241373,6.11403197586822,"7",3,3
-3.72015354494312,3.77185289148415,"3",1,2
-3.19812433005122,0.59814862147298,"2",1,2
-4.02920880604827,1.61145173611394,"2",1,2
-3.96695589585262,1.97971558091594,"0",1,2
1.77918691108091,6.82220370054554,"8",3,3
0.836207703944837,3.29690370325005,"10",2,1
4.1149717984954,6.08033527949515,"6",3,3
-3.41294485292709,1.65600632627615,"4",1,2
-4.12897739800683,1.43824747734057,"6",1,2
2.91206866822295,6.28962381393414,"12",3,3
5.24190369331262,4.62363238041578,"3",3,3
5.04131317075049,4.82026841244056,"6",3,3
-1.71980033672145,3.94173580382713,"4",2,1
2.64309334387761,2.27835208693199,"17",3,3
4.53328049216229,8.75612409830899,"9",3,3
-3.03824409661024,0.72395461077483,"6",1,2
4.59741324232643,3.63706969739934,"7",3,3
2.66641460669012,8.97457495728641,"6",3,3
3.60498592391538,7.52490219456229,"9",3,3
3.22424123925025,7.75755426760844,"7",3,3
0.229069495480058,2.94110910180698,"2",1,1
3.92045256677252,4.47775346534885,"14",3,3
-4.20653906921592,2.27868127649994,"1",1,2
-3.60388116916327,0.270227969609258,"2",1,2
0.370235284622062,2.20501836584276,"6",2,1
-4.90100064667961,1.8463462264936,"2",1,2
-4.80440994496324,3.00742054660687,"1",1,2
1.87817739364478,4.96218986423687,"6",3,3
2.65207039344086,4.23704202317765,"10",3,3
-1.76109785136802,4.85910305309035,"2",1,1
-3.27419756485228,2.18338655159877,"1",1,2
3.16238071555819,3.43780940521593,"8",3,3
-3.06460690975306,4.44155112859468,"1",1,2
-0.705237097025142,2.77428173303737,"7",2,1
-1.63780273124901,1.36038909463237,"2",1,1
1.90348681191668,9.9068993079363,"11",3,3
-0.228433518546891,4.11219630201452,"3",2,1
-0.347828080610269,5.76638167515497,"5",2,1
3.53212861950673,4.94649822494355,"11",3,3
-1.39276543773881,0.60386097709014,"2",1,1
-2.48618547388341,0.831846786809837,"2",1,2
-1.61762683942697,1.54254007828384,"1",1,1
0.763097048549903,1.20955318134354,"6",2,1
-3.62458454463411,4.29710330334177,"5",1,2
0.0815438004289869,6.49898518413969,"3",2,1
1.37607911136477,2.68394515994807,"7",2,1
-4.56126578615704,2.02089501944059,"2",1,2
0.324770660594699,4.4330343431699,"9",2,1
-3.15679031695224,4.97609311166987,"2",1,2
3.87778386073435,2.81612888214886,"8",3,3
-2.24983342481936,6.29446967265911,"0",1,2
-2.69894659615717,2.36028144363709,"3",1,2
1.49281111722931,6.98502391330409,"5",2,1
-1.5254938001697,3.05135484210875,"9",2,1
0.910717558486022,6.98651875108865,"8",2,1
-4.57953202785754,1.93020019935485,"2",1,2
-2.41228374288142,2.59964299881105,"3",1,2
3.08964229600072,7.21645013173493,"12",3,3
3.96726165694984,5.18344856296334,"14",3,3
0.0788123529148234,1.28715756276083,"10",2,1
1.43130016351391,3.56721003796673,"9",3,1
-2.00782318401609,0.467641530123663,"6",2,1
3.54097352423876,5.14908654488438,"8",3,3
-0.0733765981084255,3.45527445207406,"5",2,1
-0.571018393558081,3.02364154415365,"5",2,1
-0.311068459853641,3.58853470684429,"9",2,1
-3.67141506710137,2.27840360684983,"4",1,2
2.84265954791902,7.4270213037257,"11",3,3
2.06869492900013,6.5432747473693,"13",3,3
1.01699052052987,4.81089264753046,"10",3,1
2.78040019575062,6.03352342769496,"9",3,3
1.04527586946239,4.4551826110714,"3",2,1
-1.12267043370033,4.45775480507165,"2",1,1
3.00260619595717,7.78488379972031,"4",3,3
-3.08066993470917,0.413517967246778,"2",1,2
-2.03701771876013,0.620470705851135,"2",1,1
-2.94642898345348,4.31310856831724,"2",1,2
-3.43489840891004,0.890143697210879,"3",1,2
-1.73729725534231,2.42048792452239,"2",2,1
-1.26369559978243,4.21542161139137,"8",2,1
-2.59369148793073,2.47220675003769,"2",1,2
-4.45965396777976,1.98339193440269,"4",1,2
-1.9515426298453,3.47838928924603,"2",1,1
-4.3464305394502,1.16872980709093,"3",1,2
-0.193570558113494,7.96197509663454,"7",2,1
-0.00233595711367605,3.56608487231108,"6",2,1
-0.0128297338671881,4.12570359490373,"5",2,1
-2.8480526780156,0.724127714212784,"3",1,2
0.598511131401079,8.43188139598701,"3",2,1
-0.126212437298279,7.76707123156035,"7",2,1
-0.248535565846776,2.97438409077045,"6",2,1
0.160327394904622,2.29052908866456,"4",2,1
2.56635805840273,4.11007620061086,"7",3,3
1.53741241910027,3.14300276749661,"6",2,1
-5.17024657661608,3.05996047214284,"2",1,2
-1.97299538070857,4.0453096980022,"2",1,1
-3.24848293318993,0.699586589938062,"1",1,2
3.42232038583239,3.64912276857319,"7",3,3
-2.01234670636033,2.0444118616336,"2",1,1
3.83556817203502,3.86878447404746,"8",3,3
-0.660521859045705,8.75789153851174,"6",2,1
4.56406949329184,4.28939454999236,"10",3,3
-4.62297593529155,0.418466484479381,"3",1,2
3.86389637347899,1.9050462610714,"9",3,3
-0.5116027734362,4.58715581037458,"7",2,1
-1.9173650254454,1.68704938572523,"7",2,1
1.13418615138005,6.54735102391307,"12",3,1
3.24517906343969,3.24203743112706,"11",3,3
5.22353430190807,3.46079155403323,"14",3,3
0.273376064144465,2.31356436607793,"6",2,1
4.13078479452828,4.65368264016112,"9",3,3
-2.1613306259399,4.15961848030319,"2",1,2
2.34538472212179,7.29220549350086,"12",3,3
3.9539609784794,7.64835847858117,"8",3,3
3.35295146548932,7.90263645995979,"10",3,3
-2.79340070735039,2.82541049639582,"0",1,2
4.00111323431025,5.31917169149585,"18",3,3
0.747451991640276,2.32898698434156,"7",2,1
2.37342516327686,6.60159801273752,"13",3,3
-2.60477631406329,6.12212399776723,"2",1,2
-0.892167954045577,4.43888683760785,"2",2,1
-2.36918158990823,3.2723248472724,"1",1,2
-0.432705183284567,6.05441111787765,"5",2,1
0.452138644218517,2.54539442981944,"3",2,1
0.367999045196345,6.38140452182636,"8",2,1
-0.270387489661909,1.9653065181158,"6",2,1
3.46551261771298,2.68709530389152,"12",3,3
0.574356225626969,4.73165310323617,"7",2,1
-0.230699990157411,8.27936316511983,"5",2,1
1.17224250830245,5.53950860093782,"10",2,1
-1.60729729326688,4.24461588752839,"3",1,1
-3.66199125570958,1.34818841776385,"0",1,2
-0.777369206725014,4.86497343084454,"12",2,1
-2.48646142109122,2.95511989034546,"0",1,2
2.08668776195873,7.58073345468774,"6",3,3
2.5505761947497,4.92617140380298,"10",3,3
0.802932699103618,3.15487412994582,"5",2,1
2.4265231490189,4.71473620215202,"6",3,3
-1.92812516784833,3.99853328056774,"2",2,1
0.664390833822148,1.3039178681805,"0",2,1
1.39745977620575,6.34943957974839,"6",3,1
1.64539974254615,4.24938513727956,"11",3,3
-3.0179326794179,6.26294595390401,"4",2,2
0.831237822230063,0.97212239146194,"3",2,1
3.25109708884734,3.81333462487967,"5",3,3
-2.53770653405867,1.24545401645991,"2",1,2
3.84479222322324,5.5932687371907,"10",3,3
-0.0419715243215621,6.30238857890606,"4",2,1
-1.10557590570003,5.73096241430412,"7",2,1
3.56377565233087,5.16676493313051,"16",3,3
1.30336475581967,5.84178359537787,"9",2,1
-4.50022093779466,2.00307087674105,"1",1,2
-0.606989235119036,6.03940530488809,"6",2,1
2.70775493434342,5.45505396726615,"11",3,3
1.7103166566764,12.2314756995291,"6",3,3
3.6941058487747,4.10250672182878,"8",3,3
-3.59918190289712,4.30483229756471,"1",1,2
1.25690664397164,1.94101097930548,"5",2,1
0.053508013627363,6.13484171411494,"5",2,1
-2.27190748232815,2.33362623663625,"1",1,2
4.56109806821061,4.72366155966121,"7",3,3
0.26562475359719,5.78082503073436,"5",2,1
-1.92327374079273,1.32593499334258,"6",1,1
0.210697931679245,5.41638258077151,"7",2,1
-4.51167352582237,2.28470014823031,"0",1,2
-2.97759774008638,0.398285188580861,"3",1,2
0.718136206042103,1.81815387105824,"6",2,1
-2.51054298215773,2.00946057266045,"2",1,2
2.82611165412173,2.6767178165269,"13",3,3
-1.2176994886684,5.13317995979618,"4",2,1
-2.35360163129054,5.04908945830105,"2",1,2
2.08354397165211,4.85531329855134,"17",3,3
-1.25182344242557,3.19550956065953,"2",2,1
3.5949277184055,7.07658882414683,"9",3,3
1.76718933481017,4.24902630066114,"11",3,3
3.24436441490614,3.56157800599649,"12",3,3
3.00277218534359,10.9822638667821,"12",3,3
-1.32820968602556,3.50026440912187,"9",2,1
1.17969641183277,4.65623092757256,"2",2,1
-3.59280499914893,1.0204411084558,"0",1,2
1.19997831633667,2.27282003084521,"4",2,1
-0.475033679612135,1.90059565206448,"7",2,1
2.42494290384918,2.50746122212691,"17",3,3
-0.031226024608499,7.2973645656596,"5",2,1
2.64194300402154,3.6688489878203,"7",3,3
-0.356601077647731,2.45007414343266,"2",2,1
-3.87766438343373,3.28747304864623,"3",1,2
-4.21289712517796,1.72657735842928,"1",1,2
0.613286618687034,5.95112907920875,"5",2,1
2.19379665853752,5.92908467101748,"8",3,3
-1.3764569299089,6.07836115163198,"12",2,1
-0.507847899163547,3.2133261301752,"7",2,1
-3.80093548673734,1.52512383360208,"1",1,2
0.807214314329932,4.37351767105352,"13",3,1
-0.290937149267675,4.88395714096282,"12",2,1
0.167174121160518,2.62334262046387,"8",2,1
3.29469235648569,2.01246540805445,"12",3,3
3.39274126542073,7.55253632601224,"16",3,3
-1.00084371300082,3.79420449744533,"9",2,1
-0.325727119823434,6.30891840041945,"8",2,1
-4.00834880542884,4.27663668279673,"2",1,2
-3.63543148203377,5.70779507744837,"3",1,2
1.79015931201266,9.68081607350335,"10",3,3
-1.11646380065269,2.28048424713226,"11",2,1
0.629881162575935,6.54060063035382,"6",2,1
-0.272521570178626,2.15947105788392,"4",2,1
-0.258841168378671,5.46565688180218,"4",2,1
-1.27044182010851,2.21247282609927,"2",1,1
2.94160783459263,1.86571141144061,"11",3,3
-0.537063784608919,1.63880365941128,"5",2,1
0.74728669616574,3.3792491910265,"1",2,1
-3.48725783538973,2.0147001974168,"0",1,2
1.3729077814795,3.59269411265367,"5",2,1
2.62232763935378,5.36399706550499,"11",3,3
-3.61615261411839,1.44525898917029,"1",1,2
-4.16812505107469,3.73459222135492,"0",1,2
3.32864035859109,4.93352971569934,"12",3,3
4.46651062744017,5.8936533263556,"14",3,3
-0.356009545088913,3.67204576423946,"8",2,1
0.261467641877431,6.75015050686401,"8",2,1
3.33332885517573,6.3607308723732,"14",3,3
-1.57780675969046,1.49953757424667,"0",1,1
3.66387660066617,11.1067196383678,"11",3,3
-4.07365515569531,0.80613382504353,"1",1,2
-3.69690177466674,2.16867110920484,"1",1,2
-3.74613045693456,6.26431372070158,"0",1,2
-2.85842712786778,5.06774624553567,"2",1,2
-0.00394722073065307,3.21562805462757,"7",2,1
0.367937501091765,6.75764982177341,"6",2,1
2.34265708530275,4.71200868286246,"9",3,3
-3.37634667016105,2.66137063513124,"5",1,2
3.74136006042508,9.19039748606927,"4",3,3
2.90039324355153,4.93315665438259,"13",3,3
-0.654289878607095,3.68084628201179,"4",2,1
-2.02883562593873,2.39921967882865,"2",1,1
0.0134963115683865,1.42845017163529,"5",2,1
2.08346533297845,2.67023476521696,"6",3,3
1.70968856126164,5.37534499230301,"4",2,3
-4.16810098994666,1.37989742227416,"0",1,2
1.21896373984748,4.92922907099122,"10",3,1
-2.25313244856822,3.59632531254478,"7",2,2
0.6511259695467,5.80015867718383,"3",2,1
-3.53283262560277,2.22846488353904,"3",1,2
2.72444064302772,8.77550517751941,"10",3,3
-2.71037302737095,2.35802348972791,"1",1,2
-3.46648406179076,0.971688355269465,"1",1,2
1.39193982505531,6.58314105345901,"17",3,1
1.05021620395801,3.94697132251219,"9",3,1
-0.340699918230981,0.982571367788262,"9",2,1
0.17472552733132,4.68148400375494,"7",2,1
-5.27777756077723,2.0210876250169,"3",1,2
3.29052448094708,4.41713183382125,"8",3,3
-2.57769364252639,4.77568882357372,"2",1,2
-1.70526263679329,8.53232767171063,"3",1,1
3.16471401857395,3.33142979780877,"10",3,3
3.20495384080024,8.17833779216288,"8",3,3
3.60460362672581,2.51314408609995,"10",3,3
2.98085923083107,9.32781320995458,"13",3,3
-0.0797143473788086,2.35447073157752,"9",2,1
-2.8840155355972,0.337532794447808,"0",1,2
3.74417336404839,5.32840827742656,"11",3,3
2.56870939647231,4.75162083045971,"8",3,3
2.50047104808877,4.87106226549051,"11",3,3
-3.86516207675571,1.34292611716181,"3",1,2
2.04224271672813,7.72932401446532,"10",3,3
0.326799971338638,6.25930487137959,"7",2,1
1.54737222568518,4.95866868709582,"5",2,1
-0.968859568864431,5.09876851740431,"8",2,1
-3.18844042625946,5.00171344723598,"4",1,2
-1.03000116145592,7.03890302846707,"9",2,1
-2.0919135581395,2.13840887206011,"2",1,1
-3.31738186470813,1.31189627514713,"3",1,2
0.179003966540422,8.15268701614,"8",2,1
0.348028187729177,2.2925883390153,"7",2,1
-1.05427902127444,9.9012599069841,"5",2,1
-3.1047442881107,1.41487588032411,"2",1,2
2.77165738290547,8.05387403652909,"9",3,3
3.67535556242754,5.12989033174967,"9",3,3
1.76675530649369,7.2015465429083,"16",3,3
-1.19996154442278,9.68134563646325,"11",2,1
3.76586657661611,7.49165134409263,"7",3,3
-3.58809786128298,1.64729285551261,"2",1,2
-0.660295829975576,6.94627882016054,"8",2,1
-2.88698647780266,2.24789790511426,"4",1,2
-0.320398799686039,5.77540557984835,"11",2,1
1.86638149693879,6.11422062369557,"6",2,3
-2.7404685442322,2.86800443471737,"3",1,2
3.16156007091807,3.00134626406857,"6",3,3
3.93107490933535,7.38982819607517,"9",3,3
-0.0599467492596211,6.17272016951185,"3",2,1
-2.95126029992255,4.14427841982235,"1",1,2
1.92712459926604,3.80467999496529,"13",3,3
-5.29297143048067,7.81245928295369,"2",1,2
-4.20720685006434,2.66851566219287,"2",1,2
