"X_gauss_1","X_gamma_1","Y_pois_1","TrueCluster","PredCluster"
3.11410942979719,3.66200245950379,"9",3,3
-1.03329707910538,2.79278897856204,"6",2,1
0.688807752342063,3.01929375541584,"9",2,1
3.72508301767486,4.73537678987003,"7",3,3
3.21738021093909,6.43383451206917,"12",3,3
2.79834326838162,7.57189209111369,"2",3,3
-4.36568986058868,7.90126206939648,"2",1,2
-0.30893760867716,2.54162715956715,"4",2,1
-3.45290288653723,0.591025721038474,"2",1,2
0.663229144519792,3.14926188954539,"6",2,1
1.3086295367487,7.30169085319283,"6",2,1
3.5010403098945,12.2024989059755,"7",3,3
-1.12828853519737,7.38357658663203,"5",2,1
4.67099730539817,4.25464367235461,"15",3,3
1.01035303245212,1.85135263600897,"7",2,1
-2.77647878412554,1.44208526435303,"0",1,2
-2.20648459320962,0.748693692560827,"4",2,2
-0.954585618553158,5.36715254305113,"8",2,1
-0.0685730672102366,7.78599936574637,"6",2,1
-2.23869409843473,8.02601289159453,"2",1,2
1.82009580004171,5.05905625523495,"11",3,3
3.21119895676729,2.52920158450529,"6",2,3
-2.55382485095083,8.23338162895381,"5",2,2
2.76406605066594,3.73251159932656,"9",3,3
-3.25956264326143,0.575198586828637,"1",1,2
-3.66336691661919,5.91158272162339,"4",1,2
2.68100928917385,2.69754140122926,"11",3,3
0.742395157572315,2.18914527801156,"6",2,1
2.12570732421423,5.59751554090081,"6",3,3
0.917186233696722,5.37853844071646,"9",3,1
-2.90623209718978,1.33843381457964,"2",1,2
2.9981801879972,4.69223749741133,"3",3,3
2.98689934762843,13.7423147973115,"12",3,3
3.6679680745581,8.07993667036554,"9",3,3
2.98683229704784,5.53383480670553,"10",3,3
0.776047030476303,6.99179097044573,"8",2,1
-5.01073533263526,1.3903021245443,"2",1,2
-1.1281804949718,9.99537009988872,"10",2,1
3.34879957158572,5.39777215393915,"8",3,3
-0.352898482096924,3.01635205295576,"10",2,1
0.944774597917623,4.81668813676014,"5",2,1
1.99528014747354,2.97855930990063,"6",3,3
3.72390273249685,3.95381350550511,"13",3,3
-3.66883274099036,7.05031835204883,"2",1,2
1.8869598062842,6.81038204671614,"5",3,3
-3.34280518936695,5.60976105974831,"3",1,2
0.0497793231687396,5.24379504482192,"6",2,1
1.77231803847446,2.62079617581307,"12",3,3
-0.764005910827448,1.44147555402715,"9",2,1
-4.24618206161788,3.72939309296839,"0",1,2
4.01677397775977,3.64096731365996,"18",3,3
0.723612624058863,2.19338531347804,"3",2,1
1.96747286289489,5.2683406325591,"5",3,3
3.55734600412276,4.43635603629627,"15",3,3
-3.25558142309952,8.65680699316551,"1",1,2
1.88660824285333,2.42267994271276,"16",3,3
3.4211974396148,6.67876508495137,"9",3,3
-0.322950311846374,3.39009565145209,"6",2,1
0.880179901191522,4.45333347076556,"5",2,1
-3.1948636067759,1.29557322952514,"2",1,2
-1.81194501789622,4.31149795403854,"2",1,1
-3.50976451176795,5.63513782877047,"1",1,2
3.21954801087329,6.26358450445652,"6",3,3
0.370294421364558,7.91252545729679,"10",2,1
-2.72089160626939,5.98229425795741,"5",1,2
0.201942437313324,2.14980238330719,"5",2,1
-0.0129965424313442,3.88163226485368,"11",2,1
2.90913499392251,5.98480858207688,"7",3,3
1.36503136531884,4.91847376415626,"7",2,1
0.908130568883166,4.42888675463725,"4",2,1
2.39011182859809,3.98935816308074,"14",3,3
-1.60356277878055,1.02135021146943,"3",1,1
3.14479837330845,12.0684862938357,"8",3,3
-0.640606771595302,6.86705961226754,"8",2,1
-2.83019774044147,4.40903257187225,"3",1,2
-3.15718748742084,2.04330405973527,"2",1,2
3.1009395945461,9.48338450821215,"5",3,3
2.02660584585172,8.36033153367395,"12",3,3
2.1801747247468,2.66197793070006,"17",3,3
-1.63708103097457,2.22629500406567,"1",1,1
0.961370930531278,3.37678391439296,"4",2,1
-3.88372447440111,4.46828002048468,"1",1,2
-0.900092115436322,2.71114373147721,"3",2,1
4.72333313279683,4.85856136259856,"6",3,3
-1.09095783787107,3.60476838029048,"4",1,1
-0.777141195855263,2.79163246500787,"6",2,1
-4.30230526261311,0.914245005221221,"1",1,2
5.62349516681868,6.98554850358581,"19",3,3
-2.77037108565319,1.36309279380674,"2",1,2
0.186749892141885,7.52491254332123,"7",2,1
0.0761366349502805,3.18112702777681,"5",2,1
1.40486018632133,3.34578877704406,"2",2,1
-3.19172223533632,4.61962556300305,"3",1,2
4.45939216415609,3.99859577175049,"6",3,3
-3.22065545113454,1.66022389999865,"2",1,2
3.50514588627314,6.73013764613136,"10",3,3
1.96650299392712,6.77465211553948,"4",3,3
0.17047347145922,4.31084232494089,"4",2,1
-1.79933183910807,3.86910135433527,"1",1,1
-0.163405914765736,4.86659045970672,"6",2,1
1.28247586312264,2.89947022457401,"9",2,1
2.72719638791127,3.65444336444989,"2",2,3
0.941924217330924,6.31268198100674,"7",2,1
-0.248614037279559,5.00206308737509,"8",2,1
3.09647885970648,4.99819313362373,"13",3,3
-3.43393094130174,1.26696522937385,"0",1,2
2.17866786745157,1.68271254864752,"6",2,3
-5.95877961913012,2.07532928948752,"3",1,2
3.08088823919911,4.54394249258562,"13",3,3
0.110137804617221,3.16110839902248,"11",2,1
-2.78655167368735,5.72179017630304,"3",1,2
-1.55781961263232,7.97543734434273,"5",2,1
0.216211546257758,1.73630380110125,"3",2,1
-2.81233618297356,1.79302306457211,"3",1,2
1.2586221252136,4.09547505701468,"6",2,1
0.523517780908964,8.21003528505257,"9",2,1
4.11545427747996,2.3747940458048,"13",3,3
2.04249775782953,1.48677490117777,"4",3,3
-0.124405579855432,5.82020490219906,"12",2,1
0.191737829049968,2.07864749587298,"4",2,1
3.27221725060335,2.89818772152798,"11",3,3
2.30618553632675,2.38359335770182,"8",3,3
-1.52082807914787,2.51020973352793,"3",1,1
-3.61176702164277,5.85637109049032,"3",1,2
-4.61430997435935,2.61829734196639,"3",1,2
0.402490110590671,5.46682707808162,"14",2,1
3.66455544728948,8.22664473437784,"10",3,3
-2.05587292900506,4.73884864402809,"1",1,1
-0.946260797708288,5.96581037095708,"9",2,1
-3.2482884492389,0.724507314519988,"3",1,2
1.67156353146092,4.49907894360797,"14",3,3
0.844763742098917,4.77143472865413,"11",2,1
-2.65230326756135,5.30736547180518,"3",1,2
0.913762586431107,4.97379363889013,"12",2,1
-2.39172544661932,1.51685797657259,"4",1,2
2.39245201219551,1.89445030101927,"6",3,3
3.17965807087184,4.4046380262565,"8",3,3
-1.90840941941738,3.3195268432302,"8",2,1
0.502946257689095,4.65292380535869,"5",2,1
3.9688991534785,2.54245565797302,"12",3,3
2.12426287422667,4.14399609588297,"7",3,3
-2.13602453869801,1.75177849796333,"11",2,2
-4.52282758158501,5.60782549902133,"0",1,2
-4.11311820788607,3.47821133220898,"1",1,2
4.2409838955359,6.04687595476389,"9",3,3
0.00348193506299025,6.68987761537211,"6",2,1
1.76220541400693,3.76843312735264,"12",3,3
-2.44430088110197,2.42383103959139,"2",1,2
-5.1831493493599,1.19604652815546,"3",1,2
-0.247024457097248,2.42355257043157,"7",2,1
4.11285692758645,5.28017933348963,"9",3,3
-0.341673237009086,4.2587433316456,"9",2,1
-1.69456165785893,4.6078126908719,"1",1,1
1.79532387144079,3.71118822372901,"7",2,3
-4.16783522747345,3.50045739803071,"1",1,2
-1.15228762498202,5.36282074888128,"8",2,1
-0.914455469345649,3.13899793999617,"1",2,1
0.528728032533629,3.90537753750047,"5",2,1
-2.16492107295142,2.49079502362884,"3",1,2
1.20913697409153,3.16864826500179,"8",2,1
-1.70052745463918,8.61514607984661,"1",1,1
-1.92426769579011,3.07977751156404,"3",1,1
-2.0601989764857,2.96519246107532,"2",1,1
0.163374693406766,5.47843045808921,"8",2,1
-0.888138558640392,8.39427663717857,"8",2,1
-0.726160982756351,6.63587380701552,"6",2,1
0.407597005613739,4.99414905067757,"6",2,1
4.68353633925179,3.74445368413984,"13",3,3
-1.29402017643539,0.160731284264675,"0",1,1
-1.92616670082608,13.5692506978369,"5",2,1
2.16600198477154,4.17339578601134,"6",3,3
-1.58086748366681,3.18978624817357,"2",1,1
1.93589028498076,5.08564601406539,"13",3,3
-1.61357747248045,3.64439755916771,"8",2,1
-2.40018891130257,4.39571718226581,"3",1,2
1.73296470538705,4.65265254221426,"8",2,3
1.93450456245773,6.1591197472928,"7",2,3
3.53282057567079,7.65963562581362,"8",3,3
0.719665756019785,3.33593336255631,"9",2,1
0.560093385755184,5.48694023192876,"5",2,1
2.98191306834003,4.15445828437347,"9",3,3
-0.371739082550514,8.22680927562288,"7",3,1
0.760703244759755,3.75451533316213,"5",2,1
-3.39122685224321,2.8475575853252,"2",1,2
-1.99009877618815,2.57999126979321,"3",1,1
2.37302685292625,5.49301949963758,"16",3,3
-1.63457736950186,3.59923459022736,"7",2,1
4.24524265203048,4.55744232950007,"11",3,3
-2.8186225534446,0.502584844657126,"3",1,2
0.495304263985599,0.734613616350177,"1",1,1
3.91559191332691,3.52180825976507,"9",3,3
-1.95149348257376,4.35484133545213,"1",1,1
0.763824936934856,4.3316568102275,"2",2,1
-3.6033873768594,2.87102137966375,"1",1,2
2.62957033729722,4.33967814463069,"10",3,3
-1.94017406166635,0.935471381500178,"0",1,1
-1.94488947016061,2.01857727381128,"4",1,1
3.58297216112032,8.21197766264819,"14",3,3
2.01343256446046,8.59158297942242,"9",3,3
4.68462181174398,5.76418722359297,"10",3,3
-1.36684104568263,3.73230839414234,"6",2,1
2.56678565138889,4.23494094382662,"10",3,3
5.32505849371513,3.05945939407361,"10",3,3
0.524122181151092,3.88296458243317,"9",2,1
-2.02926658359141,5.16291072844761,"2",1,1
0.376973397152614,8.77464228473152,"5",2,1
2.00406660345784,8.5440638537972,"14",3,3
2.40251708695195,6.75617780868778,"13",3,3
-2.83474857691985,2.18352757019964,"2",1,2
-2.92847717857757,8.392940720483,"6",2,2
2.15208577342145,10.535719771533,"6",3,3
3.79858451222345,5.79522751361964,"13",3,3
2.70154401203478,2.73229786232173,"14",3,3
2.71638862305463,9.78285633554006,"14",3,3
-2.13048069335124,3.29245967362718,"3",1,2
2.45564471530102,6.46187186289982,"5",3,3
-2.3711967646224,2.4304503308849,"2",1,2
-4.42233445794539,3.48289772756874,"0",1,2
-1.22751263333428,5.85656084684144,"7",2,1
-1.67410551574443,3.03829735177799,"8",2,1
3.08439848224488,3.83855601995291,"3",3,3
-0.2061256639704,2.29350480157078,"7",2,1
4.44187164028206,4.27398081001082,"6",3,3
2.95821789661464,5.14868740663497,"11",3,3
1.35375447776378,3.19858206299446,"8",2,1
-1.05477472407717,1.01929390048859,"2",1,1
-0.490938233708141,7.67707071283236,"5",2,1
-2.61156092505539,1.35742157033449,"3",1,2
-0.84489325918598,6.02673195012303,"5",2,1
3.73799036787109,3.58574212363458,"7",3,3
-4.07976033128386,0.512152119061447,"1",1,2
1.97352612375637,3.20164682013237,"7",3,3
3.28879336157888,5.94476597450162,"16",3,3
0.0908113192871749,4.95090826167858,"5",2,1
0.262623176711222,8.26712033216176,"6",2,1
0.0693349127912537,4.05656307615647,"3",2,1
2.47135618114318,8.67775775416304,"8",3,3
-3.13020216451877,1.94627821755586,"2",1,2
1.62015874435582,4.71976758551911,"4",2,1
2.98210487667653,3.25607934755725,"8",3,3
-4.31848939894929,0.644709813506898,"3",1,2
-3.84456016058128,1.11156909747885,"1",1,2
-1.10181487249111,4.68968502419176,"3",2,1
-0.900090143007498,5.76321639917589,"3",2,1
1.73891608017752,3.01123510146914,"15",3,3
-5.6258489024829,1.72894087800061,"0",1,2
3.66906574919057,6.33849048347666,"2",3,3
-2.33995849076922,1.94350738509095,"1",1,2
2.74939956460889,4.61084651886233,"10",3,3
2.27620268304618,12.8764783309029,"14",3,3
-3.81218163232941,4.09083201058129,"3",1,2
-2.60126566398159,4.92857267392375,"1",1,2
0.226563573879377,4.77728644804628,"10",2,1
-2.57835642024679,1.88302581481222,"2",1,2
-2.9951620562759,4.51874577695316,"2",1,2
-2.38101608490348,3.52226178497735,"1",1,2
3.43113394448593,3.30194678491769,"11",3,3
3.55831237018722,5.3921796859173,"5",3,3
0.495961280672009,8.06584816686397,"7",2,1
1.66188574094578,5.63579448280194,"3",2,3
1.9449653877955,6.52762271781213,"6",3,3
1.50832468678,5.41157147623845,"6",2,1
-3.33420865665507,1.17474084631907,"2",1,2
-3.06498074381844,1.30091131760682,"0",1,2
3.0810815387134,6.52685134206152,"14",3,3
-3.44821479553884,0.687220412217961,"3",1,2
-2.55380695026597,2.89752243502465,"7",2,2
-3.31293253511901,5.13079824540976,"0",1,2
3.0413831520403,5.98040555259031,"12",3,3
1.26227193866238,3.70687165512337,"17",3,1
-2.45006034030162,1.66957418699218,"2",1,2
-0.597273692593322,5.41561562929543,"8",2,1
4.44774180603655,3.46662734826975,"13",3,3
-2.73513188573574,0.289221766679902,"2",1,2
-0.788782807782472,2.45341659303083,"6",2,1
3.16773222067153,9.21912980980447,"8",3,3
0.25758310820126,5.5040666257402,"7",2,1
0.912047367450309,6.18508887287005,"6",2,1
-0.156872382554867,5.21153112243873,"8",2,1
-2.03337570844709,3.12895024157996,"4",2,1
-1.29966582307858,3.82762576788597,"4",2,1
2.14274934007096,6.62403928934687,"10",3,3
3.42626529453619,6.00731409228053,"5",3,3
-3.28483626308475,2.89351379307743,"1",1,2
-3.61436854196986,10.6416959609608,"0",1,2
-3.84489083215748,6.14174770218255,"2",1,2
0.153694957218872,5.93117506430018,"12",2,1
-3.85143227577819,5.13594816892313,"2",1,2
-0.397921072942885,5.84028494275126,"7",2,1
-0.939977226280953,6.62755553874955,"6",2,1
-4.38825374141942,1.25512170870205,"1",1,2
3.9551845888634,11.2478707462937,"8",3,3
1.68250452996762,4.721345011921,"7",3,3
0.0730291461596218,4.03159353825491,"12",2,1
-3.56818584856837,3.57261526432001,"1",1,2
-4.05845066878383,6.6940676678497,"6",1,2
0.259313538417069,2.01889335557873,"7",2,1
-2.62686549548084,2.32178655154423,"3",1,2
4.26466676928415,8.10588812998736,"10",3,3
-2.67477500393173,2.71176582183343,"3",1,2
-3.13846731950831,3.44574633163381,"2",1,2
5.6024688972798,11.5153487215027,"8",3,3
-3.65028442848791,1.71160555229601,"1",1,2
1.99681677168664,9.61814665794056,"6",3,3
-0.535113912874478,7.44629094818538,"7",2,1
-3.11041456677679,0.428275266194953,"4",1,2
-2.39956983068643,1.30911962285569,"0",1,2
-2.58415494040132,2.41285770188703,"1",1,2
-0.105750646676992,3.80056186784465,"7",2,1
-0.856562538246121,3.73182595285867,"7",2,1
1.12732733432216,7.78277433777571,"6",2,1
3.91628162144845,9.00690634165863,"14",3,3
-3.72437959272436,3.21806740796361,"2",1,2
-2.31322091242526,1.10061171638368,"1",1,2
3.45008579164461,5.1289870078978,"11",3,3
-1.95477839389496,2.63159367623211,"1",1,1
-2.85037096556256,1.82596993798922,"2",1,2
-4.14106715320069,10.7483123105096,"2",1,2
3.80249940241966,4.39991660724936,"9",3,3
-0.728716530969446,4.537929802024,"6",2,1
0.527209285728481,1.85746333396908,"4",2,1
-1.32652122778769,4.07648061539909,"1",1,1
-1.41882802027083,3.09910321828465,"3",2,1
4.56191080116889,4.27585641675145,"13",3,3
1.35316100891808,9.30709658052719,"8",2,1
2.47130322330844,2.80756557621049,"11",3,3
-0.251272775479278,7.817564656673,"6",2,1
-3.6858476862925,7.95280842254724,"0",1,2
2.42963234774588,3.03303425568866,"6",3,3
3.57963138154616,4.96972576214691,"6",3,3
2.10104099474789,3.14612652426435,"11",3,3
2.80967011208722,8.39881098918518,"10",3,3
2.85609662265354,9.73934627709123,"9",3,3
-3.09657265128756,3.9577598669178,"1",1,2
-2.81855328427764,0.131416333741518,"1",1,2
-1.40342579081369,4.29602584694892,"2",1,1
-0.451331739893457,1.52661436680985,"3",2,1
2.20511977519918,5.70285714155705,"10",3,3
3.79228434965229,5.39149105974451,"9",3,3
-2.61952770023897,2.2197988125431,"1",1,2
3.23578798299245,5.89026990374241,"9",3,3
-2.40901173647959,3.81677775095991,"3",1,2
-4.41193020207889,11.5099219401918,"2",1,2
4.06329579229111,0.961920819886855,"11",3,3
3.45391787889759,6.18702078194433,"8",3,3
-2.04868702298021,1.31855456598499,"0",1,1
-3.59851771340152,4.41661402405976,"3",1,2
1.15805994965386,4.18948045348031,"13",3,1
-0.484589533147934,5.9910599505174,"2",2,1
-3.9068468150234,0.680712990757535,"2",1,2
-0.777237552595623,0.474130546221693,"4",1,1
2.58653342362382,5.29158034764536,"6",3,3
-0.215673846704644,3.16301316632207,"12",2,1
1.06297852007115,5.46751865819081,"7",2,1
3.62034652658024,6.23751662429611,"9",3,3
0.673066651879,4.95182319182707,"5",2,1
2.63370956294833,5.15098949860896,"5",2,3
0.16611439867297,7.43355680975747,"6",2,1
4.90517553753426,5.16885102382112,"11",3,3
0.253718401313083,5.23350015827029,"7",2,1
-4.4590219672543,2.53326101654526,"0",1,2
-5.22724824128035,4.42327398246536,"4",1,2
-2.35031644883227,1.37511122130901,"1",1,2
-3.99924986476856,5.74142991814043,"1",1,2
0.0419723836763139,5.21375664962668,"7",2,1
1.77704370004004,2.21385660602539,"4",2,3
-2.65281732266279,2.22412575314088,"2",1,2
-3.28709744614979,1.72131417127362,"7",1,2
-4.92457665210911,2.15575634188141,"2",1,2
2.19935089066009,6.42906087931846,"7",3,3
2.42438202927338,2.94129589418947,"6",3,3
3.68420573267036,6.30850248580639,"1",3,3
3.48345734761714,5.2220577545034,"13",3,3
0.0139634087073798,3.93966649430206,"3",2,1
3.18024373462512,6.16039664682288,"8",3,3
-0.2881232483085,5.74437323036849,"5",2,1
-2.96977277710977,10.7873158474368,"2",1,2
0.271674108529485,10.0559412885482,"6",2,1
-2.55084157258657,3.06967103428567,"5",1,2
-1.17237234156961,6.39533571729784,"6",1,1
-4.11202371088381,0.721810981642489,"3",1,2
-1.52519256841629,2.45947431278698,"3",1,1
3.67151246014439,3.82406784422241,"13",3,3
1.45467145628557,1.40990577350191,"8",3,1
2.72295277200889,5.62314158669737,"11",3,3
-0.62934299197198,5.26894463060824,"12",2,1
-3.93300045161975,3.72328283016782,"6",1,2
-1.53788648422826,2.28322733171162,"6",2,1
-0.494102049599945,2.68830513681367,"3",2,1
2.5646399847298,8.33819470543127,"11",3,3
2.67645532371977,8.15793376016641,"10",3,3
-2.06111361891619,7.48894408607634,"12",2,1
-2.55849744490446,1.75309314795255,"4",1,2
3.74635124656637,5.87194725013594,"5",3,3
-2.21035712617531,0.834779601266766,"1",1,2
0.770740507039544,2.80764950763768,"8",2,1
3.20050631783037,6.71669592199434,"12",3,3
1.46835003167775,4.36303383357083,"12",2,1
2.12354451605925,5.43216059159977,"7",3,3
-1.22660469372111,2.45535702186307,"5",2,1
-2.66216208002542,2.75236494562196,"2",1,2
0.440824087254149,2.11492488922848,"8",2,1
