"X_gauss_1","X_gamma_1","Y_pois_1","Y_nb_1","NoiseC1","NoiseD1","TrueCluster","PredCluster"
-2.66508741462453,1.08754426125654,"0","1",0.568690435495228,"6",1,1
-4.86927176387544,3.20786894429719,"0","0",0.154796714661643,"0",1,1
0.0554869546651026,9.59069952504603,"3","7",0.708861059742048,"8",2,2
-3.95093308680808,1.35922831675248,"0","3",0.597334322752431,"2",1,1
3.4216442716391,9.24659240608443,"14","19",0.647304628510028,"2",3,3
3.001261344004,2.09089183995241,"18","5",0.261449871351942,"5",3,3
-4.0024327800066,3.7709372230273,"1","5",0.799365304177627,"6",1,1
0.655511882812969,6.6867337885652,"4","13",0.273492360021919,"7",2,2
5.47684227897655,5.58655215450761,"18","2",0.0547544558066875,"1",3,3
-5.90915278827921,4.21988722309403,"1","3",0.708533864701167,"3",1,1
3.29756052668759,7.58289572314674,"16","30",0.64486172166653,"0",3,3
-4.31143021801192,4.66643195993447,"1","11",0.549379909178242,"3",1,1
-5.66315703066738,2.14055748966349,"3","1",0.0757541065104306,"1",1,1
-0.75053344179229,9.67992106467573,"6","7",0.761010939022526,"9",2,2
3.22264824081849,6.96556502384617,"10","30",0.720136095769703,"7",3,3
-4.7225696998596,1.31445980732359,"1","2",0.205057755345479,"1",1,1
-6.18883459914707,3.01247774306671,"1","1",0.445004712091759,"2",1,1
0.213418550286554,5.24260532705867,"7","7",0.534559771418571,"6",2,2
3.36807706374517,8.19577091539825,"15","13",0.92324192635715,"4",3,3
5.52049119383216,6.08591706044569,"6","21",0.429197279270738,"1",3,3
-3.20404405058492,1.86751398383488,"1","3",0.847394708776847,"2",1,1
-1.4535295651328,2.58618933237707,"5","7",0.846996892010793,"3",2,2
-3.90160457899416,1.92893760137691,"1","7",0.847405025502667,"5",1,1
-4.59377098423315,3.05871013502431,"0","9",0.488862266764045,"0",1,1
0.888281168634515,5.75794141942667,"11","5",0.641021742718294,"1",2,2
4.05307041549867,3.54389460628472,"21","15",0.212744483258575,"9",3,3
3.44297637415534,6.47388956128366,"19","9",0.223502494161949,"9",3,3
-3.56160296382728,5.34632215125432,"0","3",0.763866575667635,"8",1,1
4.15260815864242,6.47298572202781,"16","16",0.616625781171024,"0",3,3
-4.16461758174956,3.87341474487648,"0","4",0.700317536480725,"10",1,1
-1.98010937852403,4.62637519720614,"0","4",0.995643222006038,"10",1,2
-4.52938588631726,0.733629662112558,"0","5",0.792580699548125,"3",1,1
3.52921302701596,5.56854365246672,"18","12",0.512075940612704,"2",3,3
-5.54593692401752,4.45605973543053,"2","8",0.567709797993302,"8",1,1
-0.0405267232951771,3.2287187158753,"6","11",0.761727561475709,"5",2,2
-3.10964369452932,1.36652976968595,"2","6",0.201111250091344,"9",1,1
-2.07138785092921,1.88982706833605,"13","5",0.447008374845609,"3",2,2
-0.250065120073019,6.89437720499941,"13","4",0.0687194515485317,"9",2,2
-5.18165042665332,6.14339548797847,"3","3",0.919299846282229,"2",1,1
5.44193726501691,6.1154639244886,"13","5",0.864455091301352,"6",3,3
5.35789553887886,8.61561203094967,"12","30",0.438076078891754,"9",3,3
4.33450284734065,10.9488147715684,"11","24",0.825169586809352,"7",3,3
1.42933808040023,3.71444847140422,"7","8",0.274726316332817,"5",2,2
-4.86731785087868,1.54985045824693,"0","2",0.51542873843573,"7",1,1
4.95065172497189,10.2348165022479,"11","24",0.946967785479501,"10",3,3
-4.58501150863323,4.14689964460741,"1","0",0.00831335363909602,"10",1,1
-3.67904247747437,1.72199491207463,"2","11",0.706861843820661,"6",1,1
3.70060398333509,6.1388911963776,"15","6",0.461649069795385,"0",3,3
-4.27854308329307,0.999285599977085,"0","2",0.930032225092873,"2",1,1
4.54611515832953,5.31795304964476,"12","17",0.793620023177937,"7",3,3
2.69617884635513,7.4307863476762,"16","19",0.420259248930961,"6",3,3
3.74908553495754,7.12505874647094,"18","14",0.311531044542789,"2",3,3
4.17100737371791,6.48892854142783,"13","7",0.644188973587006,"1",3,3
-4.40346747874751,1.86214845019641,"1","2",0.622349116019905,"2",1,1
0.104659440835727,4.81883178938352,"10","9",0.934593808604404,"7",2,2
-4.31888078673401,7.52416174193966,"1","8",0.149747575167567,"3",1,1
-2.38165606411657,8.98224086790899,"1","3",0.173507187282667,"3",1,1
0.714188601488617,6.18041611906786,"6","11",0.696232652757317,"1",2,2
2.96586536983324,4.2925181471292,"13","5",0.567511215806007,"5",2,3
3.20492239544079,4.88370677031328,"9","21",0.0915135273244232,"5",3,3
-3.18563408532009,3.02401514372335,"0","5",0.00855572940781713,"3",1,1
-1.90196918986963,3.45769440937888,"2","2",0.29054864984937,"0",1,2
-3.69901994484743,1.75465462761846,"0","5",0.559624068439007,"2",1,1
2.91692485816077,12.5821332167751,"16","24",0.891710303490981,"7",3,3
-5.00632250180328,0.653621461465764,"2","2",0.149816947523504,"6",1,1
-0.035414564917612,2.16383414548504,"7","6",0.412090713623911,"8",2,2
1.30912436085341,8.18695244627272,"12","5",0.297616458963603,"4",2,2
-3.24959951335328,0.967739417984353,"2","2",0.922335932729766,"3",1,1
-6.13836832761242,2.92150327525459,"2","3",0.0491457874886692,"0",1,1
-0.700354108866634,7.38821413785777,"10","8",0.642582455417141,"1",2,2
-0.00905647529298544,7.73714411576979,"9","14",0.643606594996527,"9",2,2
-1.45813348724477,5.91906152915116,"7","6",0.89099655719474,"0",2,2
0.694529646494869,1.11748071074691,"11","9",0.828125689877197,"10",2,2
1.53866452481351,7.17657618306564,"15","10",0.473472460638732,"2",3,2
0.143289764040456,5.89831171381868,"9","5",0.643437582766637,"3",2,2
-4.39122211912706,0.599081781527401,"0","1",0.752083135070279,"2",1,1
-0.491164085614075,7.39788981791268,"10","8",0.534251524833962,"5",2,2
3.71635254754795,6.41917982694754,"22","5",0.703074236400425,"4",3,3
4.31479480470784,5.76642784305513,"15","13",0.0690886925440282,"3",3,3
0.396326577938989,3.71257228143579,"6","7",0.351450671209022,"1",2,2
3.77439628896404,10.944785613859,"20","8",0.0925132140982896,"2",3,3
-1.92495043034056,6.27629248952105,"6","8",0.944758443627506,"5",2,2
2.56077070167802,2.87044357981966,"12","11",0.633494263514876,"8",3,3
2.5303422260276,5.29794480461118,"12","13",0.813403354492038,"5",3,3
-3.23813655310807,0.431831619299229,"2","4",0.987525492208079,"3",1,1
3.75638501812872,11.7147045837559,"18","11",0.204807848902419,"0",3,3
0.269676607418008,11.3177260575867,"10","7",0.369947757339105,"3",2,2
-1.55892752095582,6.13006153984231,"9","3",0.88282894785516,"6",2,2
-0.535588006696314,3.52482235831115,"9","11",0.983244355767965,"7",2,2
0.562451973173495,1.31275027845681,"15","9",0.315779086202383,"1",2,2
-4.17832612341992,4.23406972943072,"1","4",0.314337616320699,"2",1,1
-0.115135986202651,12.0283102885194,"10","12",0.00442174565978348,"6",2,2
-0.0720614721063666,7.02289724587699,"16","5",0.410309807397425,"9",2,2
-2.7890901930737,0.655700932493286,"0","3",0.41221646219492,"0",1,1
-4.6148969007997,6.957616903634,"3","6",0.556926630670205,"1",1,1
-3.3238735416853,0.780557564550235,"3","7",0.177057368913665,"4",1,1
0.898599605537552,2.0510802800125,"9","6",0.834466078551486,"10",2,2
2.81068209647898,3.43405888595058,"11","23",0.341707679908723,"8",3,3
-3.87874115018099,1.15890857131621,"3","2",0.985568650066853,"0",1,1
3.98877831386959,4.24088822443629,"15","17",0.273488474776968,"8",3,3
5.02914071931376,8.59585916938808,"12","21",0.774465307127684,"5",3,3
0.914774867719613,2.95534020124671,"13","4",0.00726557825691998,"9",2,2
-0.00245626667956324,7.11864953568221,"10","10",0.312556605786085,"0",2,2
4.13600955241373,8.0989961544488,"12","9",0.307495575863868,"2",3,3
-4.72015354494313,3.77185289148415,"1","6",0.271753362147138,"10",1,1
-4.19812433005122,0.59814862147298,"0","5",0.832193705718964,"4",1,1
-5.02920880604827,1.61145173611394,"1","8",0.71270515746437,"8",1,1
-4.96695589585262,1.97971558091594,"1","4",0.0460019912570715,"7",1,1
2.77918691108091,8.91112961445026,"15","27",0.170305692823604,"1",3,3
0.836207703944837,3.29690370325005,"11","8",0.926555586280301,"10",2,2
5.1149717984954,8.06020633548318,"13","14",0.288339622318745,"5",3,3
-4.41294485292709,1.65600632627615,"2","3",0.936931825010106,"9",1,1
-5.12897739800683,1.43824747734057,"2","2",0.512671253876761,"10",1,1
3.91206866822295,8.30090378045967,"16","11",0.171814145054668,"5",3,3
6.24190369331262,6.36795127699607,"16","13",0.095498010981828,"2",3,3
6.04131317075049,6.59836165583548,"8","14",0.989123638952151,"8",3,3
-1.71980033672145,3.94173580382713,"8","5",0.892063084989786,"3",2,2
3.64309334387761,3.54432499222669,"14","11",0.135793541092426,"4",3,3
5.53328049216229,11.1041668892921,"15","15",0.589706593425944,"9",3,3
-4.03824409661024,0.72395461077483,"2","1",0.557119858451188,"4",1,1
5.59741324232643,5.19989106956596,"12","11",0.120000551454723,"3",3,3
3.66641460669012,11.3500003742388,"14","23",0.34663093695417,"9",3,3
4.60498592391538,9.711775582818,"12","32",0.221695777727291,"7",3,3
4.22424123925025,9.97583989906611,"15","15",0.896072689909488,"1",3,3
-0.770930504519942,2.94110910180698,"1","3",0.373213209444657,"6",1,2
4.92045256677252,6.19654953736761,"14","20",0.105012879706919,"5",3,3
-5.20653906921592,2.27868127649994,"0","3",0.402646753471345,"6",1,1
-4.60388116916327,0.270227969609258,"0","6",0.322056944249198,"0",1,1
0.370235284622062,2.20501836584276,"9","5",0.701783188153058,"3",2,2
-5.90100064667961,1.8463462264936,"1","1",0.0683169304393232,"6",1,1
-5.80440994496324,3.00742054660687,"2","4",0.724074591184035,"6",1,1
2.87817739364478,6.76423343730526,"10","21",0.799044897546992,"0",3,3
3.65207039344086,5.91279677447863,"13","18",0.532184660434723,"1",3,3
-2.76109785136802,4.85910305309035,"0","3",0.716466075740755,"5",1,1
-4.27419756485228,2.18338655159877,"3","13",0.131739282747731,"9",1,1
4.16238071555819,4.96108679969667,"23","12",0.448636286891997,"4",3,3
-4.06460690975306,4.44155112859468,"0","0",0.615352618973702,"6",1,1
-0.705237097025142,2.77428173303737,"10","3",0.210701760835946,"9",2,2
-2.63780273124901,1.36038909463237,"2","5",0.274476563092321,"6",1,1
2.90348681191668,12.3599508377765,"15","18",0.165212287800387,"5",3,3
-0.228433518546891,4.11219630201452,"9","8",0.275386875262484,"5",2,2
-0.347828080610269,5.76638167515497,"8","7",0.53651875955984,"4",2,2
4.53212861950673,6.74591070379799,"20","15",0.153134655673057,"9",3,3
-2.39276543773881,0.60386097709014,"0","4",0.0809731846675277,"5",1,1
-3.48618547388341,0.831846786809837,"0","7",0.929731159005314,"2",1,1
-2.61762683942697,1.54254007828384,"1","6",0.980170530965552,"0",1,1
0.763097048549903,1.20955318134354,"13","7",0.296666408656165,"10",2,2
-4.62458454463411,4.29710330334177,"2","4",0.135233820416033,"2",1,1
0.0815438004289869,6.49898518413969,"11","12",0.958712426014245,"6",2,2
1.37607911136477,2.68394515994807,"8","7",0.470457163639367,"0",2,2
-5.56126578615704,2.02089501944059,"1","7",0.00773102720268071,"7",1,1
0.324770660594699,4.4330343431699,"9","10",0.274276208598167,"2",2,2
-4.15679031695224,4.97609311166987,"0","2",0.602535513462499,"9",1,1
4.87778386073435,4.20803363553774,"14","18",0.397710553370416,"1",3,3
-3.24983342481936,6.29446967265911,"1","4",0.790862006600946,"2",1,1
-3.69894659615717,2.36028144363709,"2","8",0.46810064651072,"10",1,1
1.49281111722931,6.98502391330409,"9","4",0.710885006468743,"1",2,2
-1.5254938001697,3.05135484210875,"6","8",0.705767929088324,"10",2,2
0.910717558486022,6.98651875108865,"7","3",0.568729121470824,"4",2,2
-5.57953202785754,1.93020019935485,"0","3",0.204061660682783,"4",1,1
-3.41228374288142,2.59964299881105,"0","3",0.00751478155143559,"0",1,1
4.08964229600072,9.36091834948223,"18","29",0.165676439879462,"1",3,3
4.96726165694984,7.02215804980526,"16","8",0.565336850006133,"1",3,3
0.0788123529148234,1.28715756276083,"7","8",0.784620980266482,"2",2,2
2.43130016351391,5.11629376445183,"15","10",0.803103470709175,"8",3,3
-2.00782318401609,0.467641530123663,"5","2",0.977868187241256,"1",2,2
4.54097352423876,6.98215378798509,"10","15",0.839178466238081,"8",3,3
-0.0733765981084255,3.45527445207406,"16","4",0.763965950580314,"6",2,2
-0.571018393558081,3.02364154415365,"11","1",0.234488970134407,"7",2,2
-0.311068459853641,3.58853470684429,"17","8",0.671639308333397,"10",2,2
-4.67141506710137,2.27840360684983,"0","3",0.570271440548822,"8",1,1
3.84265954791902,9.6005340375112,"15","11",0.574902300024405,"1",3,3
3.06869492900013,8.5919288637008,"10","26",0.178566135233268,"3",3,3
2.01699052052987,6.5873913213855,"11","21",0.530764478025958,"10",3,3
3.78040019575062,8.00629557800108,"14","9",0.433103664079681,"8",3,3
1.04527586946239,4.4551826110714,"16","17",0.0268785217776895,"2",2,2
-2.12267043370033,4.45775480507165,"0","9",0.344940156908706,"7",1,2
4.00260619595717,10.0068283166652,"17","10",0.716473440639675,"4",3,3
-4.08066993470917,0.413517967246778,"0","6",0.301148453960195,"8",1,1
-3.03701771876013,0.620470705851135,"1","0",0.307098306249827,"10",1,1
-3.94642898345348,4.31310856831724,"0","2",0.690218593692407,"7",1,1
-4.43489840891004,0.890143697210879,"1","2",0.617253420408815,"0",1,1
-1.73729725534231,2.42048792452239,"12","1",0.755760577041656,"8",2,2
-1.26369559978243,4.21542161139137,"7","11",0.93354159896262,"1",2,2
-3.59369148793073,2.47220675003769,"2","0",0.622793281916529,"2",1,1
-5.45965396777976,1.98339193440269,"1","4",0.444897164823487,"3",1,1
-2.9515426298453,3.47838928924603,"1","6",0.351857658941299,"8",1,1
-5.3464305394502,1.16872980709093,"2","0",0.719398811925203,"9",1,1
-0.193570558113494,7.96197509663454,"4","10",0.654659518273547,"4",2,2
-0.00233595711367605,3.56608487231108,"7","7",0.23881871951744,"2",2,2
-0.0128297338671881,4.12570359490373,"8","7",0.309230877319351,"7",2,2
-3.8480526780156,0.724127714212784,"1","3",0.92029621056281,"2",1,1
0.598511131401079,8.43188139598701,"9","11",0.95224938262254,"1",2,2
-0.126212437298279,7.76707123156035,"7","6",0.923431048169732,"8",2,2
-0.248535565846776,2.97438409077045,"6","4",0.45727731869556,"6",2,2
0.160327394904622,2.29052908866456,"9","9",0.780073593137786,"8",2,2
3.56635805840273,5.76263527048526,"16","13",0.268335297470912,"3",3,3
1.53741241910027,3.14300276749661,"10","5",0.787484960863367,"10",2,2
-6.17024657661608,3.05996047214284,"1","5",0.186066801892594,"4",1,1
-2.97299538070857,4.0453096980022,"0","11",0.616610347060487,"0",1,1
-4.24848293318993,0.699586589938062,"0","5",0.520668818615377,"2",1,1
4.42232038583239,5.21430094533361,"14","13",0.647022623801604,"4",3,3
-3.01234670636033,2.0444118616336,"1","3",0.64261564752087,"6",1,1
4.83556817203502,5.47625173264771,"15","12",0.691668753046542,"3",3,3
-0.660521859045705,8.75789153851174,"8","9",0.717525812797248,"1",2,2
5.56406949329184,5.97461236878493,"10","20",0.432448266306892,"9",3,3
-5.62297593529155,0.418466484479381,"1","10",0.529196469113231,"3",1,1
4.86389637347899,3.0745897007441,"14","15",0.290702385362238,"6",3,3
-0.5116027734362,4.58715581037458,"7","3",0.183649414684623,"1",2,2
-1.9173650254454,1.68704938572523,"9","9",0.380721295019612,"3",2,2
2.13418615138005,8.59659978756629,"22","18",0.581570502137765,"3",3,3
4.24517906343969,4.72533048499599,"17","5",0.701780811417848,"1",3,3
6.22353430190807,4.98868729751416,"19","14",0.768802896374837,"2",3,3
0.273376064144465,2.31356436607793,"8","10",0.349922549910843,"6",2,2
5.13078479452828,6.4032088496322,"13","22",0.70837058709003,"2",3,3
-3.1613306259399,4.15961848030319,"1","10",0.0270282553974539,"1",1,1
3.34538472212179,9.44717100368644,"12","34",0.664536333177239,"6",3,3
4.9539609784794,9.85196022664523,"16","8",0.770150790922344,"6",3,3
4.35295146548932,10.1402727732162,"17","15",0.645189496222883,"2",3,3
-3.79340070735039,2.82541049639582,"2","6",0.593149631982669,"8",1,1
5.00111323431025,7.17998615815674,"10","6",0.187749308533967,"4",3,3
0.747451991640276,2.32898698434156,"7","12",0.249476823257282,"0",2,2
3.37342516327686,8.65874277503148,"15","16",0.779747353401035,"6",3,3
-3.60477631406329,6.12212399776723,"1","4",0.407338476274163,"6",1,1
-0.892167954045577,4.43888683760785,"8","8",0.296413072384894,"7",2,2
-3.36918158990823,3.2723248472724,"1","3",0.657185007585213,"10",1,1
-0.432705183284567,6.05441111787765,"12","15",0.998689862433821,"10",2,2
0.452138644218517,2.54539442981944,"13","4",0.950044377008453,"0",2,2
0.367999045196345,6.38140452182636,"11","5",0.112761679571122,"8",2,2
-0.270387489661909,1.9653065181158,"11","11",0.857931891223416,"0",2,2
4.46551261771298,4.0499665157231,"18","10",0.269893273012713,"2",3,3
0.574356225626969,4.73165310323617,"10","4",0.272155583603308,"2",2,2
-0.230699990157411,8.27936316511983,"8","5",0.717345966259018,"4",2,2
1.17224250830245,5.53950860093782,"8","6",0.993157722288743,"4",2,2
-2.60729729326688,4.24461588752839,"2","1",0.462205498479307,"2",1,1
-4.66199125570958,1.34818841776385,"0","6",0.902697042562068,"7",1,1
-0.777369206725014,4.86497343084454,"10","1",0.251312197186053,"7",2,2
-3.48646142109122,2.95511989034546,"0","3",0.687547306530178,"6",1,1
3.08668776195873,9.77518885891543,"12","8",0.840682843700051,"7",3,3
3.5505761947497,6.72216937241689,"15","16",0.647864348487929,"0",3,3
0.802932699103618,3.15487412994582,"11","10",0.871120066614822,"9",2,2
3.4265231490189,6.47479066161641,"8","9",0.310335533460602,"7",3,3
-1.92812516784833,3.99853328056774,"13","6",0.96241776808165,"3",2,2
0.664390833822148,1.3039178681805,"9","6",0.706113303778693,"6",2,2
2.39745977620575,8.36960000628615,"17","11",0.26013554749079,"10",3,3
2.64539974254615,5.92737623171444,"15","12",0.746933674905449,"3",3,3
-3.0179326794179,6.26294595390401,"11","7",0.0110443434678018,"2",2,1
0.831237822230063,0.97212239146194,"6","6",0.451491991290823,"10",2,2
4.25109708884734,5.4102424965176,"16","17",0.806757127866149,"8",3,3
-3.53770653405867,1.24545401645991,"0","7",0.677922370145097,"9",1,1
4.84479222322324,7.49788114498341,"11","16",0.678049423731863,"9",3,3
-0.0419715243215621,6.30238857890606,"9","5",0.193889413261786,"4",2,2
-1.10557590570003,5.73096241430412,"9","8",0.850091310450807,"0",2,2
4.56377565233087,7.00273731118957,"14","17",0.879420512123033,"8",3,3
1.30336475581967,5.84178359537787,"6","4",0.688694746699184,"3",2,2
-5.50022093779466,2.00307087674105,"1","2",0.464203904615715,"0",1,1
-0.606989235119036,6.03940530488809,"12","7",0.172052246052772,"2",2,2
3.70775493434342,7.33771858476156,"15","18",0.0337834868114442,"9",3,3
2.7103166566764,14.6626873952074,"21","15",0.29539774148725,"9",3,3
4.6941058487747,5.75367166526218,"15","4",0.32448055758141,"10",3,3
-4.59918190289712,4.30483229756471,"2","4",0.663892347132787,"5",1,1
1.25690664397164,1.94101097930548,"9","7",0.607319434639066,"9",2,2
0.053508013627363,6.13484171411494,"13","7",0.902455197414383,"1",2,2
-3.27190748232815,2.33362623663625,"1","7",0.728277218295261,"9",1,1
5.56109806821061,6.4852494088813,"17","13",0.808812277158722,"7",3,3
