"X_gauss_1","X_gamma_1","Y_pois_1","Y_nb_1","NoiseC1","NoiseD1","TrueCluster","PredCluster"
0.26562475359719,5.78082503073436,"8","12",0.123887703055516,"4",2,2
-2.92327374079273,1.32593499334258,"1","4",0.253447606228292,"2",1,1
0.210697931679245,5.41638258077151,"8","4",0.522708945907652,"9",2,2
-5.51167352582237,2.28470014823031,"0","1",0.367588562890887,"10",1,1
-3.97759774008638,0.398285188580861,"1","7",0.459809202002361,"3",1,1
0.718136206042103,1.81815387105824,"3","2",0.904244887409732,"10",2,2
-3.51054298215773,2.00946057266045,"1","3",0.316898205317557,"8",1,1
3.82611165412173,4.03722402575478,"13","8",0.194505491759628,"7",3,3
-1.2176994886684,5.13317995979618,"8","6",0.171043029753491,"4",2,2
-3.35360163129054,5.04908945830105,"0","2",0.0291193497832865,"8",1,1
3.08354397165211,6.63935306146213,"14","25",0.0870328408200294,"10",3,3
-1.25182344242557,3.19550956065953,"5","14",0.661045969463885,"1",2,2
4.5949277184055,9.20153089646266,"12","17",0.589956921292469,"2",3,3
2.76718933481017,5.92695242643671,"7","4",0.30363179044798,"4",3,3
4.24436441490614,5.10954837836302,"21","33",0.133781324839219,"5",3,3
4.00277218534359,13.5951971985693,"19","7",0.561618062434718,"8",3,3
-1.32820968602556,3.50026440912187,"10","9",0.214161585317925,"5",2,2
1.17969641183277,4.65623092757256,"4","12",0.207248453516513,"5",2,2
-4.59280499914893,1.0204411084558,"0","3",0.781075366772711,"8",1,1
1.19997831633667,2.27282003084521,"8","4",0.475757458480075,"0",2,2
-0.475033679612135,1.90059565206448,"6","6",0.303270749049261,"4",2,2
3.42494290384918,3.8287264809216,"18","24",0.0881503766868263,"2",3,3
-0.031226024608499,7.2973645656596,"11","13",0.621794404927641,"2",2,2
3.64194300402154,5.23787596074972,"18","18",0.252760792616755,"7",3,3
-0.356601077647731,2.45007414343266,"8","2",0.847763576311991,"2",2,2
-4.87766438343373,3.28747304864623,"3","3",0.178531423676759,"3",1,1
-5.21289712517796,1.72657735842928,"2","0",0.582246973179281,"8",1,1
0.613286618687034,5.95112907920875,"4","10",0.863477323204279,"6",2,2
3.19379665853752,7.88591900126941,"23","20",0.531022064620629,"6",3,3
-1.3764569299089,6.07836115163198,"6","5",0.947028000140563,"4",2,2
-0.507847899163547,3.2133261301752,"9","8",0.273762467317283,"5",2,2
-4.80093548673734,1.52512383360208,"2","0",0.12231750623323,"6",1,1
1.80721431432993,6.07382115853074,"15","23",0.222284093033522,"4",3,2
-0.290937149267675,4.88395714096282,"7","5",0.38200193317607,"5",2,2
0.167174121160518,2.62334262046387,"5","5",0.193463190225884,"4",2,2
4.29469235648569,3.2106567880908,"19","17",0.116296833613887,"9",3,3
4.39274126542073,3.32064462505381,"23","27",0.638587635010481,"9",3,3
-1.00084371300082,6.29063459138029,"6","18",0.923729385249317,"5",2,2
-0.325727119823434,3.79420449744533,"5","2",0.0312910976354033,"10",2,2
-5.00834880542884,4.06805009303221,"0","6",0.612214230699465,"4",1,1
-4.63543148203377,4.27663668279673,"2","3",0.662599770585075,"6",1,1
2.79015931201266,10.8028537782735,"24","21",0.488230111310259,"5",3,3
-1.11646380065269,9.44382085229351,"9","13",0.119610992958769,"1",2,2
0.629881162575935,2.28048424713226,"5","10",0.783098137471825,"5",2,2
-0.272521570178626,6.54060063035382,"6","8",0.567956309067085,"6",2,2
-0.258841168378671,2.15947105788392,"10","2",0.25663122581318,"9",2,2
-2.27044182010851,3.32163467985893,"4","5",0.897255840711296,"1",1,1
3.94160783459263,6.69953498552849,"18","21",0.513383478391916,"8",3,3
-0.537063784608919,1.11843567542895,"6","7",0.696803129045293,"3",2,2
0.74728669616574,1.63880365941128,"9","10",0.451124339364469,"4",2,2
-4.48725783538973,1.5976058126021,"1","6",0.39275327580981,"1",1,1
1.3729077814795,3.90971738854996,"11","8",0.276500098640099,"1",2,2
3.62232763935378,6.07500128333085,"10","9",0.623530419310555,"6",3,3
-4.61615261411839,2.61695696673507,"0","5",0.10091283544898,"3",1,1
-5.16812505107469,1.44525898917029,"0","3",0.0487916744314134,"10",1,1
4.32864035859109,8.6030549604839,"13","10",0.368373455712572,"10",3,3
5.46651062744017,6.7307645495211,"14","18",0.290247450349852,"7",3,3
-0.356009545088913,5.21479490955148,"6","17",0.929293863708153,"9",2,2
0.261467641877431,3.67204576423946,"11","5",0.394093170994893,"1",2,2
4.33332885517573,9.44503373616572,"14","10",0.893618305213749,"8",3,3
-2.57780675969046,3.54821214887248,"4","6",0.0036713054869324,"2",1,1
4.66387660066617,5.6868811910561,"16","24",0.901763721369207,"5",3,3
-5.07365515569531,8.58597251174848,"1","7",0.961223875870928,"7",1,1
-4.69690177466674,0.80613382504353,"1","6",0.921571103157476,"8",1,1
-4.74613045693456,2.16867110920484,"1","3",0.62875383743085,"5",1,1
-3.85842712786778,6.26431372070158,"2","4",0.104753621853888,"9",1,1
-0.00394722073065307,7.40521804554547,"9","11",0.852682332275435,"9",2,2
0.367937501091765,3.21562805462757,"6","12",0.230085672577843,"3",2,2
3.34265708530275,9.45271557083299,"16","17",0.491716737160459,"6",3,3
-4.37634667016105,2.04518944124487,"1","5",0.338522591628134,"1",1,1
4.74136006042508,7.28911217595068,"20","21",0.685748047893867,"6",3,3
3.90039324355153,11.592550695753,"20","21",0.682121136924252,"3",3,3
-0.654289878607095,4.18208874874498,"4","16",0.971801740350202,"7",2,2
-3.02883562593873,1.83255732517027,"0","3",0.16216655052267,"6",1,1
0.0134963115683865,4.38133860832967,"10","3",0.510799044277519,"9",2,2
3.08346533297845,3.45330373553845,"23","14",0.57475967053324,"4",3,3
1.70968856126164,1.86929821835775,"8","17",0.622328140540048,"1",2,2
-5.16810098994666,3.24306254274254,"0","3",0.0185254029929638,"1",1,1
2.21896373984748,5.50414974300341,"20","14",0.707076174439862,"3",3,3
-2.25313244856822,4.17791326327116,"4","15",0.394437654176727,"7",2,1
0.6511259695467,3.59632531254478,"10","4",0.648342375643551,"10",2,2
-4.53283262560277,3.61506104643905,"0","0",0.116083614295349,"0",1,1
3.72444064302772,6.72106920939869,"13","15",0.739263027207926,"7",3,3
-3.71037302737095,6.01276200292554,"1","3",0.186290345154703,"9",1,1
-4.46648406179076,2.35802348972791,"4","3",0.406737125944346,"7",1,1
2.39193982505531,4.83883009198536,"16","15",0.157998902723193,"6",3,3
2.05021620395801,8.63760294027064,"19","24",0.377615490462631,"5",3,3
-0.340699918230981,3.14844418332404,"16","7",0.731027272297069,"10",2,2
0.17472552733132,0.982571367788262,"11","7",0.123713279142976,"10",2,2
-6.27777756077723,2.64964468443,"2","1",0.161834733327851,"6",1,1
4.29052448094708,6.43832904934723,"15","14",0.369085485581309,"9",3,3
-3.57769364252639,1.79827647799437,"0","3",0.755411717807874,"6",1,1
-2.70526263679329,4.77568882357372,"2","1",0.338430139468983,"4",1,1
4.16471401857395,13.681044284663,"17","11",0.42211333126761,"1",3,3
4.20495384080024,4.83312587812763,"18","11",0.28221470117569,"2",3,3
4.60460362672581,10.4522630778566,"11","11",0.670458242064342,"2",3,3
3.98085923083107,3.83574798957258,"11","17",0.69392661540769,"10",3,3
-0.0797143473788086,9.04186071860945,"10","12",0.269090435933322,"8",2,2
-3.8840155355972,0.854247926175298,"1","0",0.615696603199467,"2",1,1
4.74417336404839,3.55776202099533,"13","13",0.403095967601985,"2",3,3
3.56870939647231,7.19071678361061,"10","13",0.139313150197268,"7",3,3
3.50047104808877,6.51800277050933,"16","25",0.346011589979753,"0",3,3
-4.86516207675571,2.18154613236496,"0","5",0.335650343447924,"5",1,1
3.04224271672813,5.44671649043634,"18","27",0.414137506624684,"6",3,3
0.326799971338638,7.23934465265937,"5","10",0.601001132046804,"2",2,2
1.54737222568518,6.25930487137959,"8","4",0.486424045870081,"6",2,2
-0.968859568864431,4.95866868709582,"6","11",0.636233578203246,"0",2,2
-4.18844042625946,3.00427180002048,"1","4",0.85913340956904,"7",1,1
-1.03000116145592,7.33376242553788,"7","15",0.545433357125148,"7",2,2
-3.0919135581395,4.73045282949638,"2","0",0.193556962069124,"6",1,1
-4.31738186470813,2.13840887206011,"2","4",0.272188166156411,"3",1,1
0.179003966540422,3.0005471401681,"13","2",0.273463929304853,"4",2,2
0.348028187729177,8.15268701614,"8","7",0.953118514735252,"6",2,2
-1.05427902127444,2.2925883390153,"4","10",0.110586460214108,"7",2,2
-4.1047442881107,7.43515361658365,"1","0",0.676649921108037,"6",1,1
3.77165738290547,5.55805499167544,"15","11",0.640302033396438,"0",3,3
4.67535556242754,10.3114938542267,"12","18",0.271270860685036,"6",3,3
2.76675530649369,6.95979735836761,"16","12",0.600391510641202,"5",3,3
-1.19996154442278,6.65156626544039,"8","2",0.893229510635138,"4",2,2
4.76586657661611,12.375467499155,"19","10",0.283981703221798,"1",3,3
-4.58809786128298,4.67114955602126,"0","5",0.338251365581527,"9",1,1
-0.660295829975576,3.44369301571106,"10","5",0.333965943660587,"2",2,2
-3.88698647780266,4.64566083913143,"1","9",0.95439893566072,"8",1,1
-0.320398799686039,10.7877173222249,"6","8",0.297356840223074,"5",2,2
1.86638149693879,6.27662650172307,"13","5",0.511974130989984,"3",2,2
-3.7404685442322,2.96726422602962,"3","2",0.292242783587426,"6",1,1
4.16156007091807,5.80319414271314,"12","12",0.145622970769182,"10",3,3
4.93107490933535,9.1128674552441,"11","16",0.998366206418723,"7",3,3
-0.0599467492596211,2.79553829367182,"11","8",0.67082565324381,"3",2,2
-3.95126029992255,3.59322222770104,"1","2",0.0134361539967358,"2",1,1
2.92712459926604,8.78926211863098,"9","18",0.891488171182573,"10",3,3
-6.29297143048067,2.86800443471737,"4","3",0.567847790196538,"9",1,1
-5.20720685006434,0.746994301732755,"0","3",0.209892825921997,"4",1,1
4.11410942979719,9.55824103878751,"14","11",0.788672879571095,"1",3,3
-1.03329707910538,6.17272016951185,"13","5",0.149725397117436,"6",2,2
0.688807752342063,6.39371478982776,"11","3",0.212707180297002,"2",2,2
4.72508301767486,5.39993284488765,"18","6",0.610774792963639,"10",3,3
4.21738021093909,2.48060445312667,"17","16",0.598292220383883,"9",3,3
3.79834326838162,15.036600497246,"16","18",0.0330247236415744,"0",3,3
-5.36568986058868,0.680698430982014,"1","9",0.35134281986393,"6",1,1
-0.30893760867716,5.04586930609278,"7","8",0.371464773081243,"1",2,2
-4.45290288653723,2.2611313238896,"0","2",0.917513650143519,"2",1,1
0.663229144519792,7.41648213565024,"10","5",0.282533592311665,"10",2,2
1.3086295367487,1.58010273978199,"8","9",0.616504351608455,"3",2,2
4.5010403098945,4.80737873951254,"19","13",0.74525743490085,"1",3,3
-1.12828853519737,8.0680211718242,"13","15",0.840177192119882,"10",2,2
5.67099730539817,5.98782925194272,"18","4",0.0326320447493345,"2",3,3
1.01035303245212,3.56448681562996,"10","7",0.344970460282639,"5",2,2
-3.77647878412554,1.53446386928268,"0","3",0.0638949282001704,"10",1,1
-2.20648459320962,2.51491806110382,"12","6",0.706806919770315,"0",2,1
-0.954585618553158,4.5843563835734,"9","7",0.395241822348908,"5",2,2
-0.0685730672102366,8.51520254167512,"11","8",0.551858598133549,"0",2,2
-3.23869409843473,7.98634353389859,"1","0",0.186427870299667,"8",1,1
2.82009580004171,8.46645366679235,"14","20",0.858529082033783,"2",3,3
3.21119895676729,7.06358899803404,"13","8",0.646152940113097,"7",2,3
-2.55382485095083,10.3807116928444,"12","7",0.844984217081219,"6",2,1
3.76406605066594,4.85722666289677,"14","18",0.393485090695322,"6",3,3
-4.25956264326143,0.591025721038474,"2","4",0.146382092265412,"8",1,1
-4.66336691661919,1.42275547306381,"1","8",0.28393472591415,"8",1,1
3.68100928917385,10.0070681601375,"13","5",0.822462590178475,"6",3,3
0.742395157572315,12.3478605042568,"8","5",0.92659260192886,"9",2,2
3.12570732421423,15.1919424072654,"15","16",0.650968150701374,"6",3,3
1.91718623369672,11.6481391281704,"11","14",0.019206962082535,"9",3,2
-3.90623209718978,0.666445185856762,"3","4",0.21421415056102,"2",1,1
3.9981801879972,6.68345323382649,"11","20",0.991693607065827,"1",3,3
3.98689934762843,6.12200656189035,"14","24",0.570348363835365,"9",3,3
4.6679680745581,10.3508321246665,"19","11",0.591051106341183,"3",3,3
3.98683229704784,5.28795624117214,"15","7",0.279941346729174,"5",3,3
0.776047030476303,4.31615596909868,"6","7",0.233645718311891,"6",2,2
-6.01073533263526,0.973721843313544,"0","1",0.814960368676111,"9",1,1
-1.1281804949718,8.23338162895381,"13","4",0.134699714137241,"0",2,2
4.34879957158572,5.31388975964307,"13","14",0.974842033581808,"6",3,3
-0.352898482096924,1.9212717546392,"5","6",0.143164220964536,"8",2,2
0.944774597917623,8.30844289307074,"8","10",0.773747748928145,"4",2,2
2.99528014747354,4.06278864401856,"19","10",0.762844219338149,"0",3,3
4.72390273249685,4.42935260780742,"15","5",0.105008337181062,"2",3,3
-4.66883274099036,2.82943138737125,"1","2",0.845190831460059,"4",1,1
2.8869598062842,7.24893312894578,"14","23",0.137974752346054,"5",3,3
-4.34280518936694,1.33843381457964,"2","5",0.242273506941274,"9",1,1
0.0497793231687396,3.92676491953015,"7","15",0.983107920736074,"2",2,2
2.77231803847446,16.6486807280496,"17","16",0.86827527708374,"8",3,3
-0.764005910827448,7.63199416463094,"11","10",0.713615695480257,"0",2,2
-5.24618206161788,2.77111780663578,"2","3",0.589398228330538,"8",1,1
5.01677397775977,9.69199065407181,"6","10",0.295253801858053,"6",3,3
0.723612624058863,3.10597645793121,"9","6",0.265680124983191,"0",2,2
2.96747286289489,2.26700117509116,"12","8",0.691424986347556,"9",3,3
4.55734600412276,7.72708541283466,"15","17",0.908395138802007,"6",3,3
-4.25558142309952,2.64745365099494,"1","4",0.185572438174859,"0",1,1
2.88660824285333,5.41648696489869,"14","11",0.774923562072217,"1",3,3
4.4211974396148,7.41970907749169,"23","12",0.122314842650667,"1",3,3
-0.322950311846374,2.17027087802712,"9","4",0.107404979877174,"2",2,2
0.880179901191522,3.15550142739802,"6","5",0.156931180506945,"9",2,2
-4.1948636067759,7.05031835204883,"1","3",0.800003038486466,"8",1,1
-2.81194501789622,3.98716743744451,"0","7",0.880988356890157,"1",1,1
-4.50976451176795,5.60976105974831,"0","5",0.909396362723783,"10",1,1
4.21954801087329,7.87584047340656,"18","20",0.598217240301892,"8",3,3
0.370294421364558,1.82161910973078,"8","4",0.415803859010339,"0",2,2
-3.72089160626939,5.31214341459256,"1","7",0.00256103184074163,"5",1,1
0.201942437313324,2.83472634843941,"9","5",0.27707734820433,"7",2,2
-0.0129965424313442,2.19338531347804,"9","5",0.456717198248953,"10",2,2
3.90913499392251,7.12090974210787,"13","14",0.787850271910429,"7",3,3
1.36503136531884,3.65746502059784,"7","6",0.772068720078096,"7",2,2
0.908130568883166,11.1514153922007,"7","12",0.939322153571993,"10",2,2
3.39011182859809,3.72379114972045,"20","23",0.262873748783022,"0",3,3
-2.60356277878055,3.85759156269642,"0","3",0.326396333286539,"5",1,1
4.14479837330845,5.84574060934027,"15","17",0.281219466822222,"2",3,3
-0.640606771595302,4.45333347076556,"18","7",0.668969005113468,"5",2,2
-3.83019774044147,1.29557322952514,"0","4",0.0729927774518728,"5",1,1
-4.15718748742084,4.31149795403854,"1","0",0.964814794948325,"7",1,1
4.1009395945461,2.99854069270843,"19","9",0.839429808082059,"8",3,3
3.02660584585172,8.21206049252149,"7","10",0.404085406335071,"5",3,3
3.1801747247468,8.27098539439067,"18","26",0.769130690721795,"10",3,3
-2.63708103097457,5.53968535377788,"1","6",0.358728169929236,"4",1,1
0.961370930531278,8.38336777989486,"4","11",0.497242679120973,"1",2,2
-4.88372447440111,0.719097964302199,"1","4",0.250653591472656,"9",1,1
-0.900092115436322,3.88163226485368,"10","9",0.774955042172223,"5",2,2
5.72333313279683,7.95016393952793,"18","24",0.139477359829471,"7",3,3
-2.09095783787107,2.85017735109317,"3","2",0.31196021172218,"1",1,2
-0.777141195855263,4.42888675463725,"8","7",0.0875095201190561,"10",2,2
-5.30230526261311,1.45508887775416,"1","7",0.781230893917382,"3",1,1
6.62349516681868,4.92397479038061,"21","7",0.723503769375384,"7",3,3
-3.77037108565319,9.68826719709903,"0","7",0.0681058424524963,"10",1,1
0.186749892141885,6.86705961226754,"9","2",0.385129699483514,"2",2,2
0.0761366349502805,6.68657075065436,"8","9",0.859417747939005,"1",2,2
1.40486018632133,3.94531238250418,"13","9",0.0786909589078277,"1",2,2
-4.19172223533632,6.77742888376154,"2","2",0.143416767474264,"1",1,1
5.45939216415609,10.6578773022234,"15","8",0.695940105477348,"4",3,3
-4.22065545113454,0.538828789534407,"1","4",0.465969513868913,"4",1,1
4.50514588627314,6.71814985974895,"11","16",0.272747376933694,"9",3,3
2.96650299392712,5.83059716790079,"17","16",0.500749755417928,"0",3,3
0.17047347145922,6.75177079147457,"12","4",0.0433212833013386,"7",2,2
-2.79933183910807,1.10169528044744,"0","6",0.788908449234441,"1",1,1
-0.163405914765736,4.10285788695742,"4","1",0.252532798331231,"7",2,2
1.28247586312264,5.78849525587794,"14","1",0.707720780745149,"4",2,2
2.72719638791127,2.79163246500787,"6","7",0.142456102184951,"1",2,3
0.941924217330924,2.44286365705624,"8","5",0.885533186141402,"8",2,2
-0.248614037279559,6.41223382835857,"6","7",0.468098986893892,"0",2,2
4.09647885970648,5.47810381255889,"20","19",0.734518992016092,"6",3,3
-4.43393094130174,5.1786073481089,"3","3",0.772844509687275,"3",1,1
2.17866786745157,3.18112702777681,"9","7",0.338489973451942,"1",2,3
-6.95877961913012,1.57192350093869,"1","6",0.839471313171089,"2",1,1
4.08088823919911,9.6164873380633,"19","22",0.405222594738007,"4",3,3
0.110137804617221,3.20173517653052,"8","7",0.686872723279521,"8",2,2
-3.78655167368735,1.66022389999865,"1","4",0.495753699215129,"10",1,1
-1.55781961263232,6.13021217817528,"8","8",0.219591218978167,"3",2,2
0.216211546257758,6.17928562354999,"7","1",0.666191168595105,"3",2,2
-3.81233618297356,2.34101576469664,"0","1",0.685906195780262,"8",1,1
1.2586221252136,6.08653533903765,"1","6",0.303068184992298,"2",2,2
0.523517780908964,4.86659045970672,"9","4",0.140148707199842,"6",2,2
5.11545427747996,5.2803705262537,"20","5",0.349052334204316,"5",3,3
3.04249775782953,6.14444084312687,"13","11",0.761072475928813,"4",3,3
-0.124405579855432,6.31268198100674,"7","10",0.206280122278258,"9",2,2
0.191737829049968,5.00206308737509,"6","6",0.434864136623219,"2",2,2
4.27221725060335,6.80625787346022,"16","8",0.0622327846940607,"7",3,3
3.30618553632675,5.32715819383351,"12","15",0.342204268556088,"7",3,3
-2.52082807914787,0.4343063758759,"1","7",0.948180036852136,"2",1,1
-4.61176702164277,2.07532928948752,"0","5",0.729975326219574,"0",1,1
-5.61430997435935,1.90349001178245,"0","7",0.733484911266714,"3",1,1
0.402490110590671,3.16110839902248,"12","9",0.638681224547327,"0",2,2
4.66455544728948,3.48337720697808,"18","16",0.400954500073567,"4",3,3
-3.05587292900506,4.83892929862035,"0","4",0.0272074684035033,"3",1,1
-0.946260797708288,4.422492193151,"6","10",0.711601911811158,"6",2,2
-4.2482884492389,5.74627296721859,"1","3",0.0235000499524176,"2",1,1
2.67156353146092,9.41189497747669,"17","7",0.901424899464473,"10",3,3
0.844763742098917,7.97543734434273,"17","2",0.980533962603658,"1",2,2
-3.65230326756135,0.465032656266167,"0","14",0.125797402579337,"3",1,1
0.913762586431107,3.63063095386132,"6","6",0.5738798934035,"1",2,2
