"X_gauss_1","X_gamma_1","Y_pois_1","Y_nb_1","NoiseC1","NoiseD1","TrueCluster","PredCluster"
-3.39172544661932,2.16474973587965,"0","2",0.810251115355641,"3",1,1
3.39245201219551,10.9209670570323,"13","12",0.911835626000538,"3",3,3
4.17965807087184,3.66436586560365,"10","7",0.112244892166927,"8",3,3
-1.90840941941738,0.789092925404285,"13","9",0.922758209519088,"7",2,2
0.502946257689095,5.82020490219906,"9","5",0.695914199110121,"3",2,2
4.9688991534785,4.29254474483312,"13","13",0.472727515967563,"7",3,3
3.12426287422667,4.30821131709652,"20","6",0.61936674034223,"3",3,3
-2.13602453869801,1.59535375536365,"8","10",0.0964350292924792,"1",2,1
-5.52282758158501,2.51020973352793,"2","10",0.485416736453772,"10",1,1
-5.11311820788607,5.85637109049032,"1","3",0.0769259477965534,"8",1,1
5.2409838955359,7.23377592693697,"16","16",0.088622234063223,"8",3,3
0.00348193506299025,5.46682707808162,"4","4",0.00800162134692073,"4",2,2
2.76220541400693,10.6625455595533,"17","4",0.373734791995957,"7",3,3
-3.44430088110197,4.73884864402809,"2","4",0.94217288098298,"1",1,1
-6.1831493493599,3.76170335826661,"1","7",0.67870968580246,"6",1,1
-0.247024457097248,2.15816038377492,"9","5",0.470685699954629,"9",2,2
5.11285692758645,6.22163177651075,"15","22",0.978552242740989,"7",3,3
-0.341673237009086,4.77143472865413,"4","8",0.808577378746122,"9",2,2
-2.69456165785893,5.30736547180518,"2","5",0.125713736983016,"7",1,1
1.79532387144079,4.97379363889013,"11","8",0.418823604239151,"0",2,2
-5.16783522747345,1.51685797657259,"0","3",0.0470362235791981,"4",1,1
-1.15228762498202,1.14417738461553,"8","3",0.896380155812949,"4",2,2
-0.914455469345649,3.62422659382032,"9","6",0.137885364005342,"8",2,2
0.528728032533629,3.3195268432302,"13","4",0.617259631166235,"4",2,2
-3.16492107295142,2.62564004549576,"0","7",0.360539593035355,"8",1,1
1.20913697409153,1.74642263202141,"10","7",0.62142579164356,"6",2,2
-2.70052745463918,1.57696135202144,"2","6",0.265858326107264,"9",1,1
-2.92426769579011,0.474009474702528,"2","8",0.392506928183138,"5",1,1
-3.0601989764857,5.60782549902133,"0","5",0.076060009887442,"9",1,1
0.163374693406766,5.64467652948032,"4","7",0.4649446264375,"3",2,2
-0.888138558640392,5.38146292098644,"9","7",0.024800282670185,"10",2,2
-0.726160982756351,6.68987761537211,"11","5",0.822746031917632,"0",2,2
0.407597005613739,2.96494158933895,"13","8",0.960072163259611,"5",2,2
5.68353633925179,6.98082055677431,"19","10",0.0034620463848114,"10",3,3
-2.29402017643539,1.19604652815546,"1","1",0.485919109545648,"9",1,1
-1.92616670082608,2.42355257043157,"8","5",0.196135789621621,"7",2,2
3.16600198477154,7.1346723513868,"10","21",0.225326703861356,"7",3,3
-2.58086748366681,2.29815872658255,"2","1",0.134788810741156,"10",1,1
2.93589028498076,9.60328153859937,"19","11",0.262300242204219,"0",3,3
-1.61357747248045,3.71118822372901,"4","4",0.347081187879667,"3",2,2
-3.40018891130257,3.50045739803071,"1","1",0.969365011667833,"8",1,1
1.73296470538705,5.36282074888128,"9","18",0.157378934323788,"7",2,2
1.93450456245773,3.13899793999617,"16","2",0.902678429381922,"3",2,2
4.53282057567079,6.42467423631814,"12","26",0.752424148842692,"6",3,3
0.719665756019785,4.49167395605756,"8","14",0.234953498234972,"6",2,2
0.560093385755184,3.16864826500179,"5","12",0.898557993350551,"7",2,2
3.98191306834003,13.7622003439036,"18","16",0.930373257724568,"1",3,3
0.628260917449486,7.81506482723854,"17","10",0.823049518512562,"7",3,2
0.760703244759755,5.05318576108921,"10","9",0.899974646279588,"9",2,2
-4.39122685224321,3.33277075847728,"0","2",0.861153456382453,"6",1,1
-2.99009877618815,5.9925982275379,"0","7",0.670882331207395,"5",1,1
3.37302685292625,9.3278331838313,"19","15",0.802562379278243,"2",3,3
-1.63457736950186,4.99414905067757,"2","16",0.603462588274851,"1",2,2
5.24524265203048,5.32813696495888,"17","15",0.806813402101398,"0",3,3
-3.8186225534446,0.160731284264675,"1","1",0.00498899049125612,"10",1,1
-0.504695736014401,12.1050564941808,"0","11",0.162404007976875,"6",1,2
4.91559191332691,7.24540455042073,"22","15",0.485156366601586,"0",3,3
-2.95149348257376,4.41277678940565,"4","2",0.036943132057786,"4",1,1
0.763824936934856,6.671901132402,"13","6",0.109971338883042,"0",2,2
-4.6033873768594,2.62541222261954,"0","6",0.984104135539383,"3",1,1
3.62957033729722,8.8358586408751,"9","17",0.297761634225026,"6",3,3
-2.94017406166635,4.84299662530896,"0","5",0.271315002813935,"8",1,1
-2.94488947016061,1.56437441875458,"2","3",0.710135742323473,"2",1,1
4.58297216112032,8.13304343161114,"12","12",0.953725159633905,"8",3,3
3.01343256446046,5.8151658244571,"11","6",0.0396925134118646,"7",3,3
5.68462181174398,10.5070510067278,"21","22",0.0526178060099483,"2",3,3
-1.36684104568263,3.75451533316213,"6","6",0.318111832253635,"2",2,2
3.56678565138889,7.5256424497072,"13","26",0.4380972024519,"6",3,3
6.32505849371513,7.18435966201108,"15","7",0.165361701278016,"8",3,3
0.524122181151092,4.7813831759186,"15","4",0.448209671070799,"9",2,2
-3.02926658359141,1.76838658564377,"1","0",0.106062527978793,"3",1,1
0.376973397152614,3.78464974245949,"11","9",0.566690429812297,"3",2,2
3.00406660345784,3.94148644003225,"17","26",0.299871186260134,"0",3,3
3.40251708695195,4.41035676714288,"12","1",0.170031343353912,"0",3,3
-3.83474857691985,1.10346834199724,"1","3",0.901561637176201,"5",1,1
-2.92847717857757,6.62682988978167,"7","17",0.374728183960542,"8",2,1
3.15208577342145,6.89419095952855,"18","24",0.787679658504203,"10",3,3
4.79858451222345,7.55515744389435,"13","9",0.791274214163423,"9",3,3
3.70154401203478,6.03393083787744,"18","19",0.0835191663354635,"0",3,3
3.71638862305463,4.77583906764262,"17","20",0.477052201749757,"6",3,3
-3.13048069335124,2.01857727381128,"2","4",0.718714037677273,"4",1,1
3.45564471530102,10.4902886280712,"17","18",0.284924608888105,"3",3,3
-3.3711967646224,5.81680059429758,"1","7",0.150474200025201,"9",1,1
-5.42233445794539,2.98332807748323,"2","4",0.321319507202134,"10",1,1
-1.22751263333428,3.73230839414234,"8","3",0.615680258255452,"7",2,2
-1.67410551574443,3.44695857880579,"6","5",0.993724629748613,"0",2,2
4.08439848224488,4.50435978063714,"12","9",0.527756883064285,"1",3,3
-0.2061256639704,3.88296458243317,"8","3",0.247765004867688,"3",2,2
5.44187164028206,10.215840241188,"15","15",0.622315899003297,"6",3,3
3.95821789661464,11.4825739924526,"15","5",0.738596439827234,"3",3,3
1.35375447776378,8.1542226127753,"12","4",0.514799300115556,"7",2,2
-2.05477472407717,3.93369777342634,"2","6",0.900319239357486,"3",1,2
-0.490938233708141,4.11855903833468,"10","11",0.699248084798455,"6",2,2
-3.61156092505539,5.99133627000557,"0","5",0.142492908751592,"9",1,1
-0.84489325918598,10.6658901764576,"6","10",0.560179350432009,"6",2,2
4.73799036787109,7.73142795850056,"19","17",0.357084154849872,"1",3,3
-5.07976033128386,0.580170286182897,"1","5",0.762242738157511,"4",1,1
2.97352612375637,12.2568081923061,"11","7",0.660927467979491,"3",3,3
4.28879336157888,8.07524418751216,"11","10",0.580670634983107,"3",3,3
0.0908113192871749,5.83520502792928,"11","5",0.887838657014072,"3",2,2
0.262623176711222,4.41904538430926,"15","10",0.900613405741751,"1",2,2
0.0693349127912537,5.65001579985855,"7","9",0.872202473459765,"2",2,2
3.47135618114318,8.52092607652213,"17","12",0.475873147137463,"0",3,3
-4.13020216451877,1.33986422970385,"1","2",0.473375007044524,"7",1,1
1.62015874435582,3.03686338957933,"11","6",0.196413306053728,"5",2,2
3.98210487667653,4.55732411340372,"13","11",0.642171818530187,"6",3,3
-5.31848939894929,1.6813531783124,"0","2",0.344106057658792,"0",1,1
-4.84456016058128,2.42449170295585,"0","3",0.577191214077175,"4",1,1
-1.10181487249111,3.19858206299446,"3","7",0.445068291388452,"1",2,2
-0.900090143007498,2.59456011505077,"7","4",0.604470810154453,"4",2,2
2.73891608017752,10.3864045932418,"16","21",0.0797319104894996,"2",3,3
-6.6258489024829,1.35742157033449,"0","0",0.424985829973593,"4",1,1
4.66906574919057,8.6983289283504,"21","26",0.0547239175066352,"2",3,3
-3.33995849076922,1.14994091196233,"1","2",0.0316182151436806,"9",1,1
3.74939956460889,3.96216906087774,"14","6",0.202159261563793,"8",3,3
3.27620268304618,4.67654157261174,"15","8",0.392634738935158,"9",3,3
-4.81218163232941,3.15207086756323,"1","5",0.726134202908725,"6",1,1
-3.60126566398159,2.87780330580738,"1","5",0.613352569984272,"0",1,1
0.226563573879377,8.26712033216176,"12","11",0.980861627031118,"8",2,2
-3.57835642024679,2.13316100013188,"1","11",0.648567207623273,"8",1,1
-3.9951620562759,5.90847036176189,"1","4",0.405670650769025,"10",1,1
-3.38101608490348,1.94627821755586,"2","4",0.488129419507459,"8",1,1
4.43113394448593,7.31537355807865,"14","9",0.102195812854916,"7",3,3
4.55831237018722,4.7422798290169,"20","8",0.658661333378404,"5",3,3
0.495961280672009,2.03324544844379,"12","3",0.266760237747803,"6",2,2
1.66188574094578,2.72498446142078,"7","20",0.402962057618424,"5",2,2
2.9449653877955,7.28292356199333,"15","19",0.388578418176621,"6",3,3
1.50832468678,5.76321639917589,"6","3",0.0418283466715366,"6",2,2
-4.33420865665507,0.753371602308109,"0","8",0.887363754212856,"0",1,1
-4.06498074381844,1.72894087800061,"2","4",0.425699402578175,"0",1,1
4.0810815387134,8.35702850622277,"18","15",0.374204178107902,"0",3,3
-4.44821479553884,1.94350738509095,"2","4",0.448235710384324,"7",1,1
-2.55380695026597,3.84088836680691,"8","11",0.247171426890418,"1",2,1
-4.31293253511901,7.95173294562906,"3","5",0.00871485378593206,"2",1,1
4.0413831520403,10.7767906828478,"15","16",0.366393911186606,"2",3,3
2.26227193866238,8.28968735596675,"9","13",0.819193071685731,"4",3,3
-3.45006034030162,3.70989148370989,"1","4",0.504746186779812,"7",1,1
-0.597273692593322,5.41157147623845,"4","8",0.134554670192301,"8",2,2
5.44774180603655,5.17895335628886,"16","8",0.999033321859315,"4",3,3
-3.73513188573574,1.30091131760682,"0","4",0.729895019205287,"4",1,1
-0.788782807782472,5.90654420883337,"8","5",0.945819684537128,"9",2,2
4.16773222067153,4.31938171650722,"20","21",0.595727535430342,"2",3,3
0.25758310820126,2.89752243502465,"6","7",0.711256471928209,"5",2,2
0.912047367450309,7.47333512983709,"6","12",0.165679731173441,"0",2,2
-0.156872382554867,5.30910044746994,"7","4",0.947895115008578,"2",2,2
-2.03337570844709,2.90196690523749,"10","7",0.595556586282328,"10",2,2
-1.29966582307858,3.4724707265822,"13","8",0.107002763310447,"6",2,2
3.14274934007096,4.08099798437893,"18","17",0.898985237581655,"8",3,3
4.42626529453619,6.35979452901837,"13","14",0.0972569505684078,"1",3,3
-4.28483626308475,1.26573822526961,"0","0",0.572906881105155,"6",1,1
-4.61436854196986,1.20112024892372,"0","5",0.872998011065647,"1",1,1
-4.84489083215748,5.32750526511222,"1","9",0.386570736765862,"10",1,1
0.153694957218872,3.3893552773999,"4","8",0.634076334303245,"10",2,2
-4.85143227577819,0.516431271795795,"0","4",0.515905425418168,"9",1,1
-0.397921072942885,1.49178519503204,"7","8",0.895125234499574,"10",2,2
-0.939977226280953,6.18508887287005,"7","4",0.375872297910973,"1",2,2
-5.38825374141942,3.10128703947551,"1","1",0.540439857169986,"1",1,1
4.9551845888634,5.54673466755119,"22","7",0.0564636457711458,"9",3,3
2.68250452996762,6.33816877550183,"13","17",0.0467111235484481,"0",3,3
0.0730291461596218,6.01338562790596,"5","6",0.563886321615428,"10",2,2
-4.56818584856837,3.21098869168189,"0","2",0.216823622351512,"6",1,1
-5.05845066878383,2.89351379307743,"0","2",0.177681874250993,"3",1,1
0.259313538417069,1.1529385815572,"10","7",0.964014237280935,"3",2,2
-3.62686549548084,1.96703713954111,"0","5",0.0574100064113736,"1",1,1
5.26466676928415,6.9387066230227,"12","5",0.0561570848803967,"9",3,3
-3.67477500393173,1.19973452888987,"0","5",0.0259386659599841,"2",1,1
-4.13846731950831,5.13594816892313,"0","4",0.374745985027403,"5",1,1
6.6024688972798,8.50392082616635,"10","16",0.352453943574801,"8",3,3
-4.65028442848791,4.35549902259703,"0","7",0.585321374470368,"2",1,1
2.99681677168664,5.30831927634864,"5","41",0.737079761922359,"0",3,3
-0.535113912874478,11.6506044046634,"7","10",0.396563712041825,"8",2,2
-4.11041456677679,2.05313401187743,"1","5",0.0641530572902411,"3",1,1
-3.39956983068643,2.11293384215768,"2","6",0.709280455717817,"9",1,1
-3.58415494040132,3.57261526432001,"2","2",0.230729895178229,"10",1,1
-0.105750646676992,9.13182865711382,"5","6",0.926038298988715,"3",2,2
-0.856562538246121,2.01889335557873,"11","4",0.672894106246531,"4",2,2
1.12732733432216,4.28748675018962,"8","4",0.661726754158735,"0",2,2
4.91628162144845,10.3703373097777,"21","12",0.0988935716450214,"5",3,3
-4.72437959272436,2.71176582183343,"1","2",0.50869431742467,"3",1,1
-3.31322091242526,3.44574633163381,"0","14",0.933768989285454,"1",1,1
4.45008579164461,14.1876066288055,"16","16",0.360630912240595,"6",3,3
-2.95477839389496,1.71160555229601,"0","5",0.208028219873086,"4",1,1
-3.85037096556256,6.92477880610379,"1","7",0.0880111034493893,"4",1,1
-5.14106715320069,5.10575292651732,"1","5",0.319751712726429,"8",1,1
4.80249940241966,3.77563185074344,"17","29",0.518851839704439,"10",3,3
-0.728716530969446,2.99679040180311,"5","12",0.886277044191957,"10",2,2
0.527209285728481,4.39781479396216,"12","10",0.632994251092896,"0",2,2
-2.32652122778769,1.92744004426132,"0","2",0.706081413896754,"0",1,1
-1.41882802027083,3.73182595285867,"9","1",0.525332279969007,"6",2,2
5.56191080116889,10.4927884983379,"15","23",0.803869241848588,"5",3,3
1.35316100891808,8.67758518834976,"13","5",0.425349109107628,"4",2,2
3.47130322330844,7.98473904763916,"16","14",0.125112629961222,"7",3,3
-0.251272775479278,2.70962321533716,"10","9",0.0664964641910046,"8",2,2
-4.6858476862925,2.40705379052916,"0","3",0.856189875165001,"10",1,1
3.42963234774588,7.25088343768263,"17","13",0.516252984758466,"10",3,3
4.57963138154616,6.16470163528984,"23","23",0.496948239393532,"7",3,3
3.10104099474789,15.8059269926722,"16","12",0.993634916143492,"9",3,3
3.80967011208722,6.10492421189188,"19","15",0.685410767327994,"10",3,3
3.85609662265354,7.11873480031173,"14","20",0.717408317606896,"2",3,3
-4.09657265128756,0.536508065800621,"0","2",0.510230131447315,"5",1,1
-3.81855328427764,4.07648061539909,"1","5",0.0911415119189769,"4",1,1
-2.40342579081369,1.38516274656055,"1","7",0.429415760328993,"9",1,1
-0.451331739893457,3.4896109709289,"8","12",0.640860960353166,"6",2,2
3.20511977519918,1.57857332632095,"18","14",0.982796993106604,"6",3,3
4.79228434965229,7.14606001208966,"11","7",0.761463603470474,"1",3,3
-3.61952770023897,0.625494483151067,"0","8",0.0897528287023306,"4",1,1
4.23578798299245,10.5277624084996,"11","13",0.893485453445464,"1",3,3
-3.40901173647959,7.95280842254724,"0","6",0.923521688906476,"7",1,1
-5.41193020207889,0.767488288013313,"1","7",0.159286302281544,"9",1,1
5.06329579229111,6.77303143749954,"23","37",0.368094285251573,"3",3,3
4.45391787889759,4.60939016454654,"17","13",0.359309634426609,"8",3,3
-3.04868702298021,5.6126880692825,"0","3",0.230236732633784,"6",1,1
-4.59851771340152,7.05776033286691,"0","4",0.82474039751105,"7",1,1
2.15805994965386,8.86355948840866,"16","8",0.755634967237711,"7",3,3
-0.484589533147934,1.06500679338683,"9","9",0.300503708189353,"2",2,2
-4.9068468150234,4.29602584694892,"1","1",0.33998257224448,"7",1,1
-1.77723755259562,0.348233206287281,"4","3",0.0357945547439158,"2",1,2
3.58653342362382,7.62467955358783,"13","15",0.819278832757846,"9",3,3
-0.215673846704644,4.672126836667,"10","6",0.509590765926987,"9",2,2
1.06297852007115,4.1630504798799,"11","18",0.168987832032144,"10",2,2
4.62034652658024,7.84114518827885,"15","8",0.59756796178408,"8",3,3
0.673066651879,1.29601101480812,"11","5",0.141867901897058,"5",2,2
2.63370956294833,2.19889943667964,"9","2",0.146144509781152,"4",2,3
0.16611439867297,6.29914857866453,"7","1",0.898495495552197,"6",2,2
5.90517553753426,6.8315061595882,"11","7",0.170988622121513,"2",3,3
0.253718401313083,3.68234029078464,"14","6",0.770620309514925,"2",2,2
-5.4590219672543,4.81185900239425,"1","0",0.527274892432615,"6",1,1
-6.22724824128035,4.80084906534638,"1","3",0.433405236108229,"0",1,1
-3.35031644883227,2.62516520657062,"3","5",0.572360127931461,"9",1,1
-4.99924986476856,1.98251015359648,"0","0",0.69278810871765,"0",1,1
0.0419723836763139,8.65354640508199,"7","12",0.564369798172265,"2",2,2
1.77704370004004,5.46926238288352,"11","2",0.521738737588748,"5",2,2
-3.65281732266279,1.63654175093209,"1","5",0.108312110882252,"7",1,1
-4.28709744614979,1.48298283471535,"1","5",0.530639900825918,"2",1,1
-5.92457665210911,7.07512196778601,"2","2",0.16071709478274,"10",1,1
3.19935089066009,6.81127573425662,"10","14",0.312966604251415,"6",3,3
3.42438202927338,8.18296902456457,"17","15",0.429020919138566,"4",3,3
4.68420573267036,5.40859041757529,"12","6",0.606386362342164,"5",3,3
4.48345734761714,9.38842425313108,"14","14",0.681813530158252,"8",3,3
0.0139634087073798,3.39963585525572,"9","4",0.452320075361058,"8",2,2
4.18024373462512,8.66119978393558,"12","11",0.829977483255789,"9",3,3
-0.2881232483085,2.09004703128573,"12","5",0.899154714308679,"9",2,2
-3.96977277710977,0.474130546221693,"0","2",0.326914773322642,"5",1,1
0.271674108529485,4.56485251686384,"12","8",0.0461160389240831,"10",2,2
-3.55084157258657,1.43309670980865,"1","1",0.918806876987219,"3",1,1
-2.17237234156961,3.32325743625534,"0","2",0.745635191444308,"2",1,1
-5.11202371088381,3.42982989728949,"1","5",0.411168138030916,"10",1,1
-2.52519256841629,2.87858320849535,"0","7",0.288223075214773,"10",1,1
4.67151246014439,7.77721286061609,"11","16",0.73289776686579,"2",3,3
2.45467145628557,10.1406043577979,"11","28",0.292465967591852,"8",3,3
3.72295277200889,7.00516588646694,"16","8",0.430424802936614,"3",3,3
-0.62934299197198,5.23350015827029,"10","2",0.479999317089096,"3",2,2
-4.93300045161975,2.53326101654526,"1","6",0.95787641685456,"0",1,1
-1.53788648422826,6.70225386204279,"5","10",0.917774574831128,"5",2,2
-0.494102049599945,3.0856457808605,"9","10",0.949254621751606,"0",2,2
3.5646399847298,10.8386734191532,"8","28",0.0771013810299337,"4",3,3
3.67645532371977,7.84394596640121,"11","8",0.529385978356004,"6",3,3
-2.06111361891619,2.21385660602539,"5","11",0.182020985055715,"9",2,2
-3.55849744490446,2.22412575314088,"1","8",0.942527087405324,"7",1,1
4.74635124656637,6.01447780691918,"19","11",0.412466473644599,"0",3,3
-3.21035712617531,2.15575634188141,"1","4",0.0728786450345069,"0",1,1
0.770740507039544,5.79921198273386,"6","14",0.568556429818273,"7",2,2
4.20050631783037,4.36073516294425,"14","10",0.995689830509946,"8",3,3
1.46835003167775,5.66713297326852,"11","6",0.576691639143974,"4",2,2
3.12354451605925,7.06708460492662,"15","7",0.000484898686408997,"5",3,3
-1.22660469372111,3.93966649430206,"13","7",0.975506421644241,"6",2,2
-3.66216208002542,3.35617194135255,"1","2",0.859622525516897,"10",1,1
0.440824087254149,5.74437323036849,"7","10",0.589325997978449,"6",2,2
