"cluster_1","cluster_2","cluster_3","cluster_4","cluster_5"
0.999999999999998,1.90885478792294e-15,4.81162330425858e-37,1.90032997569686e-68,1.30453370968337e-152
1,1.85089815541031e-18,1.03375024457872e-44,4.18142652220399e-72,1.09539881961266e-158
1.2786653836582e-17,0.00105963778380576,0.998940315063248,4.71529465023677e-08,2.12359725207891e-36
1,1.12858940650829e-41,2.05052527009485e-83,1.62949587950917e-123,1.88145655863128e-250
8.82956317871164e-80,1.06658811052953e-45,6.96585969393693e-26,4.27875098889904e-06,0.999995721249011
6.68677057281713e-41,2.50496217108498e-18,1.34702600507863e-06,0.99999865190637,1.06762440842232e-09
1.0414349251195e-90,6.15312909177599e-54,4.6479808674798e-32,7.03936657521695e-09,0.999999992960633
3.73503161943055e-09,0.999952355543627,4.76407213413669e-05,4.61801625416162e-18,8.68136775351926e-59
1.44615905141679e-80,1.92804330987035e-45,1.12789372308125e-25,5.06164078507018e-06,0.999994938359215
1.73137542942989e-82,9.66911268009424e-48,2.71027683543668e-27,1.45421450631521e-06,0.999998545785494
6.40279791042817e-49,8.08393763158029e-22,2.35294126771809e-07,0.999999734194914,3.05109591431437e-08
7.98015055023591e-88,1.83198034990158e-50,2.02571322184123e-28,1.42173351270717e-07,0.999999857826649
1,3.29040747155591e-77,9.33400726874782e-155,4.28288494126516e-211,0
1.39114062096249e-17,0.00203245388888569,0.997967459117163,8.69939513607777e-08,5.87220867263605e-35
1.04960195568211e-40,3.06992686249958e-17,2.0397107841406e-05,0.999979602741401,1.50757338760176e-10
1,1.64498744103831e-58,3.97416005060803e-120,3.62977892804961e-165,0
1,2.15561848942732e-18,2.01570212412748e-46,1.78975570826207e-76,1.14497246634391e-167
5.24862307425302e-11,0.986054445682075,0.0139455542652955,1.4268413977136e-13,2.12079132672697e-48
3.78861451685568e-31,3.67569301111068e-10,0.837051051180972,0.162948948451459,2.06927386866676e-18
1.7360643440074e-49,7.23586452010901e-24,2.35385169164478e-09,0.999998339727157,1.65791899177882e-06
1,3.16400505552609e-55,9.95636478856379e-116,2.26752437924219e-161,6.17582057301558e-322
1.76164842213314e-07,0.999999792436296,3.13988618102724e-08,2.15513147791514e-23,1.73357470713337e-70
1,2.10687097597194e-20,6.17064432226272e-48,1.08638318567869e-76,1.00219581680055e-167
0.999999999999821,1.7885544816639e-13,1.20936802291021e-36,4.5842346673725e-65,6.39376847126972e-146
4.01152061162947e-08,0.999869978471462,0.000129981413331876,4.66295596527666e-16,4.88593396268439e-55
1.78821253625218e-31,5.49737362871021e-11,0.144673195169119,0.855326804775907,1.66702021523715e-16
4.10343250560903e-19,7.97493452492064e-05,0.999908729293928,1.15213608229827e-05,9.73005000967256e-30
1,2.53749266312337e-80,4.46333049231276e-159,2.21437484045687e-215,0
1.14414537684144e-36,1.2739940641435e-13,0.00710973386474359,0.992890266135091,3.84580667950074e-14
1,3.70896644831998e-69,2.00798509634317e-138,3.31637238391584e-186,0
5.08003829539094e-85,9.39269134574919e-51,1.12641738364551e-30,9.14586264862109e-08,0.999999908541373
1,1.32591681083626e-35,9.69049693119768e-76,5.23982808051794e-115,1.05143996863866e-235
8.59134880114399e-19,0.000417916259367873,0.999581994714122,8.9026510409836e-08,6.10677060855499e-35
7.286112044401e-92,2.87719678241402e-55,9.55990012294768e-34,8.07095377899387e-10,0.999999999192905
9.39669913115755e-12,0.771222255192857,0.228777744795524,2.22228199538707e-12,7.1451799933485e-48
0.999999488751995,5.11248005012199e-07,4.36401661473983e-27,2.38270625965073e-50,6.0293410571301e-121
6.11918875434378e-07,0.999999361310797,2.67703271175964e-08,9.75875548386071e-25,6.97472309139557e-72
6.96754538203625e-23,1.01216124434617e-05,0.999978043442414,1.18349451422949e-05,1.16460123049883e-29
1,3.05139400485139e-57,2.5538990707595e-117,1.07412518181597e-160,3.4090529563046e-322
5.34643033380486e-79,8.05249507232019e-46,2.16034642502705e-26,1.68570329686963e-06,0.999998314296703
9.53785526978952e-18,0.00104507983782024,0.998954729511803,1.90650376367859e-07,5.48133211162379e-35
1.87460190384089e-39,1.50254492696997e-16,0.000161276469289538,0.999838723530539,1.7147916821192e-13
1.16694604443455e-06,0.999998818147606,1.49063492887759e-08,1.93510787078418e-25,7.00933258887642e-73
1,1.35955776187485e-18,5.69685800438482e-50,1.3584585300458e-82,1.92153781030025e-177
2.61892729060104e-48,2.02379029126412e-22,6.10631136222076e-08,0.999999919275301,1.96615857663573e-08
1,1.67119058064129e-59,8.49668529378072e-119,4.72048173426074e-161,9.88131291682493e-324
1,3.4220885623696e-64,7.02417428565282e-129,3.58807135569289e-174,0
1.35810991701802e-91,1.43941248358962e-52,8.77537132159633e-30,1.62973325169838e-08,0.999999983702667
0.999995411573538,4.58842646149393e-06,4.70551211661433e-22,5.50140892459553e-43,1.89779071549549e-107
2.21706838758341e-88,5.21849465488619e-51,5.54962489960022e-30,5.90630782395584e-08,0.999999940936922
1.77564895925872e-23,2.22510324747405e-06,0.999996726298244,1.0485985082533e-06,1.5127897137979e-32
1.55054039838108e-19,0.00156737093077395,0.998430874194104,1.75487512177825e-06,9.09746910884638e-36
8.47645423223728e-25,2.56932017141241e-07,0.998026959415504,0.00197278365247852,6.79104624169091e-24
1.63903283853512e-92,7.89312788158259e-54,4.11482595075183e-31,3.3627271899268e-09,0.999999996637273
6.61954337434779e-07,0.99999933745953,5.86132793136172e-10,2.60897525683107e-28,1.29689886079289e-77
7.73054498279212e-73,2.13230216182091e-41,6.96973369211561e-23,0.000616826159947442,0.999383173840053
1.23414145121408e-80,3.00749449845748e-46,3.11402667424451e-26,6.47070871802865e-06,0.999993529291282
1.0624460935084e-07,0.999996759818888,3.13393650282828e-06,5.25157957998874e-20,2.22182795062242e-62
3.01994120175541e-14,0.0444837216104943,0.955516252153173,2.62363023713241e-08,2.85490083035641e-38
1.72700528409346e-41,4.79465903054481e-18,4.3151181806958e-06,0.999995684702143,1.79676154155481e-10
1.69945309939407e-82,1.43854859903543e-47,2.88544392428782e-27,7.16696740448748e-07,0.999999283303259
1,5.37406474896838e-45,4.22646117340721e-95,8.77992396913592e-134,1.27540661894828e-274
2.12519046713889e-84,3.42999532770802e-49,1.34799599840368e-28,1.96551442344642e-07,0.999999803448558
2.2073689961879e-42,4.69597200265027e-18,3.01579701682966e-05,0.999969841978497,5.13342076273664e-11
1,2.94738839026546e-26,2.49269078776945e-60,3.91744620025165e-94,5.0051198345753e-198
1.7218360799447e-10,0.999874211890948,0.000125787936868333,4.58931142794833e-18,4.90728778794035e-57
3.87902529061212e-24,6.52957253372572e-07,0.999977529286858,2.18177558890999e-05,1.01610832775186e-30
1,7.59797701601898e-99,1.35721375943515e-191,1.12783861976364e-253,0
2.97031106118209e-78,2.43437984652744e-44,1.92617614183183e-24,3.40114708055766e-05,0.999965988529194
4.97495149602383e-26,2.53130511919135e-07,0.999989666073472,1.00807960164956e-05,3.35107496782698e-29
1.13313238274535e-08,0.999992570916923,7.41775175313625e-06,7.28686604663354e-19,1.43852710857937e-59
1.09040370065788e-10,0.999743624765116,0.000256375125843417,2.94032177904589e-18,1.20946055725824e-59
1.46801320086353e-19,5.9937092219263e-05,0.999938999222459,1.06368532142038e-06,3.40333385186663e-34
3.97584845292697e-42,1.31245207847066e-17,1.09474683351268e-05,0.9999890524572,7.44650645725033e-11
7.68757616788632e-11,0.908304095062377,0.091695904860377,3.70403841636196e-13,2.15946373518786e-49
1.12288758739727e-76,1.09894657859669e-43,1.66706407081892e-24,2.14645735816535e-05,0.999978535426418
2.71755005834919e-07,0.999999716069626,1.21753684922372e-08,1.22675871038669e-22,1.1991093860478e-70
2.8445854901763e-20,7.23218124117824e-05,0.999927130763405,5.47424183639737e-07,8.16753723724159e-34
8.02051208317366e-51,1.72483818025143e-24,1.69787027100186e-09,0.999998212665787,1.78563634291299e-06
7.6997195974954e-10,0.994254866489829,0.0057451327401972,2.31969261361824e-15,8.56205198726848e-54
3.98715503709249e-55,6.29981239754103e-27,1.53378434383774e-11,0.999966742466931,3.3257517730972e-05
4.26439644084798e-07,0.999999491059224,8.25011321375189e-08,1.49321711919216e-22,1.1009291463487e-67
2.95145792483999e-22,6.45266946181237e-06,0.999993256394217,2.90936321005419e-07,2.64270452666783e-33
9.46167679416139e-89,2.22321220386868e-54,1.53658382132858e-33,6.93194222113788e-09,0.999999993068058
9.07304409788381e-73,2.12966381287104e-41,5.54452463742492e-23,0.000321864183017027,0.999678135816983
7.70320834028346e-40,3.7022522558596e-16,0.000350163431731452,0.999649836567143,1.12548559268874e-12
5.06118021403871e-20,8.11957775317332e-05,0.999918637597579,1.66624889531437e-07,1.85386080363572e-34
2.85789795690967e-09,0.999476562522453,0.00052343461964818,5.02081227316687e-16,3.2308084216901e-54
1.85604708617863e-07,0.999992510899225,7.30349606661472e-06,1.06710800589018e-20,1.7628025175636e-64
6.2481868924858e-20,8.85404475520969e-05,0.999911395956178,6.35962698989833e-08,4.42779654138626e-37
3.20629033587754e-97,2.77914328550242e-58,8.03181601190866e-35,3.92479517937544e-10,0.99999999960752
2.54431401306407e-07,0.99999564635134,4.09921725908944e-06,1.39113431287331e-19,6.21298426355005e-63
1.5930111149657e-27,5.10087173356299e-08,0.998778128846258,0.00122182014502472,5.06206880781601e-25
1,2.54777482721702e-21,6.39399808444265e-56,2.71982327820153e-87,7.19843627360528e-188
1,4.48234680528986e-54,2.11311405034476e-112,1.67653607519102e-155,6.45678033789358e-314
6.82166552535928e-84,4.80662409577541e-50,2.51990907990161e-30,2.55661163604659e-07,0.999999744338836
9.85529548337697e-22,9.4049504423979e-06,0.999966067286387,2.45277631704509e-05,2.17981401537597e-28
8.63926248502415e-52,2.26529608181594e-24,2.1058247558719e-09,0.999981556520853,1.84413733218757e-05
5.41806134066834e-99,1.715686953564e-59,2.38618615300782e-36,9.01977709004097e-11,0.999999999909802
7.95523392098687e-95,5.59850230626666e-58,1.71531817449013e-35,1.62590577714923e-10,0.999999999837409
1.54623909503389e-83,1.07672440581695e-48,5.03645353474782e-28,6.6411868482391e-07,0.999999335881315
1.15917647848004e-21,1.78957890172873e-05,0.999979971237687,2.13297329604617e-06,1.98936365579824e-32
1.38573334061941e-23,9.82562196335021e-07,0.999894242969634,0.000104774468169446,2.07997406891391e-26
4.95122795031316e-26,4.4725464635961e-07,0.999810150959623,0.000189401785730418,4.58483971301536e-27
0.999999999996988,3.01195785967177e-12,1.10105324568021e-34,4.13956827069623e-63,2.8726561024517e-146
1,1.59746298646827e-42,3.28391999607796e-96,4.56804077537476e-143,1.38833569926178e-286
5.78413605492121e-81,1.51751332294915e-46,7.49829364397531e-27,1.29031478074673e-06,0.999998709685219
1.9663443144799e-75,2.11671160079329e-43,1.92187435152269e-24,3.64767272244767e-05,0.999963523272776
1.42644356892329e-51,1.48829286757583e-24,9.51344663578e-10,0.999996504888622,3.4941600329848e-06
4.23348178337657e-06,0.999995752636489,1.38817271755588e-08,9.03698383669125e-25,3.73487393433731e-74
3.97108130220279e-71,4.33598003071186e-40,1.07771125830596e-21,0.000343028085313396,0.999656971914687
0.999999999999948,5.20394463509412e-14,9.78861514769678e-39,4.55796742375016e-68,7.71663882818279e-151
3.84620885050539e-73,4.48242058074489e-41,5.57338781441499e-23,2.48688452100121e-05,0.99997513115479
3.52086680840584e-39,4.65601624412962e-16,7.33272582752976e-05,0.999926672696311,4.54134853966648e-11
1.75756262602783e-51,2.01590311232108e-23,1.03347676476829e-08,0.999999713388922,2.76276309833802e-07
3.25383382702587e-35,4.44216375273442e-14,0.00197262856079146,0.998027371439006,1.58454890457402e-13
3.15429238658765e-09,0.999999601649353,3.95196355153495e-07,8.14594090180522e-22,5.08615364363262e-68
1.07173111601974e-23,6.59083894863859e-07,0.99980983614675,0.000189504769354896,2.68516669017863e-26
3.85911988268569e-92,1.48864154167637e-53,4.05575955561655e-31,8.05909274050392e-09,0.999999991940907
1,4.49733538922433e-34,1.22394047250953e-76,1.45673748391575e-120,1.13314866955304e-243
1.75633411317645e-18,0.000213060687902815,0.999772974472676,1.39648394215143e-05,1.04006382594704e-28
4.98785581671357e-38,5.21708763510841e-15,0.000959588059802129,0.999040411939491,7.01139633690683e-13
3.36043564394573e-46,9.8463098657306e-21,3.22353332915409e-07,0.999999654493949,2.31527177798973e-08
6.28259174150503e-44,3.25802136352768e-19,3.51832048106393e-06,0.999996481534334,1.45185164078643e-10
4.57621332130002e-97,8.11147750701935e-59,4.79169662701559e-36,9.62678965169398e-11,0.999999999903732
2.86382961736431e-21,2.58318631421129e-05,0.999973260885269,9.07251589221402e-07,3.81145598164842e-32
1,7.35862615829033e-32,5.31108734454492e-71,1.43709515086077e-104,2.3547061638926e-218
1,6.94036117030729e-21,4.16092387442098e-50,1.07318411782684e-79,6.25529150884932e-172
1.19718510204595e-20,3.26751246148746e-05,0.999967083590492,2.41284893192232e-07,2.48556974296733e-35
2.48422683557239e-98,5.20165331728974e-59,6.79017391289133e-36,6.551881885791e-11,0.999999999934481
1,4.50639884866493e-26,1.44286894225978e-55,4.17514139298747e-91,2.14452162777141e-192
4.86753574048896e-84,2.29606901385323e-48,8.02011306778496e-28,2.13333535259059e-06,0.999997866664648
8.39462797700285e-74,1.01202976364828e-40,3.15753744212668e-22,0.000352235181948175,0.999647764818052
1,3.29193699236643e-20,1.24080331189548e-51,6.01345606095286e-82,2.36056089843354e-179
1,1.31101804645192e-32,3.66825825821056e-75,5.01330697566638e-111,1.89400871570388e-230
3.36282728715724e-45,3.84957648153204e-21,1.04770582621048e-07,0.999999890569574,4.65984387571931e-09
0.999999217967053,7.82032947527758e-07,4.66608269971506e-27,1.43648108148748e-51,1.21817368127281e-122
9.44215512008509e-09,0.999955150786849,4.48397709962699e-05,1.30490453417172e-18,8.85652919903877e-61
6.17741237134114e-81,3.24099031156189e-46,1.41497375925943e-26,1.44368923199365e-06,0.999998556310768
2.43644504988243e-81,6.37156901085497e-48,4.85635058665732e-28,1.09392904602573e-06,0.999998906070954
6.72128463813079e-06,0.999993241378961,3.733640121768e-08,2.14941286899003e-23,2.62454379543143e-68
2.08078975489328e-10,0.994797987365973,0.00520201242590184,4.63357316936039e-14,2.3227880218205e-51
9.00656010614134e-52,4.6039269927676e-26,1.8602493901073e-11,0.999981551367081,1.84486143169391e-05
1.09836745962862e-96,5.66353157609015e-57,6.00960420705315e-34,1.6457421802343e-09,0.999999998354258
4.72402766011516e-87,2.95219129932406e-50,1.93350498972332e-28,3.35189884066517e-07,0.999999664810116
1,1.84368580461723e-32,4.04908970540691e-68,1.40690102771577e-103,3.82717099345127e-216
1.07761250413661e-10,0.997125476452693,0.00287452343953706,8.31356173788824e-15,7.43607686715696e-52
1,8.88964095689665e-33,3.69816795203758e-74,6.15023726949159e-108,4.42624857422928e-225
3.29827043807856e-21,3.31587455675086e-05,0.999954026270101,1.28149843318614e-05,1.55773838153664e-30
4.10315886152106e-08,0.999999493878853,4.65089557968235e-07,4.60704553966719e-21,4.1100946981659e-65
4.07057396061009e-73,8.56335770880305e-41,1.42700447162692e-21,0.000401148403280606,0.999598851596719
5.42607887533924e-21,2.62190115048759e-05,0.999968635274203,5.14571429163672e-06,2.46638745166278e-31
1.01793684703409e-85,9.15946911813994e-51,8.05504119046415e-30,1.69054298455696e-08,0.99999998309457
1.39288173372423e-23,1.45158298173463e-06,0.999908255160784,9.02932562340531e-05,1.44650116728195e-28
1.38288541096586e-86,1.06579647631243e-51,1.65969409552492e-31,1.52281156058731e-08,0.999999984771884
6.38398140553826e-83,1.24279880212808e-47,2.46307012944239e-26,2.38431190564081e-06,0.999997615688094
2.90268018663073e-06,0.999994402692839,2.69462697394063e-06,2.58429465852278e-20,3.92293573766449e-64
2.11393495319625e-05,0.999978762231759,9.84187092043222e-08,1.16027956124678e-24,1.0051213269939e-70
1.29681326696834e-08,0.999937281049302,6.27059825652717e-05,6.59757523294096e-18,2.67425663201286e-60
8.7171275055955e-84,2.32582673046482e-48,7.76350152897975e-28,3.30197776206396e-07,0.999999669802224
1,4.47892315936103e-22,5.37795667714331e-52,3.99137017105895e-83,1.61857221263665e-179
1.0758264816649e-46,1.9356401983491e-23,9.48206153624039e-11,0.999998796470234,1.20343494569682e-06
3.21961181550262e-85,5.78451437488052e-51,1.84862944918685e-30,6.84434794021095e-08,0.999999931556521
0.000329778543596668,0.999670221386367,7.00363866550946e-11,2.00512217588331e-29,9.06687258208835e-83
1.45187779584225e-43,1.80077012041227e-18,1.98761611479294e-05,0.99998012364831,1.90541558021823e-10
5.32179811405393e-07,0.999998247503915,1.22031627390749e-06,4.93643095838267e-21,3.21664266619634e-62
3.4559887334635e-49,4.02566587059564e-24,4.34473421999971e-10,0.999996596040545,3.40352498163371e-06
1.93564394161328e-21,8.17377293807152e-05,0.999918149779137,1.12491482040651e-07,8.86076853345461e-35
0.00553580503961516,0.994464194960384,4.42987250719172e-16,6.85330961470829e-38,5.20890175799127e-100
2.31308866883049e-09,0.99999878262121,1.2150657015199e-06,7.58012918809888e-23,1.27915297609332e-68
8.22014797066483e-100,8.60648230723175e-60,5.05511231526702e-36,6.81649126024756e-11,0.999999999931835
5.06053981472938e-42,1.25290052901983e-17,8.71063088410512e-05,0.999912893689159,2.00021452714971e-12
6.26396549338472e-55,3.22329939614343e-26,1.96160915015326e-10,0.999998670773017,1.32903082238656e-06
5.32322383443847e-38,2.24785865585531e-14,0.00244496081514602,0.997555039184572,2.5933892395133e-13
1.1926845103054e-44,2.13727713940315e-18,1.60246757362164e-05,0.999983975276869,4.73946823972323e-11
2.04095049698578e-10,0.99841622042377,0.00158377937213337,1.26762984743651e-15,2.35980216314512e-53
1,9.41211430166818e-35,7.21571303773964e-74,4.48193062309242e-114,1.58653202807132e-232
4.74882255649734e-39,6.13158640019814e-15,0.00335881493574973,0.996641185064111,1.33281129392849e-13
4.57557119702067e-88,2.94658814392341e-53,3.26860196313596e-33,4.38238680153285e-09,0.999999995617613
8.59324405843339e-96,1.53530618240029e-58,1.09321026620766e-36,2.55081962096763e-11,0.999999999974492
1,5.16512570829204e-24,1.36081274845822e-53,1.8632528318485e-85,5.07323625172983e-182
1,3.11011832201725e-39,1.08103751561309e-88,1.34545007360733e-128,2.82437625241659e-262
9.14652824445539e-21,0.000200381957729444,0.999799559889555,5.81527159640323e-08,3.43763501177735e-36
1.3444454747255e-23,3.81933974548589e-06,0.999966601646059,2.95790141955473e-05,1.99491396170644e-29
3.82880636806898e-91,2.01986471573957e-55,1.18182249175312e-33,2.08482757219303e-09,0.999999997915172
2.3481288397141e-86,1.41958297314177e-50,3.95529919140404e-29,3.16549337726763e-07,0.999999683450662
1,8.97949164699073e-49,2.13693713967018e-105,2.13311883342129e-156,1.16468963496871e-306
3.24617369521635e-80,3.53205587914167e-44,4.61440190082063e-24,1.08436510160458e-05,0.999989156348984
1.08266917887842e-06,0.999998906889792,1.04410295075364e-08,1.79608064838876e-25,3.22029671825505e-76
3.47723835305888e-23,1.54653075550241e-05,0.999982037892965,2.49679947949987e-06,4.28709083079244e-31
1.26777128958148e-06,0.999998680797363,5.14313477499921e-08,1.76594908474908e-23,3.47426850587032e-70
2.60917289716728e-85,4.34924476373594e-50,2.38101880680424e-29,1.10881178679532e-07,0.999999889118821
1.15057397861024e-09,0.999872592405937,0.000127406443488865,6.47922609621672e-18,2.39281124844873e-61
9.58511192679039e-15,0.0424113082236274,0.95758866513363,2.66427327667302e-08,1.81564170631032e-38
0.00240391743930959,0.997596082458428,1.02261875327976e-10,7.82365469959952e-28,2.44300281650441e-77
7.54369626667337e-11,0.995867725493758,0.00413227443080072,4.61732043300755e-15,2.1292456111444e-54
1.19365325935183e-46,1.59932803892182e-21,1.77851301754994e-08,0.999999947876558,3.43383116534546e-08
2.76390752827334e-09,0.999995192060022,4.80517607006985e-06,2.148029473163e-20,5.33364566934611e-63
1.12739874658003e-85,1.3246555755323e-51,1.73754537546878e-31,1.22674672687535e-08,0.999999987732533
2.68731792646894e-66,1.19193227329909e-36,2.56807635132765e-19,0.00839723863378028,0.99160276136622
