"X_gauss_1","X_gauss_2","X_gamma_1","X_beta_1","X_exp_1","X_logn_1","X_chi2_1","Y_pois_1","Y_pois_2","Y_nb_1","NoiseC1","NoiseC2","NoiseC3","NoiseD1","NoiseD2","TrueCluster","PredCluster"
-4.79903462440151,1.99537923217354,1.38461604993198,0.133240220787304,2.67327578552067,0.941267419218559,0.00258764550910785,"6","3","1",0.55698461458087,0.309835535241291,0.0273354956880212,"1","0",1,1
-4.95524891283227,2.76024216766205,0.00687147181406421,0.125964318406846,1.87537168338895,0.877402072347565,0.888558262061264,"4","0","0",0.651327105704695,0.361388455610722,0.788355426164344,"9","10",1,1
-0.902887782155863,5.33509182158531,26.7034716848067,0.490651016397812,3.23187276301906,1.16752624859825,12.0763623056314,"4","1","10",0.628951622638851,0.487271504709497,0.0236893205437809,"2","8",3,2
-4.15151809832725,2.73507214161444,3.79966944740073e-06,0.170952295406196,2.74302614107728,0.789058597462089,0.00839803982090102,"2","1","0",0.484989031217992,0.318739191163331,0.751713925041258,"0","9",1,1
6.23324260255585,10.775498267051,18.6349199601327,0.923417199038267,36.5953362379366,1.91392644651059,35.2800965480358,"8","5","21",0.149393567582592,0.69304641103372,0.219656785950065,"10","0",5,3
3.30551381245607,8.14211266461872,15.0045668422687,0.781531886516829,18.3675534420445,1.58499226630037,19.3402607190347,"3","4","9",0.925855518318713,0.513579035643488,0.904845227254555,"1","2",4,4
6.44108250041147,11.3100140461889,14.4816315176108,0.981725580653261,17.4573787534681,2.32817788489019,31.1533952473019,"16","8","19",0.0890179316047579,0.718595593469217,0.0598249319009483,"1","7",5,3
-3.12235017195497,3.99294363677573,13.8024031744051,0.243771015894044,16.6449764919505,1.11316292986066,9.60286081759937,"7","0","3",0.624463359126821,0.420458287699148,0.0292978619690984,"3","8",2,2
6.95996407932627,9.84056382667276,17.7191157668733,0.850092238688683,43.3892203141146,4.01352408854198,33.0469066158623,"11","5","14",0.767512457678095,0.141693778801709,0.160153763601556,"9","4",5,3
6.90128681429746,10.8715356038812,18.1052221859061,0.703103450000887,7.33679931331426,1.43446463248186,30.210751528688,"12","7","28",0.343113531824201,0.293066389858723,0.634917980991304,"5","9",5,3
3.1749074491326,8.12903781875,36.1401494625961,0.744652134914557,9.20749787986279,2.62789356929034,26.7516283726223,"11","5","10",0.807942766463384,0.690599277848378,0.988644179189578,"4","4",4,3
6.89186181875073,10.2549174443287,29.5559347539468,0.908580901568691,5.83554144499156,2.67789050894536,32.7038783625319,"16","9","20",0.0409086784347892,0.647047796519473,0.561495787696913,"9","1",5,3
-6.48543523584667,0.965640639060847,1.45761510753673e-13,0.0425800603311866,4.98625456152444,0.431337259472008,0.132298558685562,"4","2","0",0.628410558681935,0.475273271556944,0.40235686278902,"7","5",1,1
-0.453795417619113,4.73234124142626,22.4738784566888,0.670404912018373,15.841266793206,1.05446493768437,16.5248320892452,"4","2","2",0.325338718248531,0.656793689355254,0.221706754993647,"5","1",3,5
1.53890092008519,8.78680772001299,22.1408859714664,0.770968892351842,9.84698939323425,1.2582601744211,31.4282165128384,"8","9","4",0.81755905225873,0.223348845960572,0.919266436249018,"6","6",4,3
-6.38233372687382,1.58367734381635,1.56895429942011e-10,0.102672783262239,1.48999750427902,0.534432331479422,1.7992366734766,"1","0","0",0.27890835609287,0.56758809206076,0.225750487064943,"6","10",1,1
-6.5126502578778,1.21511219049468,0.0643799139202551,0.191203861293267,3.46216486750131,0.432462237102553,0.240561324200013,"5","1","0",0.828713137190789,0.97286426811479,0.0371434006374329,"5","6",1,1
-0.298108999655202,3.1634163194861,11.5164913517906,0.284113092207036,10.983543947003,0.800166284442561,9.24230211220552,"2","4","2",0.87449900759384,0.135430936934426,0.699954856419936,"1","4",2,4
1.83788376881028,6.96328576489065,44.7831966506316,0.673249979671528,7.52835372835398,1.34665534306626,21.0279842993261,"8","2","4",0.890027716057375,0.730004151118919,0.351225557969883,"0","2",4,3
3.33725621855861,9.24587377623667,26.0193893305619,0.934308985568939,0.859109779843467,1.40040203506773,18.7584038910038,"10","4","9",0.676295012468472,0.656330802710727,0.361135504441336,"10","4",4,5
-7.49362506731629,1.51540458378129,2.61503280995726e-09,0.0539522088019857,8.44823014434573,0.360094145436155,0.699002018822503,"1","0","2",0.534416975919157,0.878553352085873,0.275630704592913,"4","0",1,1
-4.4704357414368,3.18912881168067,13.2405708295155,0.214833861517703,22.7257984533073,1.11018414091684,9.72035901307736,"3","4","4",0.278331135166809,0.664879101328552,0.39732910040766,"0","3",2,2
-5.87529761380299,2.05100633157497,0.0120615959030778,0.369385880262521,8.3444648585091,0.961965142190849,0.269281891135606,"2","0","0",0.788069295231253,0.326126678381115,0.990041423588991,"2","3",1,1
-6.99663913488404,1.99975933111356,2.44339736553682,0.143086663662417,4.87206082776728,0.976651891255058,0.0795960048016684,"2","0","0",0.590143814915791,0.388539088191465,0.693995599169284,"6","5",1,2
-3.00182261430471,4.80938204244287,6.82061392636357,0.26541284242728,4.43950858712196,1.24577668335939,11.334134761611,"4","1","6",0.21805125917308,0.0555990976281464,0.326285238843411,"5","9",2,2
2.77174111857418,7.37467204289005,28.3066207007804,0.334122637654977,1.79753363320197,1.68232575031807,9.81555930482485,"7","2","10",0.553357124328613,0.710084663936868,0.873523296788335,"2","9",4,5
-0.552304445804546,6.33092340700519,23.1581390129221,0.561266117494202,3.32539752917364,1.94239648271337,17.0212533194372,"2","1","5",0.20740300253965,0.288563871756196,0.720584102906287,"5","7",3,5
-8.02467784541911,2.03157318755324,1.06178750998201e-13,0.133824656933233,1.52479096315801,0.545114497417624,0.0572058025402936,"4","2","0",0.629046017536893,0.896948902634904,0.980624319519848,"7","0",1,1
1.97525204964001,7.36479419469328,22.8991380684691,0.611834795370723,31.6636176989941,1.02090384472152,19.6364820945551,"7","5","11",0.965928638819605,0.847227908205241,0.780622073449194,"3","9",4,5
-5.82048355888206,1.93123635098349,2.77816481937211e-13,0.180382069864279,2.39717451110482,0.833804156942393,2.57771425096197,"0","3","0",0.383037739433348,0.628469485091045,0.779310405952856,"4","9",1,1
7.28247750526,11.5347559339606,14.2590261713393,0.93805244710622,11.8685534289107,2.47017359745083,24.300464905958,"9","10","12",0.521835928317159,0.744110044557601,0.593684878433123,"10","0",5,4
-6.49287735355347,1.5744812656054,0.00029288699807083,0.142871992305798,1.27479208819568,0.570477951497977,0.0136048036960683,"3","0","0",0.881988902576268,0.777895895764232,0.977357528405264,"1","1",1,1
5.65956588160117e-05,4.60512598832589,30.3665952240949,0.789543839498889,16.5801902255115,1.1768155948758,11.7997296189777,"3","2","2",0.133549307007343,0.978876430308446,0.282182846916839,"0","2",3,2
7.75445619687297,11.0298494907357,27.2431563895257,0.979742518221378,7.40396919008344,2.37063622495975,42.3905927305517,"9","7","16",0.904823468765244,0.90017922827974,0.898246073862538,"10","9",5,3
-1.56014425702381,3.9885968451788,22.6238661955188,0.514033759748,12.8397395157053,1.0864186140137,5.94287565875778,"5","1","5",0.443443023366854,0.124078223947436,0.764392825774848,"8","5",2,5
-7.09711376840582,1.92654166532783,3.00284243353612,0.123784168226933,0.623030310496688,1.00681791037555,2.22042127886361,"2","1","1",0.120908903190866,0.951430710265413,0.630629194667563,"8","4",1,5
-3.11731956025018,1.61297344644026,25.0574102783025,0.289657769375119,1.81808391958475,1.3187519483321,9.03786131686667,"5","0","0",0.297292682342231,0.376590072177351,0.799530520569533,"0","8",2,5
1.08134856082773,4.12399168606217,20.3296957390088,0.837599409941256,17.5130068147626,0.496544271183715,13.8786605608558,"7","3","5",0.840403804089874,0.3153542696964,0.600280292332172,"7","7",3,5
-6.4697295805663,1.23160467492206,1.75622207201099e-10,0.247069681848527,0.289429938420653,1.35635086791509,1.33014560842145,"1","2","0",0.0295750473160297,0.590564249781892,0.211251215543598,"7","8",1,1
6.75540093780185,10.4519580934317,21.5259487018346,0.97876383867623,3.144874824211,2.48333130314377,33.4453295297122,"11","6","8",0.227532682940364,0.341697587864473,0.973253170959651,"0","1",5,3
-0.0774965684133806,5.28071564146254,14.3627017920251,0.337536450949971,2.27874860540032,0.9515851356886,8.77932971204208,"7","3","8",0.465991421835497,0.681088322075084,0.587970547610894,"8","1",3,5
2.31232098209357,8.87049807099628,25.7202447515621,0.710670074771835,10.9234184622765,1.06171068309183,6.73914027475851,"15","3","8",0.58779154648073,0.37110853753984,0.155546832364053,"6","4",4,4
-3.44468400488474,2.56538296142759,24.9281243584749,0.130373069648798,0.442215763032436,1.3057433467155,8.37793434034895,"4","0","2",0.745285334298387,0.419499556068331,0.186585006536916,"4","10",2,5
-6.02944487908824,0.886120216687153,0.0586076063087729,0.0098452460427171,6.3728680374414,0.830966004108237,0.371355484483638,"4","0","0",0.841573350830004,0.864568335469812,0.525691827526316,"7","1",1,1
2.78613115094208,8.8071059948785,30.1993260644091,0.763274030965781,6.31667416542768,2.28720714520286,18.2775390520877,"8","4","20",0.820780602283776,0.919097574427724,0.699881307315081,"6","5",4,3
-4.8866139766318,2.27545696873959,7.73133146181737e-12,0.494236073780153,1.36650156131499,0.725343136916818,1.92039246369755,"4","0","3",0.689397498499602,0.719621658558026,0.576275329804048,"7","0",1,1
-6.48099284165398,3.15734706941474,2.647071091533e-12,0.182427357746434,3.03229692670191,0.680293084747569,1.7652405378889,"4","1","2",0.53012626292184,0.793799145845696,0.353457553545013,"8","1",1,1
6.43180632228938,9.46989126944348,19.8978585962016,0.982303506249148,32.3061859961742,4.63899568791832,33.125330324818,"11","15","22",0.496631198795512,0.830912947189063,0.00964124244637787,"10","0",5,3
-5.3031374234479,2.08731908889487,1.15837371383245,0.596839499468625,6.05543396196028,0.363274133944654,2.1280241049717,"1","0","4",0.968766321660951,0.749090494122356,0.11620812304318,"0","10",1,1
5.90208684880473,12.0503576098513,19.8495787738712,0.901295245059352,60.2287500510206,2.42739839085005,38.9519921060688,"15","9","8",0.538294113241136,0.61845356808044,0.362506914651021,"9","2",5,3
-0.0366286276360934,5.95175642061503,47.4967981165049,0.659977823012705,8.95557536790503,1.3293427803851,11.6770289557741,"8","1","5",0.632774350699037,0.398011858342215,0.728600886650383,"2","8",3,5
-1.39639034011283,4.55070245681221,8.17329219687399,0.730370744733299,54.5421226346183,1.35465046255441,14.5096022899196,"6","3","12",0.987797894049436,0.386496915714815,0.635550671024248,"5","7",3,5
1.05045259431211,5.95927563809157,20.7501753284727,0.670693409882306,15.4665087739827,1.41248323609443,12.5549144336027,"5","2","6",0.00744684180244803,0.884544384898618,0.337146803736687,"10","9",3,2
6.56740115383203,10.1588621605024,19.8363055416226,0.981664655739463,10.7970017855987,1.92179138861965,41.6086507415305,"22","9","16",0.924589086323977,0.0726753559429199,0.00233511487022042,"2","3",5,4
-3.46784532467225,2.54660248877021,34.0201008375286,0.0391592975101391,1.93681490048766,1.43075292636849,13.4769617111464,"1","1","2",0.934727023122832,0.646281144348904,0.825025987345725,"8","5",2,5
5.74748552121172,11.9094041368347,21.8988064032316,0.942535889624726,28.5426522838023,0.896733078793533,22.6104644432271,"5","5","20",0.50415201485157,0.0441297208890319,0.643515924923122,"8","9",5,4
6.79340227128927,10.6533764849784,16.5315290583441,0.932633375876573,23.4044009717253,1.59688013361161,24.2267634858245,"15","4","17",0.204604810569435,0.266353821847588,0.0787734007462859,"0","1",5,4
-3.80028217795166,3.82854614496544,16.1848579452427,0.330401619332629,12.2456577216002,0.912378281356505,12.2112595434404,"0","3","4",0.374184054322541,0.977848952403292,0.387636656174436,"1","3",2,4
-0.480143096955393,5.03789506209875,9.0191898683166,0.477280967810552,19.0363802101259,1.23013716810187,7.96075534095276,"8","0","3",0.350316996918991,0.504388647852466,0.130892001092434,"5","1",3,2
4.48767524558459,6.62363759525209,19.9660488025195,0.802019683255402,2.86779011785984,1.80808419283088,13.8507987572015,"7","3","8",0.967238638782874,0.501580336829647,0.671020663110539,"0","1",4,5
6.65080301029419,10.1785066575934,19.1453981233647,0.982787828213949,24.7679599008246,2.64790562802288,33.0557791309789,"12","5","14",0.520039507420734,0.492464687442407,0.306820366764441,"7","3",5,3
-7.07178238415068,0.911480138042805,8.21610179540827e-08,0.573187593758044,0.0154404323548079,0.436930483552124,0.838836299608525,"4","1","2",0.53582648281008,0.711653572507203,0.763519950676709,"10","4",1,1
6.93872585009728,10.4883530145504,18.7682176853793,0.962779459430022,19.4796090321687,2.12269118714251,31.7950578159403,"10","8","17",0.227041784208268,0.0445308324415237,0.763614691328257,"1","2",5,3
2.83726158437205,7.86368879099043,39.5388973154083,0.849131944792303,7.42516867816448,1.88411611741081,22.8523723398855,"5","4","11",0.656449678819627,0.75631367135793,0.922761574853212,"1","9",4,3
-5.40998645201266,1.84664210933836,0.0013809053608914,0.0399927836509217,2.75043734535575,1.17847066945127,0.170974807562344,"1","2","0",0.262914939550683,0.485102387610823,0.455603915732354,"6","8",1,1
-1.56757807226901,2.75675277142515,22.3767205071723,0.147585320005479,2.66903221234679,0.914160878592542,15.3134219189432,"4","1","3",0.904799487208948,0.925956442486495,0.0459565634373575,"5","5",2,5
-0.893423259998543,7.0029818374401,36.1673325364385,0.46538454595518,0.103429712820798,2.03338586503165,7.39119331241315,"6","7","12",0.652872849488631,0.474253506865352,0.660663367947564,"4","0",3,5
-5.54534970241972,0.61400166271458,1.01863097719229e-18,0.372756713479615,1.69347556494176,0.671302895600102,0.178796224492519,"4","2","2",0.269854129292071,0.736786206020042,0.516642758855596,"6","0",1,1
6.87216334987671,10.5473993443984,28.959253674041,0.882882751077459,10.5225709131316,2.08034896521962,24.9511466503398,"10","6","18",0.0105221059639007,0.722341021057218,0.210955149726942,"0","9",5,4
0.80600902403809,5.61417337529615,52.7119026268252,0.602256306333395,5.75309189921245,1.22884529581732,20.8584162709183,"4","4","6",0.331606998573989,0.510519026545808,0.263385167811066,"9","7",3,2
-3.22977813894627,4.62844226581541,9.50301267398472,0.117445123239127,12.4154588126375,0.797851174662523,14.2929996887685,"7","1","3",0.551345575368032,0.395005588186905,0.0305401128716767,"10","4",2,4
-2.16338093153939,3.08852189571362,23.436750929963,0.184718981678574,14.3050980859234,1.22210932051544,5.80413304396196,"8","1","4",0.351191335823387,0.771221475675702,0.512006049975753,"8","8",2,5
-1.57055027520302,6.41523563756051,24.4080392088704,0.820940904476939,2.81433114940287,0.725404712232719,7.68512099947042,"8","4","8",0.68325597862713,0.145415998296812,0.63780947518535,"6","10",3,1
4.88945892131337,6.55544446424629,28.7210442989802,0.589504715769066,15.9164227687552,1.56521743766184,16.5196943844787,"5","3","9",0.568017133278772,0.635818298906088,0.448622022289783,"0","8",4,4
-2.13522202148142,4.44635652537848,22.4800973620026,0.513636516468304,8.49693885813367,0.787265372459768,6.10790385367702,"2","4","6",0.548398171085864,0.468064799904823,0.387624051887542,"3","1",2,5
6.67184040944711,10.3130238540846,14.1390187536147,0.670774036600702,4.63813349538252,1.74809074709976,36.3898471113247,"10","7","24",0.00783391855657101,0.264787495834753,0.119817555882037,"1","1",5,2
-4.44900713013917,2.72356891454615,4.29481734924838,0.469365837882336,41.7271918183882,1.42333952042467,11.6883325537908,"5","5","1",0.792531147832051,0.191374928457662,0.968994410941377,"2","3",2,5
0.578707830037783,4.30152311609051,24.3439994214665,0.659255648145596,8.67397660398669,1.67913182444807,7.2784338410338,"6","1","7",0.337910883128643,0.831092618405819,0.0353952231816947,"1","8",3,2
3.68319386381477,8.33386931642945,22.6348198580573,0.925392571878954,0.528152726590633,2.74370524213265,15.1315798374319,"8","6","14",0.784795914310962,0.163273631129414,0.408697361592203,"0","3",4,5
-3.00635562642139,4.78533905173155,27.3559751251634,0.434228649174208,4.85272620245814,0.867335962215835,7.54821221967004,"4","2","4",0.760277523193508,0.565308145713061,0.983010201947764,"8","6",2,2
3.35145589286242,10.6221633552516,25.4259783566676,0.845344017032305,49.41965698927,1.5861985041734,15.7957697617499,"8","7","7",0.764404079178348,0.580347639042884,0.845461950870231,"3","5",4,4
-3.5841089703498,1.92317109788159,12.8315752984392,0.556376013122383,3.41377392783761,0.552636864513981,16.0525955177153,"6","1","1",0.622406599810347,0.486157133709639,0.0926841765176505,"10","8",2,2
0.331926059367218,5.73734699936279,46.8155421217563,0.648174721106206,4.59403159050271,1.01423760227628,10.4643747704052,"5","4","3",0.945100898621604,0.135971549665555,0.26178629999049,"1","5",3,2
7.05045618876159,12.0802434779326,18.2012695436863,0.99240359052614,2.05567582437838,3.92533556859397,22.652610869235,"10","4","16",0.637070836964995,0.178592094220221,0.608350175432861,"7","8",5,3
6.56262953265881,10.7336917053081,17.3062576726776,0.953523580927288,9.21731755734309,1.82981578042683,20.1194359169038,"12","3","11",0.304302877280861,0.544606724521145,0.402212409768254,"1","4",5,4
1.86376334510685,7.98182520229379,26.8105108499214,0.736477693751251,14.4761319749786,1.04266658837154,20.0538623917829,"12","2","13",0.0562715625856072,0.874527101637796,0.133744604652748,"8","6",4,4
0.630673936596031,5.0256998409082,29.039324053475,0.557364369122932,19.5693701469115,1.17899584592998,6.22591005892863,"5","1","5",0.600171374622732,0.592520207399502,0.912983116460964,"0","5",3,5
-2.44580337772597,3.59783272411144,14.0938517966993,0.380139141984115,1.11316619958822,1.47148367659308,11.0636407890947,"6","0","2",0.585709423292428,0.34831259935163,0.934189524501562,"3","6",2,5
-3.83630659280142,4.39742941081576,20.3944072976948,0.330424870180129,5.10604970902205,0.547556319194631,4.82209735624097,"6","5","1",0.429136264603585,0.958956949645653,0.2689417921938,"1","3",2,2
-1.43512934580562,5.91885778511597,36.3493332991277,0.628903473125502,3.44006885634735,1.06307200529002,8.53036328626996,"8","2","11",0.454321703873575,0.460464620962739,0.0385891033802181,"7","2",3,2
6.97421479349949,11.1721598121524,23.3793052585524,0.994808171717772,15.5695830851023,2.4936330160978,25.6285644983212,"15","8","26",0.752444673096761,0.521900259424001,0.603899050271139,"3","4",5,3
-3.34508797797289,2.69813007422274,12.8739263373596,0.56408249399295,3.33265915513039,1.90053513793265,7.43993946506336,"2","1","5",0.508113177260384,0.488844603532925,0.187111117644235,"6","0",2,1
0.227350533028009,5.74851381700215,26.0228276947429,0.72137989297562,28.9208244164581,0.936634611790973,16.704215076066,"7","2","14",0.309262589551508,0.822833741316572,0.735867896815762,"7","6",3,5
-7.29400246548455,1.45046308208324,0.00548564208721832,0.0173891575738422,9.70676816204443,1.26086445412472,1.98733861073121,"2","2","0",0.814015246927738,0.477277025114745,0.111412344966084,"0","10",1,1
-6.95917044438036,1.72074349636276,7.4457699433703e-10,0.136965770965016,7.80607920106421,0.636663947381878,1.06431728608712,"4","0","4",0.26167617412284,0.87783205206506,0.774299085373059,"5","10",1,1
7.72290862562792,11.832036426645,18.4249708852472,0.813669272585292,5.91494754074917,1.47571674735854,25.6947651167493,"13","3","16",0.926203239476308,0.710778008680791,0.520050919614732,"9","10",5,3
0.363397414244143,5.69781177936093,20.3141554223312,0.578983905600776,6.90651672286913,0.781127356126469,15.8216904396681,"7","1","6",0.643424748210236,0.723814121214673,0.0850310539826751,"10","1",3,2
3.7864875367193,8.44101629402611,25.4312668664503,0.823133575259871,12.3374531411364,1.45152634733778,30.0733255151563,"8","7","11",0.400508602615446,0.816451338119805,0.31177937774919,"8","8",4,4
8.34294417923086,10.6827334929478,22.6630257539077,0.943221630826175,18.2851462007356,2.10045682205394,33.8580192627621,"15","6","28",0.430238302797079,0.421348467934877,0.271887270500883,"6","5",5,3
